179,8480,12
180,8481,12
181,8487,12
182,8488,12
186,8821,3
187,8925,12
191,9310,12
192,9344,12
193,9525,3
195,10048,12
196,10049,9
197,10062,9
198,10067,12
199,10072,12
201,10083,12
202,10097,3
203,10099,9
204,10105,3
205,10108,3
206,10114,3
207,10119,12
208,10122,9
209,10123,12
210,10131,10
211,10133,12
212,10137,12
213,10141,12
214,10151,3
215,10154,5
216,10157,3
217,10164,3
218,10165,3
219,10167,1
220,10173,12
221,10174,12
222,10178,12
223,10186,1
224,10188,12
225,10193,9
226,10212,12
227,10392,12
228,10507,9
229,10523,10
230,10583,10
231,10647,9
232,10897,9
233,10995,3
234,11092,9
235,11100,9
236,11203,12
237,11384,12
238,11490,3
239,11759,5
240,11761,3
241,11764,5
242,11766,5
243,11769,5
244,11773,5
245,11776,5
246,11782,2
247,11785,2
248,11789,2
249,11794,2
250,11808,1
251,11810,1
252,11815,1
253,11817,1
254,11819,15
255,11820,15
256,11826,15
257,11829,2
258,11833,2
259,11837,2
260,11839,2
261,11862,2
262,11877,5
263,12035,2
264,12145,15
265,12151,1
266,12164,5
267,12206,5
268,12294,5
269,12429,1
270,12504,2
271,12510,15
272,12608,9
273,12645,1
274,12775,15
275,12782,1
276,13406,2
277,13416,1
278,13417,1
279,13422,1
280,13425,1
281,13433,3
282,13436,3
283,13439,3
284,13443,3
285,13535,3
286,13742,3
287,13755,3
288,13786,1
289,13799,5
290,13835,5
291,14277,2
292,14347,2
293,14413,2
294,14506,2
295,14775,10
296,14997,2
297,14999,15
298,15000,15
299,15009,15
300,15017,2
301,15022,2
302,15029,5
303,15030,5
305,15042,3
306,15068,2
307,15191,2
308,15228,2
309,15285,2
310,15323,2
311,15346,2
312,15350,2
313,15500,2
314,15556,2
315,15698,1
316,15742,5
317,15775,9
318,15833,9
319,15870,12
320,15941,9
321,16002,1
322,16085,3
323,16252,3
324,16591,11
325,16599,11
326,16613,9
327,16618,12
328,16623,12
329,16631,12
330,16680,12
331,16780,9
332,16898,11
333,17068,5
334,17115,9
335,17141,12
336,17165,9
337,17439,11
338,17672,11
339,18054,11
341,18194,5
342,18200,2
345,18215,5
346,18219,3
347,18224,3
348,18232,9
350,18337,3
351,18374,12
353,18438,5
354,18465,12
355,18468,12
356,18527,3
357,18630,3
358,18644,9
361,18889,9
362,18935,9
363,19134,3
364,19140,9
365,19460,11
366,19575,5
367,19784,3
369,19798,9
371,19810,1
372,19818,1
373,19827,1
377,19973,1
378,19984,1
379,20011,3
380,20069,1
381,20129,1
382,20221,9
383,20238,3
384,20301,12
391,20772,3
400,21226,1
402,21439,3
403,21448,3
404,21452,1
405,21453,1
406,21456,3
407,21457,1
409,21465,3
410,21469,13
418,21519,13
419,21521,13
423,21547,2
424,21549,2
426,21570,2
427,21576,2
428,21583,2
430,21588,3
431,21592,3
432,21594,3
435,21691,3
436,21785,13
441,21979,13
442,21980,13
447,22312,3
448,22375,5
449,22446,13
450,22453,13
451,22573,2
458,23141,2
459,23144,2
460,23145,2
463,23160,2
466,23175,2
467,23227,2
468,23230,15
469,23271,2
470,23357,2
472,23468,5
475,23713,2
477,23854,2
479,23933,2
480,24126,2
481,24188,3
482,24191,2
483,24217,2
487,24768,2
488,24815,2
489,24817,2
490,24904,2
492,24992,2
493,25027,12
494,25113,2
495,25122,2
496,25230,2
498,25361,2
499,25520,2
500,25628,2
501,25631,2
502,25758,2
505,26400,13
506,26404,13
507,26450,13
513,27819,1
514,27820,3
515,27822,1
516,27828,3
517,27830,3
518,27834,1
519,27837,1
520,27838,1
521,27847,1
522,27852,3
524,27861,9
526,27909,1
527,27938,1
528,27985,3
529,28008,1
530,28014,1
531,28026,1
532,28197,1
533,28243,1
534,28254,1
535,28270,1
536,28271,1
537,28401,9
538,28436,3
540,28495,1
541,28639,3
542,28650,1
543,28655,1
544,28665,1
545,28832,3
546,28858,3
547,28890,3
548,28927,1
549,28939,1
550,28960,1
552,29283,3
553,29548,1
555,29666,1
556,29688,9
557,29697,1
558,29698,6
559,29699,11
560,29700,9
562,29703,9
563,29704,2
564,29705,3
565,29706,6
569,29790,1
570,29814,5
571,29828,9
572,29895,1
573,29900,1
574,29937,3
575,29972,9
576,30042,1
577,30076,1
578,30203,5
579,30260,3
580,30265,3
581,30301,3
582,30304,3
583,30308,3
586,30419,5
588,30585,3
590,30668,3
591,30727,3
592,31074,12
593,31191,12
595,31283,12
596,31433,12
597,31437,12
598,31444,10
600,31507,3
602,31624,12
605,31867,3
606,31878,1
607,31907,12
608,32031,1
609,32175,3
610,32204,1
613,33030,10
614,36428,12
615,36456,9
616,38197,12
617,39793,2
618,39833,2
619,43026,2
620,43046,3
621,46193,9
622,47788,3
623,47814,1
624,49356,3
625,49487,2
626,49493,2
628,57228,3
