222,10186,1
223,10188,1
224,10189,1
225,10194,9
228,10387,9
229,10501,9
230,10677,9
231,10684,9
232,10876,3
233,10908,9
234,11053,9
235,11171,9
238,11750,9
239,11759,9
240,11763,2
241,11766,5
242,11771,5
243,11779,5
244,11783,2
245,11793,2
246,11811,1
247,11816,1
248,11818,1
253,11847,2
255,11930,2
256,11974,2
257,12137,2
258,12144,5
259,12154,5
260,12206,9
261,12284,5
263,12385,5
264,12392,5
265,12397,5
266,12503,2
267,12553,3
269,12642,9
270,12668,15
271,12677,5
272,12782,1
273,12881,3
274,12888,1
275,13298,1
276,13407,2
277,13409,2
278,13415,3
279,13420,5
280,13423,1
281,13436,3
282,13570,2
283,13590,3
284,13619,2
285,13656,3
286,13679,2
287,13737,5
288,13785,3
289,13898,5
290,14376,2
291,14392,5
292,14478,2
293,14709,9
294,14726,9
295,15003,2
296,15008,2
297,15010,2
298,15020,2
299,15026,2
300,15031,2
301,15055,2
303,15174,2
304,15228,2
305,15237,2
306,15299,9
307,15339,1
308,15407,1
310,15656,1
311,15691,5
312,15823,9
314,15979,1
315,16105,1
316,16226,1
317,16366,1
318,16592,11
319,16601,11
320,16604,11
321,16614,11
322,16615,9
323,16620,9
324,16621,9
325,16626,9
326,16708,5
327,16821,5
328,16845,9
329,17020,9
330,17048,9
331,17118,5
332,17169,9
333,17343,9
334,17387,9
335,17490,9
336,17708,11
337,17712,11
338,17737,11
339,17918,11
340,18044,11
341,18189,2
342,18200,3
343,18201,1
344,18206,3
345,18219,3
346,18226,5
347,18462,9
349,18535,5
350,18721,5
351,18736,5
353,18820,3
354,19035,3
355,19095,3
356,19097,5
357,19231,2
358,19487,9
359,19678,11
360,19786,1
361,19790,1
362,19794,3
364,19806,1
365,19812,1
366,19821,1
367,19823,9
368,19826,1
369,19832,1
373,19965,1
375,20120,9
376,20233,3
377,20273,3
378,20322,9
379,20328,9
380,20386,5
382,20495,3
394,21436,1
396,21447,1
398,21455,1
399,21456,1
400,21458,1
401,21464,1
402,21465,1
403,21468,1
404,21472,1
407,21500,5
410,21512,13
411,21516,13
412,21519,13
416,21547,2
417,21562,2
418,21564,2
419,21576,9
420,21578,2
422,21590,5
423,21612,1
429,22093,5
430,22121,6
433,22232,5
434,22337,13
436,22427,5
440,22879,2
443,23144,2
445,23157,2
448,23178,2
449,23187,2
451,23272,2
452,23317,2
453,23336,2
454,23387,2
456,23435,2
459,23814,2
461,23895,2
463,24128,2
464,24179,5
465,24293,2
466,24336,2
467,24372,2
468,24475,2
469,24588,2
472,24837,2
477,25320,2
489,27828,1
490,27832,1
491,27834,1
492,27841,1
493,27842,1
496,27860,3
497,27863,9
498,27868,3
499,27954,1
500,27967,1
501,28016,9
502,28039,3
503,28072,1
505,28210,1
507,28346,3
508,28347,3
509,28406,1
510,28411,1
511,28414,1
512,28488,1
513,28608,1
514,28679,1
515,28704,1
516,28735,1
517,28834,1
518,28966,1
519,29020,1
520,29073,1
521,29119,1
522,29297,1
523,29602,1
524,29631,1
525,29662,1
526,29697,1
528,29699,9
529,29701,2
530,29702,3
531,29703,3
532,29704,2
533,29705,5
534,29706,12
536,29715,1
537,29717,1
539,29818,1
540,29884,9
541,29885,9
542,29898,1
543,30106,9
544,30161,3
546,30202,1
547,30500,1
548,30505,3
549,30571,3
550,30584,1
551,30644,1
552,30693,1
553,31145,9
554,31156,12
555,31168,1
556,31208,12
557,31230,9
558,31297,9
559,31300,9
560,31378,9
561,31387,9
562,31642,1
563,31689,1
564,31807,1
565,31903,1
567,32066,1
568,32176,1
569,32394,1
570,32409,1
571,34714,5
572,36343,1
573,36397,9
575,38127,9
576,38141,9
577,39783,5
578,41594,3
579,46193,2
