0.56453,1.2315,0.55655,-0.80101,-1.4393,-1.0438,-0.37443,-0.49805,-0.58163,0.38944,1.1257,0.43961,-0.85987,-1.7052,-1.6777,-1.1061,-0.98874,-1.2195,-0.81745,0.027805,0.38932,0.16641,-0.43041,-1.4045,-2.189,-2.0138,-1.2842,-0.69936,0.075177,1.0265,1.3574,1.2089,1.2743,1.0546,-0.15311,-2.0006,-3.2845,-3.1264,-2.0324,-1.2439,-1.4762,-1.8984,-1.6411,-1.2836,-0.8711,0.021247,0.4224,-0.24019,-0.72568,-0.63085,-1.1634,-2.5423,-3.4758,-3.925,-4.4038,-4.0665,-2.8441,-1.5101,-0.78077,-0.73889,-0.5752,-0.31237,-1.0416,-1.9766,-1.8182,-1.6501,-1.552,-0.88242,-0.10867,0.45724,0.16408,-1.5459,-3.5086,-4.1894,-4.095,-3.6655,-2.2895,-0.95654,-0.71935,-0.98532,-1.1707,-0.97662,-0.81098,-0.94899,-1.0942,-1.6808,-2.0306,-1.3131,-0.73837,-1.0944,-1.2262,-0.18063,1.3349,2.4815,1.7571,-3.5009
0.22309,0.25037,-0.62799,-1.3401,-1.1519,-0.49264,0.13663,0.32162,0.25528,0.40038,0.57339,0.30245,-0.50368,-1.53,-1.7633,-1.0143,-0.60477,-0.71271,-0.21139,0.8846,1.3021,0.56451,-0.54284,-1.1899,-1.3493,-1.2164,-0.70298,-0.25037,-0.26405,-0.24722,0.054081,0.3201,0.37778,0.0518,-0.78571,-1.8102,-2.3401,-2.4062,-2.2392,-1.6239,-1.0698,-0.89679,-0.70407,-0.4691,-0.27074,0.20682,0.76594,0.93765,0.77783,0.2928,-0.52202,-1.704,-2.703,-2.8764,-2.5297,-2.1456,-2.246,-2.6231,-2.3697,-1.3617,-0.20735,0.33771,-0.029578,-0.59553,-1.0536,-1.7715,-2.191,-1.8357,-1.1387,-0.53531,-0.30333,-0.65904,-1.418,-2.0431,-2.0354,-1.3811,-0.95198,-1.3744,-1.9354,-2.0292,-1.8002,-1.3246,-0.90674,-0.93389,-1.237,-1.247,-0.65632,0.30765,0.83203,0.43211,-0.088809,-0.28528,-0.20688,0.42592,0.48836,-2.4623
-0.19352,-0.092879,0.12665,0.19358,-0.24219,-0.58948,-0.072996,0.69203,1.1436,1.2487,0.55313,-0.63196,-1.12,-0.75931,-0.35209,-0.26614,-0.86936,-1.6221,-1.4882,-0.68713,0.037679,0.23672,0.37674,0.80309,0.96784,0.58852,0.23756,0.31459,0.30985,-0.15146,-0.97628,-1.559,-1.2527,-0.48991,-0.14853,-0.54536,-1.2104,-1.4028,-0.77367,0.25555,0.80347,0.80465,0.76817,0.62234,0.0405,-0.57412,-0.64133,-0.57734,-0.92055,-1.2358,-1.0614,-1.129,-1.3098,-0.63834,0.29737,0.71926,0.26489,-0.47054,-0.54372,-0.52899,-0.72728,-0.68529,-0.81904,-1.2971,-1.4372,-1.0946,-0.55953,-0.1787,0.12402,0.22846,-0.26352,-1.0477,-1.7151,-1.7766,-1.4053,-1.3616,-1.1033,-0.13024,0.70031,1.0708,1.3703,1.2491,0.41053,-0.44525,-0.96275,-1.1929,-0.9873,-0.55324,-0.36933,-0.53311,-0.69634,-0.50694,0.17433,0.72954,0.34346,-1.5768
0.5528,0.75331,-0.025648,-0.87705,-1.4067,-1.4814,-0.66594,-0.038833,-0.44614,-0.55556,0.35411,1.1654,1.3274,1.0228,0.57426,-0.50196,-2.2586,-2.7932,-1.7597,-0.54586,0.494,0.98394,0.56717,-0.33177,-0.69052,0.2178,0.975,0.84256,1.1221,1.4583,1.0171,0.57796,0.51082,0.1508,-0.22358,0.21461,0.84982,0.61654,-0.42078,-1.7599,-2.8431,-3.0376,-2.3947,-1.3996,-0.60481,-0.54924,-0.90571,-0.64497,0.70463,2.3753,2.5002,0.1364,-2.4629,-3.0771,-2.7018,-2.0814,-1.1755,-0.16523,1.1078,2.2809,2.9268,2.4209,0.7931,-0.87364,-2.5295,-3.9012,-3.6166,-2.4039,-2.2518,-2.2493,-0.62639,0.85907,0.26089,-0.7821,-0.70498,0.070988,0.6141,0.34175,-0.56478,-1.4288,-1.3604,0.018251,1.3231,0.71969,-0.96776,-1.9905,-1.852,-0.32378,1.5318,1.7911,0.78845,-0.40478,-1.3725,-1.0909,-0.099564,-0.34424
0.361,0.4313,-0.065166,-0.3089,-0.04852,0.0021517,-0.45844,-1.0597,-1.2472,-0.77255,0.21963,0.84008,0.21703,-0.92973,-1.1986,-0.50148,0.37446,0.95482,1.3237,1.4575,1.017,0.17762,-0.50833,-0.73461,-0.57162,-0.21995,-0.081083,-0.42343,-0.92781,-1.2209,-0.99215,-0.25801,0.34131,0.2441,-0.19872,-0.34089,-0.094643,0.32167,0.63163,0.55679,-0.025361,-0.42908,-0.56685,-1.1448,-1.3741,-0.58293,0.24943,0.40365,0.20335,-0.0056329,-0.26149,-0.42331,-0.22507,0.081141,0.0041179,-0.59187,-1.1773,-1.2965,-1.1995,-1.0232,-0.37582,0.42417,0.49747,0.037552,-0.63645,-1.1728,-0.84334,0.057918,0.47969,0.31503,-0.25053,-0.8683,-0.7123,-0.25632,-0.096979,-0.083367,-0.11538,-0.011486,0.32615,0.66963,0.9095,0.79804,0.02026,-0.83832,-1.1906,-1.1905,-1.0346,-0.6647,-0.52628,-0.91768,-0.94224,-0.32189,0.081042,0.2939,0.49258,-0.29464
0.85714,1.8476,1.3324,0.032127,-0.55778,-0.65922,-0.56538,-0.33364,-0.075373,0.2435,0.42077,0.2465,-0.31923,-1.0512,-1.5233,-1.7679,-1.6492,-1.0284,-0.24178,0.52267,0.66882,-0.23139,-1.2953,-2.0013,-2.6077,-2.4714,-1.5553,-0.97967,-0.44005,0.23059,0.26689,0.51962,1.2466,1.5324,1.5067,1.3117,0.74241,-0.1703,-0.79318,-0.61951,-0.60501,-1.3093,-2.1667,-2.8402,-2.8016,-1.7891,-0.71798,-0.023385,1.0283,1.6836,0.51597,-1.6652,-2.7576,-2.644,-2.6733,-2.4629,-1.3376,0.071808,0.90708,1.0626,0.60784,-0.66481,-2.0317,-2.4545,-2.1795,-2.1553,-1.9755,-1.0627,-0.099183,0.34435,-0.15212,-1.2107,-2.0585,-2.3355,-2.0884,-1.651,-0.89621,-0.30661,-0.79666,-1.9467,-2.0972,-0.64176,0.68574,0.36283,-0.68275,-1.5806,-1.9226,-0.60954,0.97746,0.93044,0.29283,0.12516,0.18899,0.48378,0.57529,-1.7014
0.020981,-0.10132,-0.37031,-0.60595,-0.58477,-1.0027,-2.1995,-2.8546,-1.6887,0.52603,2.0174,2.0575,1.0551,-0.30413,-1.1516,-0.41134,1.4457,2.3537,1.6611,0.58569,-0.054426,-0.59284,-0.74386,0.16131,1.3589,1.8582,1.5015,0.52655,-0.71542,-1.7936,-1.9945,-0.98818,0.19719,0.26554,-0.54581,-0.86483,-0.32139,0.11729,0.053214,-0.22187,-0.15896,0.35076,0.21301,-0.89331,-1.7972,-1.5968,-0.82461,-0.46433,-0.45677,-0.40279,0.060743,1.1685,2.237,2.4097,1.5143,0.048416,-1.1744,-1.7746,-1.8945,-1.2525,0.16221,1.1702,1.4854,1.2718,0.22212,-0.65399,-0.62947,-0.23557,0.17624,0.29159,0.13807,-0.14446,-0.43594,-0.25885,0.11229,0.27911,0.41749,0.34917,0.0040271,-0.2906,-0.31656,-0.19982,-0.1655,-0.033792,0.25379,0.42787,0.22015,-0.18426,-0.2311,-0.24824,-0.50552,-0.51527,-0.4779,-0.39506,0.20819,0.68048
0.41402,0.60853,-0.16631,-0.97344,-1.1163,-1.1312,-0.59778,0.67073,1.5662,1.5648,1.176,0.79731,0.094962,-1.1759,-1.901,-1.6274,-1.4548,-1.262,-0.19646,1.045,1.0689,0.053135,-0.77445,-1.2428,-1.6531,-1.5193,-0.73381,-0.27384,0.097121,0.99132,1.4361,1.7294,2.2936,1.7003,0.076376,-0.94637,-0.7827,-0.64187,-1.25,-1.4628,-1.1679,-0.91164,-0.72539,-0.93154,-1.1099,-0.36585,0.59969,0.6697,0.38109,0.086232,-0.81005,-2.1778,-2.9477,-2.7947,-2.119,-0.70472,0.88758,1.8326,2.0593,1.6621,1.111,0.63936,0.31493,-0.11275,-1.2715,-2.6466,-3.2408,-2.7992,-1.341,0.098535,0.25766,-0.6157,-1.3573,-1.2146,-0.75657,-0.37332,-0.081323,-0.5718,-0.88145,-0.29883,0.21184,0.80113,1.12,0.5968,-0.28578,-1.1745,-1.444,-0.92921,-0.9211,-1.3521,-0.8519,0.052765,0.49339,0.81571,1.1363,0.073775
0.65546,1.4979,1.1569,0.16484,-0.42364,-0.67081,-0.66693,-0.42595,0.18562,1.015,0.76993,-0.73999,-1.8073,-1.8374,-1.4234,-1.0371,-0.92713,-0.81465,-0.64948,-0.834,-1.2002,-1.0662,-0.52104,-0.49024,-1.0267,-0.90699,-0.29765,-0.26187,-0.15474,0.51037,0.80448,0.95894,1.452,0.99955,-0.46223,-1.9873,-2.88,-2.6078,-1.7488,-0.7378,-0.24931,-0.6545,-0.76441,-0.45682,-0.68357,-1.0137,-0.83586,-0.50545,0.17435,0.73102,-0.14466,-2.0227,-3.1521,-3.2824,-3.3165,-2.372,-0.50037,0.62439,0.78141,0.085271,-0.84263,-1.1749,-1.4678,-1.5995,-1.3456,-1.6168,-2.345,-2.7978,-2.2108,-0.93281,-0.3379,-0.71347,-1.3063,-1.633,-2.4037,-2.9797,-2.0171,-0.75568,-0.50165,-1.1467,-1.7477,-1.2127,-0.65065,-0.92032,-0.99731,-1.2637,-1.8983,-1.6342,-0.77161,-0.49371,-0.25491,0.86565,1.9789,2.4343,1.6786,-2.4346
0.58789,1.0153,0.25314,-1.4672,-2.0038,-0.53717,0.50571,-0.38124,-1.544,-1.444,-0.45225,0.3398,0.39266,-0.56434,-1.617,-1.1905,0.050969,0.72487,1.0247,1.6058,1.9958,1.0622,-0.79902,-1.9702,-1.8,-1.1812,-1.0391,-1.0215,-0.64722,-0.15546,0.32852,0.96709,1.3002,0.8846,-0.012586,-0.80853,-0.79999,-0.22383,-0.080627,-0.90397,-2.3909,-3.019,-2.2074,-1.2827,-0.44748,0.56553,0.74629,-0.01218,-0.27998,0.3791,0.63544,-0.12622,-0.85488,-1.2729,-1.8345,-2.6947,-3.4044,-3.5646,-3.3224,-2.0533,-0.15755,0.8297,0.4865,-0.045811,-0.24562,-0.7,-0.81709,-0.17621,0.17303,-0.61732,-1.943,-2.3998,-1.967,-1.6923,-1.2558,-0.49128,0.16095,0.88073,1.1164,0.44295,-0.0604,-0.20075,-0.64641,-1.018,-1.2746,-1.4458,-1.112,-0.49736,-0.11123,-0.19701,-0.55087,-0.75289,-0.87094,-0.8224,-0.61473,-2.1536
0.12182,-0.12832,-1.0297,-1.6614,-1.3993,-0.93972,-0.92475,-0.91413,-0.35797,0.60978,1.5539,1.454,0.42055,-0.2759,-0.52528,-0.21228,0.41733,0.43986,0.44801,0.99055,1.1382,0.27494,-0.9047,-1.3134,-0.6742,0.27131,0.57565,0.10819,-0.48628,-0.7636,-0.83509,-0.57611,0.046603,0.3043,-0.24177,-0.87138,-0.66453,-0.013813,0.042497,-0.58491,-1.3258,-1.5729,-1.1466,-0.70671,-0.45239,0.12204,0.61945,0.46554,0.089855,-0.10364,-0.22385,-0.43473,-0.6582,-0.58489,-0.1875,0.017876,-0.29165,-1.039,-1.778,-1.5566,-0.34577,0.61558,0.63845,0.33939,-0.1814,-1.2099,-1.9294,-2.008,-1.8642,-1.4392,-0.54399,0.56777,1.1352,0.81027,0.19733,0.0031089,0.15974,0.13127,-0.30027,-0.97298,-1.2605,-0.82563,-0.28456,-0.25803,-0.79509,-1.2219,-0.9315,-0.36338,-0.096449,-0.21564,-0.29187,-0.083196,0.10318,0.28498,0.45421,-0.35348
0.68968,1.2309,0.73846,-0.51146,-1.7312,-1.9906,-0.61684,1.0289,1.9953,2.4318,2.0989,1.2097,0.073155,-1.2205,-2.127,-2.3516,-2.5516,-2.4033,-0.89445,0.77846,0.91201,0.17891,-0.30708,-0.89894,-1.2992,-0.41812,0.9936,1.1864,0.38902,0.091357,0.15105,0.37049,1.341,1.7451,0.5487,-1.0333,-2.0997,-2.6242,-2.2801,-0.77512,0.5583,0.53308,0.40852,0.79351,0.40363,-0.54553,-1.0416,-1.0781,-0.73256,-0.18327,-0.050232,-1.4945,-3.116,-2.9903,-2.262,-1.5821,-1.2905,-1.2975,-0.72212,-0.10504,0.1323,0.42895,0.14053,-0.80419,-1.1954,-0.89422,0.26091,1.7692,1.9137,0.93951,0.51456,0.0040698,-1.7019,-3.0048,-2.9937,-2.7022,-2.2621,-1.2753,-0.26611,0.14866,0.32106,0.6126,0.72444,0.46476,-0.04232,-0.71512,-1.7431,-2.131,-1.3732,-1.1811,-1.5357,-0.80379,0.83807,2.1586,2.1237,-0.6431
0.38041,0.71963,0.4133,-0.85641,-1.7469,-1.2941,-0.35536,-0.036357,-0.46301,-1.2407,-1.1321,0.15252,1.1341,1.1845,0.66334,0.35614,0.55483,0.56035,0.52438,1.2071,1.5945,0.48005,-0.88119,-1.0634,-0.28505,0.59484,0.81138,0.058708,-0.53395,-0.17659,-0.048604,-0.24127,-0.14306,0.053109,0.33559,0.68199,1.1354,1.6274,1.5499,0.36189,-1.5808,-2.5934,-1.9571,-1.4074,-1.2018,-0.39579,0.28848,0.48009,0.57372,0.62612,0.57864,0.36594,0.32535,0.74991,0.99096,0.091362,-1.4085,-2.2215,-2.2132,-1.3154,0.2732,1.3605,1.4809,1.6106,1.3869,-0.18702,-1.4961,-1.4465,-0.95417,-0.73723,-0.69998,0.40534,2.0566,2.2715,1.402,0.50163,-0.14129,-0.020541,0.81927,1.1146,0.5798,0.18118,-0.25246,-1.2391,-2.1678,-2.3694,-1.6889,-0.62363,0.13551,0.41247,0.44911,0.18129,-0.50668,-0.96141,-0.42344,0.68042
0.10247,0.33711,0.1411,-0.41894,-0.74814,-0.89771,-1.1175,-1.1685,-0.82381,-0.23478,0.2097,0.14183,-0.21102,-0.55503,-0.86665,-0.36273,0.70533,1.0512,0.92954,1.0235,0.77546,-0.23052,-1.2041,-1.4368,-0.93784,-0.38112,-0.35663,-0.84969,-1.2161,-0.85632,-0.22631,0.41082,0.99539,1.0195,0.34536,-0.31107,-0.30356,-0.044522,-0.1586,-0.84456,-1.7274,-1.8293,-1.2085,-1.0782,-1.1377,-0.49684,0.11565,0.023649,-0.25677,-0.37934,-0.44882,-0.57979,-0.96399,-1.3065,-1.5011,-1.6994,-1.6676,-1.7832,-2.2107,-2.0789,-0.97796,0.037407,0.17069,0.15752,-0.060733,-0.87445,-1.3963,-1.1307,-0.52617,-0.19654,-0.21262,-0.27437,-0.16119,0.077433,-0.040192,-0.63491,-1.3621,-1.6096,-1.1255,-0.59816,-0.2686,-0.070114,-0.29059,-0.74102,-1.1426,-1.3322,-1.0949,-0.64149,-0.5947,-0.86531,-0.66032,0.041553,0.56568,0.74934,0.44395,-1.753
0.70169,1.1564,0.32563,-0.73458,-0.95962,-1.0636,-1.092,-0.71352,-0.17232,0.3394,0.84464,1.2041,1.0165,0.23051,-0.59132,-1.3703,-1.5798,-0.37965,0.95478,1.0286,0.61493,0.36349,-0.2216,-1.2333,-1.9078,-1.7757,-1.6047,-1.4118,-0.15474,1.2331,1.3304,1.2446,1.9625,2.2205,1.203,-0.12795,-1.0258,-1.6236,-1.8398,-1.4048,-0.854,-0.91771,-1.2356,-1.6883,-2.1879,-1.5533,-0.18681,0.3926,0.70832,1.2264,0.72572,-1.1019,-2.4887,-2.4348,-1.7964,-0.57748,0.97147,1.4985,1.1307,1.0653,1.182,0.70224,-0.28025,-1.3297,-1.8174,-1.7189,-1.3416,-0.78794,-0.27562,-0.24519,-0.80173,-1.016,-0.82313,-0.55402,-0.5474,-0.69631,-0.24272,-0.042803,-0.68928,-1.0689,-0.53867,0.42742,0.93168,0.2327,-0.89144,-1.521,-1.7686,-1.0367,-0.15916,-0.53348,-0.64889,0.15793,0.81319,1.3778,1.239,-0.80637
0.20581,0.63997,-0.37503,-2.149,-3.1142,-2.4418,-0.31003,1.6124,2.391,2.3131,1.3742,-0.066924,-1.0962,-1.7319,-2.0896,-2.0911,-2.4862,-2.5784,-1.2709,0.45351,1.36,1.1556,-0.00031467,-1.5424,-2.7717,-2.7916,-1.3234,-0.10712,-0.25924,-0.63598,-0.47981,0.19471,1.2429,1.2117,-0.442,-2.3383,-2.9788,-1.9746,-0.92776,-1.0314,-1.924,-2.745,-2.4611,-1.3553,-0.77688,-0.75496,-0.69016,-0.84569,-1.1208,-1.2285,-1.6938,-3.2377,-5.0371,-5.6366,-5.2976,-3.9802,-2.5706,-2.3044,-1.865,-0.74629,0.12061,0.25644,-0.21541,-0.76557,-1.739,-3.4611,-4.3535,-3.7157,-2.3286,-1.0433,-0.85806,-1.8312,-3.0433,-3.7403,-4.1089,-3.9434,-2.8101,-1.9361,-1.8917,-1.8006,-1.4775,-1.1986,-1.4462,-1.6481,-1.3282,-1.9121,-2.858,-2.2563,-1.4499,-1.4088,-0.47001,1.409,2.8978,3.223,1.2102,-5.7641
0.41423,1.0297,0.71745,-0.45333,-1.1793,-0.92316,-0.33061,-0.3716,-0.34479,0.66152,1.4176,0.73039,-0.6484,-1.4192,-1.3337,-0.86336,-0.72691,-0.96921,-0.81594,-0.23185,0.065289,-0.047487,-0.40627,-1.0671,-1.6998,-1.6756,-0.99764,-0.3166,0.25734,0.92062,1.3003,1.3092,1.3433,1.1672,0.31313,-0.99041,-1.6112,-1.1128,-0.44634,-0.38285,-1.0655,-1.6144,-1.4199,-1.2715,-0.96585,0.16544,0.85735,0.0031803,-1.1067,-1.3497,-1.4448,-1.9531,-2.303,-2.5512,-3.1075,-3.1504,-2.185,-0.85378,-0.31201,-0.46865,-0.21432,0.16687,-0.39362,-1.1631,-0.95272,-0.679,-0.59684,-0.26009,0.17749,0.62147,0.26266,-1.3149,-2.7798,-2.9881,-2.8139,-2.4844,-1.2832,-0.13511,0.16998,0.057192,-0.21069,-0.2037,0.091469,0.17961,-0.12159,-1.0341,-1.7718,-1.5727,-1.3607,-1.6323,-1.3765,-0.16632,1.2607,2.3278,1.724,-2.1444
0.59045,1.3525,1.0315,-0.44126,-1.53,-1.7239,-1.9673,-2.6225,-2.1988,-0.063143,1.854,2.0153,0.84538,-0.53052,-1.1513,-0.83282,0.039368,0.77868,0.66618,0.16536,-0.25265,-0.85458,-1.4139,-1.6587,-1.2573,-0.06682,0.71868,0.50259,0.37971,0.42069,-0.15217,-0.39286,0.3612,0.7111,-0.31804,-2.0877,-3.3533,-3.3097,-2.0954,-0.69434,-0.072995,0.013395,-0.14416,-1.087,-2.0681,-1.7972,-1.1198,-1.0939,-1.0657,-0.61001,-0.30795,-0.48399,-0.64796,-0.96619,-1.7788,-2.383,-2.2064,-1.3168,-0.72609,-0.89042,-0.91609,-0.58994,-0.66635,-1.034,-0.9261,-0.73071,-0.65783,-0.39832,-0.15021,-0.14252,-0.72518,-1.8942,-2.7443,-2.6157,-2.3522,-2.3909,-1.8377,-0.66587,0.00078623,-0.16568,-0.36132,-0.67334,-1.4562,-1.7734,-1.3393,-1.24,-1.7673,-1.9597,-1.407,-1.0573,-0.97381,0.0070217,1.5445,2.6408,2.2759,-1.7007
-0.20696,-0.17856,-0.18661,-0.037023,0.078157,0.15051,0.33814,0.17538,-0.11432,-0.13309,-0.36422,-0.94232,-1.2091,-0.78419,-0.033178,0.14399,-0.16092,-0.43318,-0.5755,-0.19825,0.19554,0.1322,-0.27101,-0.6215,-0.41461,0.19561,0.59154,0.39081,0.19395,0.16625,-0.55091,-1.6094,-1.7118,-0.99373,-0.11796,0.54352,0.50055,0.11711,0.13235,0.13315,-0.59926,-1.2528,-0.99783,-0.51325,-0.5994,-0.94008,-1.1003,-1.0504,-0.194,0.84475,0.58237,-0.86679,-2.2358,-2.4606,-1.5387,-0.012124,0.8473,0.52934,0.28637,0.25877,-0.22377,-0.93951,-1.6808,-1.9468,-1.6889,-1.9227,-2.413,-2.1018,-1.0621,-0.1902,0.125,0.10775,-0.28881,-0.64545,-0.58343,-0.4148,0.10787,0.44198,-0.19016,-0.84911,-0.97425,-0.53632,0.21738,0.048601,-0.69377,-1.4241,-2.0114,-1.5018,-0.64066,-0.34596,-0.23807,-0.060304,0.46033,1.2147,1.0545,-1.1148
0.5627,1.1573,0.41126,-0.95313,-1.1251,-0.54801,-0.18762,0.097751,0.37896,0.80081,1.3403,1.3251,0.47958,-0.75136,-1.5476,-2.1488,-2.7338,-2.3689,-0.95963,0.8166,1.6026,0.84359,-0.62805,-2.3273,-3.0085,-2.0292,-0.87221,-0.33908,0.4539,1.2355,0.81908,0.55433,1.1815,1.2595,0.39554,-0.60153,-0.95465,-1.4131,-2.0584,-1.6824,-0.75022,-0.4791,-0.98946,-1.8838,-2.497,-1.6998,-0.23031,0.31825,0.51174,0.94404,0.56091,-1.2828,-2.9512,-3.3942,-3.6138,-2.9208,-1.104,0.017572,0.21978,0.41529,0.65286,-0.24155,-1.9991,-2.775,-2.4759,-1.815,-0.90203,-0.21424,0.089681,0.0024779,-0.80405,-1.5453,-1.9733,-2.4229,-2.6923,-2.5812,-1.6121,-0.68018,-0.77999,-1.2772,-1.3796,-0.55877,0.20837,-0.53116,-2.0756,-2.8676,-2.2254,-0.43682,1.088,1.183,0.95577,1.2362,1.2167,0.95826,0.32811,-2.8697
-0.23001,-0.50238,-0.69931,-0.82756,-0.84549,-1.3713,-2.6586,-3.3743,-2.4504,-0.59775,1.0984,2.203,2.2987,1.4765,0.68231,0.93277,2.1212,2.7499,1.8823,0.41593,-0.61974,-1.3156,-1.1203,0.28231,1.5411,1.9147,1.4555,0.20669,-1.4155,-2.9586,-3.4965,-2.3107,-0.42726,0.38597,-0.16311,-0.64838,-0.35413,-0.043584,-0.12134,-0.28411,-0.042288,0.77074,0.79843,-0.78595,-2.0846,-1.8239,-1.2213,-0.90995,-0.52834,-0.30312,0.084964,1.2392,2.3844,2.3388,1.1942,-0.23834,-1.3486,-1.5716,-1.2835,-1.1248,-0.25901,1.3185,2.2898,1.8631,0.20934,-1.316,-1.8046,-1.4472,-0.98002,-0.94941,-1.1803,-1.3359,-1.1455,-0.69174,-0.36287,-0.11622,0.29254,0.52358,0.30088,0.078857,0.22321,0.16065,-0.17211,0.079346,0.65426,0.60014,-0.41393,-1.3828,-1.1132,-0.68778,-0.85354,-0.61318,-0.084205,0.18944,0.5885,0.53282
-0.51258,-0.55347,-0.24804,-0.1285,-0.38267,-0.41071,0.06088,0.36199,0.62112,1.0735,0.58731,-0.60908,-1.0481,-0.98887,-0.9522,-0.68011,-0.2649,0.075929,0.24925,0.061636,-0.31962,-0.29551,-0.027832,0.14734,0.13397,-0.021122,-0.21844,-0.80743,-1.4836,-1.479,-1.0083,-0.5044,-0.092908,-0.032002,-0.12081,-0.27978,-0.42975,-0.17022,0.15024,0.14624,-0.1336,-0.31522,-0.13516,-0.13332,-0.63122,-0.99623,-0.73464,-0.53853,-0.63033,-0.66506,-0.92893,-1.7098,-2.3,-1.7408,-0.42795,0.82417,1.1542,0.54499,-0.43505,-1.6387,-1.9674,-1.055,-0.60416,-0.96851,-0.78749,-0.65082,-1.447,-1.8888,-1.0031,0.15503,0.31447,-0.11231,-0.28234,-0.54101,-1.6029,-2.4877,-1.79,-0.56555,-0.3076,-0.7137,-0.93346,-0.19898,0.7348,0.57374,-0.084444,-0.99153,-1.6464,-1.2017,-0.51332,-0.056889,0.41875,0.69283,0.61634,0.74774,0.50818,-1.8423
-0.072675,-0.24318,-0.21724,-0.090604,-0.2904,-1.1211,-2.2421,-2.9737,-2.7653,-1.704,-0.26291,1.4162,2.5944,2.3634,1.3682,1.1055,1.794,2.2821,1.7375,0.62774,-0.31375,-0.86646,-0.33732,1.2033,2.2487,2.2326,1.6812,0.66346,-0.90754,-2.7046,-3.767,-3.2062,-1.7733,-0.8805,-0.51058,0.32253,1.3172,1.1381,0.30438,-0.093007,-0.051146,0.63517,0.55809,-1.3369,-2.9322,-2.7706,-1.7047,-0.51384,0.81097,1.6704,1.8537,2.4577,3.2916,3.0892,1.7608,0.010922,-1.0407,-0.93969,-0.65332,-0.91826,-0.78493,0.47061,1.5139,1.1427,-0.019413,-0.40979,0.15736,0.78435,0.83717,0.22488,-0.19532,-0.14123,-0.48905,-1.0677,-0.88137,-0.52936,-0.25229,0.36803,0.55442,0.33137,0.54801,0.5856,0.028744,-0.11172,0.43348,1.0014,0.64959,-0.073753,0.20572,0.46244,-0.41821,-1.1133,-1.0069,-0.85239,-0.22929,0.98847
-0.00076046,0.086912,-0.3349,-0.93504,-1.1575,-0.98506,-0.13703,0.69246,0.76622,0.77657,0.66477,0.27941,-0.051984,-0.57903,-0.90071,-0.91622,-1.0121,-0.70667,0.12934,0.61239,0.22748,-0.15699,-0.15837,-0.33749,-0.75787,-0.96601,-0.64175,-0.51263,-0.73347,-0.34592,0.27201,0.67454,1.2049,1.0782,0.045773,-0.93529,-1.1272,-0.86332,-1.1011,-1.3968,-1.1867,-0.8125,-0.46645,-0.39575,-0.51948,-0.28228,0.12652,-0.0085109,-0.45393,-0.57301,-0.77858,-1.5521,-2.0534,-1.9984,-1.8178,-0.97236,0.010763,0.32619,0.33876,0.18696,0.31778,0.62305,0.24002,-0.49187,-1.051,-1.8081,-2.6088,-2.5238,-1.2595,0.1083,0.43342,-0.12011,-0.70716,-1.0578,-1.5945,-1.8525,-1.1167,-0.7702,-1.2173,-1.4974,-1.5217,-0.68671,0.47339,0.89185,0.49889,-0.7269,-1.4765,-0.86763,-0.13329,0.2507,0.51731,0.48516,0.40077,0.60691,0.43286,-1.593
-0.064947,-0.18083,-0.33705,-0.52856,-0.67502,-1.534,-3.0911,-3.7495,-2.7078,-0.82071,0.87137,2.0557,2.3929,1.7111,0.81058,0.88235,2.1843,3.1703,2.2959,0.49199,-0.68952,-1.3241,-1.0666,0.4841,1.9598,2.4573,2.0547,0.75431,-1.0032,-2.739,-3.5855,-2.4758,-0.48396,0.15536,-0.59365,-0.9515,-0.43266,-0.14644,-0.32977,-0.43813,-0.0044639,0.8782,0.60528,-1.2873,-2.847,-2.6791,-1.5544,-0.54326,0.18866,0.49606,1.021,2.4547,3.7391,3.4736,1.8193,-0.049193,-1.2966,-1.5482,-1.3855,-1.4034,-0.63781,1.116,2.4756,1.9669,-0.10758,-1.4891,-1.581,-1.0472,-0.34121,-0.16115,-0.3441,-0.43879,-0.59162,-0.67357,-0.49746,-0.21314,0.26351,0.81612,0.716,0.086074,-0.015883,0.047255,-0.28744,-0.25413,0.28546,0.49592,-0.22367,-0.7683,-0.093543,0.14962,-0.71822,-1.0586,-0.76067,-0.43638,0.46216,1.3132
-0.069687,-0.38142,-0.72221,-0.6431,-0.33799,-1.09,-2.9579,-3.9144,-2.4262,0.35533,2.2278,2.4895,1.5751,0.14697,-0.76931,0.12537,2.3957,3.4152,2.0652,0.076085,-0.97894,-1.3644,-0.95324,0.63761,2.0889,2.3923,1.8039,0.65595,-0.88893,-2.3807,-2.7737,-1.5062,0.19594,0.4476,-0.59596,-0.98729,-0.36211,-0.051537,-0.25045,-0.4552,-0.026217,0.94455,0.68357,-1.0537,-2.4505,-2.4692,-1.6735,-0.97571,-0.61729,-0.57479,-0.12671,1.4969,3.2687,3.6026,2.2812,0.37042,-1.0073,-1.5951,-1.7914,-1.3518,0.13713,1.5369,2.0869,1.6106,-0.0026171,-1.2059,-1.2056,-0.72467,-0.12876,0.13168,-0.0043555,-0.31868,-0.62345,-0.3935,-0.0283,0.10713,0.35933,0.48505,0.13796,-0.47148,-0.66749,-0.42944,-0.22635,0.25026,0.91605,1.0663,0.37677,-0.42841,-0.35195,-0.19828,-0.59882,-0.783,-0.84976,-0.71639,0.33995,1.3087
