1.238,1.7988,2.0452,1.2893,-0.4775,-1.3956,-1.911,-0.99006,-1.1253,-2.5319,-3.0421,-2.51,-1.8824,-0.9891,0.69398,1.184,0.0049873,-1.5371,-2.6546,1.7938,1.4692,1.3966,2.8307,3.9904,3.1162,0.87585,0.39371,1.4558,-1.0872,-2.8121,-3.7106,-4.2529,-4.1376,-4.4416,1.5393,-0.031489,-2.0609,-3.567,-4.9692,-5.6224,4.0615,1.9485,0.65438,0.73583,1.0219,1.9941,2.3305,0.59438,-1.3423,-1.2133,0.77806,2.9425,9.1616,5.5641,2.8275,2.5552,0.922,-0.81566,-0.91404,-0.77463,-1.6594,-3.1929,-5.3637,-4.4603,-2.1006,-1.3803,-2.0634,-2.0481,-2.1477,-2.3974,1.6803,1.1894,0.97268,2.1478,2.559,1.5184,2.826,1.8084,0.52449,1.1265,1.8997,1.7734,2.6213,2.7775,1.3423,-0.23165,-2.3678,-4.3597,-1.4143,-0.11102,-0.46468,0.13818,1.7986,2.7158,-0.79711,0.051956,2.5227,4.8933,4.2059,2.7466,-2.8764,-2.0919,-2.2722,-2.8426,-2.3701,-2.2633,-2.9259,-3.0019,-0.74857,2.2215,3.412,3.239,2.8233,1.6543,0.7224,-0.26995,-3.4814,-3.2188,-1.1736,1.6418,4.1093,5.4371,6.0441,6.9453,6.7573,5.2064,3.6712,-5.3276,-3.9207,-2.7544,-2.663,-2.5352,-1.7301,-2.2388,-2.5095,-0.45931,1.9894,2.707,-1.8266,-1.4916,-1.3426,-0.97429,-0.56156,-1.1797,-3.0431,-4.7586,-4.9974,-4.8267,-5.0403,-3.5667,-0.1445,1.4601,0.87768,1.0431,1.1613,1.0488,1.4199,1.378,2.6267,4.5105,1.2623,0.60761,1.7981,1.3623,-0.3167,-0.54674,-2.5337,-1.7273,1.8308,4.2885,2.3594,-0.61141,-1.8607
0.66244,-0.48267,0.42962,0.96353,0.35651,0.075263,0.73331,4.6868,4.5207,3.4066,-1.4121,-4.2496,-5.0589,-3.7357,-2.257,-1.3863,-1.625,-0.29546,3.4449,4.2672,2.641,-0.51671,-3.0885,-3.3159,-4.0023,-4.0965,-2.8755,5.0707,2.672,0.41571,0.49327,0.37358,-2.1765,-5.1597,5.9619,4.3898,0.10777,-4.156,-7.0867,-8.7828,-1.3406,1.9991,2.9399,2.3863,3.7243,5.1859,4.5843,2.1154,0.25344,0.20733,-1.5127,-5.4858,-4.4451,0.33162,5.5229,6.0055,1.4074,-2.1919,-2.0515,-1.1701,0.99989,3.9398,-2.926,-3.9703,-3.5623,-3.3259,-3.6675,-2.2406,0.70893,3.3436,-7.4587,-4.1635,-3.6532,-2.5106,0.36924,0.38126,0.083628,-0.28785,-0.40092,-2.2177,-1.4792,1.3168,2.3108,4.7499,7.073,5.6715,3.1969,1.1671,8.5862,4.1144,0.47841,-0.60961,-1.9756,-5.1663,-11.772,-4.3841,3.7417,7.8739,8.173,8.1663,6.4642,3.2636,-2.3059,-6.7012,-7.7722,-4.8699,-0.2595,1.2065,-0.62464,-0.93997,-1.1581,-0.1857,0.72347,-1.0649,-5.1534,-10.003,-8.058,-4.3284,-2.3071,2.328,6.8696,8.4439,6.773,3.0672,0.99666,-1.1603,-5.6343,-0.58059,1.6987,0.087876,-0.38781,2.2128,4.3311,6.2338,7.6455,6.39,2.9557,1.5392,-15.631,-9.6357,-4.6146,-2.1933,1.3557,7.3896,10.374,7.907,2.7164,-0.91111,-0.85812,-0.096163,0.2112,1.2626,3.3876,5.7528,3.699,-1.8643,-4.0887,-3.6822,-4.5103,-8.2253,-9.4941,-5.5272,-0.0035596,5.2715,5.4053,2.7352,-4.9215,-4.4761,-1.2512,2.8595,2.5399,-0.2722,-0.75079
-3.3623,-1.1796,-0.28326,-0.37285,-0.081679,0.27746,0.77748,-0.61492,1.1577,2.5579,1.8839,1.4332,2.4275,-0.18148,0.19201,1.0349,1.1211,-1.1351,-3.0476,-2.7705,-1.5915,1.8472,5.2533,5.5717,3.5238,0.85609,-1.095,0.23069,0.67869,-0.032821,-0.49123,0.78552,0.55905,-1.8675,-0.31668,-0.69206,-0.84568,-1.5816,-1.9868,-2.017,-2.2471,-1.8265,-0.87323,0.18959,0.58645,1.0856,1.2351,0.1988,0.37489,0.91736,-0.3078,-0.82575,-0.70001,-0.27588,-0.29644,0.31155,0.76965,-0.19341,-0.90666,-0.16885,1.2397,1.8339,4.658,3.2741,1.0544,-0.53077,-1.4091,-1.7478,-1.772,-2.7369,1.1579,0.64873,-0.46713,-1.6653,-1.4243,-0.74176,1.8726,1.2191,-0.38661,-2.2943,-3.3075,-3.816,-3.8064,-2.4634,-1.2813,-0.56568,1.251,3.0017,0.77041,0.05086,0.085833,0.14637,-0.37031,-0.77906,-1.6054,-0.39893,-0.55201,-0.043469,2.7186,4.9388,4.6378,3.3987,1.6145,0.12021,-1.8567,-2.9156,-1.9821,-1.1437,0.091603,0.36528,-0.025813,0.041342,1.2424,2.9774,3.0989,1.7365,-1.3578,-2.7017,-2.7511,-1.7388,-0.88251,-0.23732,-0.056731,-0.53006,0.053929,0.85291,0.2996,-1.0493,0.18885,-0.0054236,-0.74297,-0.94565,-1.0224,-0.69698,-1.1319,-2.0024,-1.089,0.67779,1.1662,1.6757,1.7595,1.6802,0.54227,-1.5317,-2.3728,-1.4003,-0.4114,-0.010543,1.163,2.6202,3.5805,3.0782,0.8867,-0.34408,0.22461,0.83027,1.5093,1.966,0.25091,-1.9188,-1.2819,-1.1998,-1.3156,-1.0697,-0.65487,-0.44046,-2.9393,-1.5425,0.053777,1.9989,2.5484,1.5597,0.77717
-0.34933,-0.95189,-1.149,-1.3447,-1.5102,-0.42124,1.3576,0.17114,0.43068,0.57291,-0.10992,-1.0375,-1.4779,-0.70274,0.36807,1.058,0.86862,0.29218,-0.26663,-0.21294,-0.1915,0.19333,1.9404,3.1144,2.491,1.062,-0.097813,-0.96414,-0.27995,0.094213,-0.15323,-0.21657,-0.127,-0.4483,0.8379,0.68914,0.47012,0.32302,-0.28047,-1.3028,-0.075458,-0.1343,-0.023886,-0.063281,-0.15318,0.72825,1.6366,1.1362,0.28981,0.08788,0.036835,0.19193,-0.34999,0.38294,0.90216,0.58093,-0.87011,-1.9111,-0.67197,1.1341,0.99838,0.20365,2.603,1.0548,-0.33411,-1.4307,-2.25,-2.1419,-1.9414,-2.0417,-2.1159,-1.1909,-0.32126,0.1916,0.70721,0.96723,1.5507,-0.042168,-1.661,-2.034,-1.6952,-1.3611,-0.0054537,2.1132,2.9458,2.1925,1.0201,0.27806,-0.0054625,-0.81385,-0.73891,0.35223,0.95631,0.49837,-3.2745,-1.8165,-0.81406,0.16504,1.7163,3.1125,3.7205,2.49,0.65477,-0.65112,-1.2491,-1.8333,-1.8033,-0.88627,1.4646,1.7062,0.96441,-0.07677,-0.28988,-0.61528,-1.1556,-1.4782,-1.1946,-0.42524,-0.76918,-0.92463,0.0048512,1.0362,1.1787,0.66112,0.54892,0.93258,1.5885,3.2223,1.4201,-0.87751,-2.0842,-2.3961,-2.2005,-2.0995,-2.1879,-1.7274,-1.0017,-0.21212,-2.5723,-1.5075,-0.5339,-1.0069,-1.8182,-1.1897,-0.17528,-0.22021,-1.0279,-0.98364,1.1232,4.3223,5.6697,4.3792,3.2864,2.8986,1.3441,-0.92169,-2.3114,-2.5152,-1.8796,-1.2137,-0.25015,-0.11166,-0.031002,0.401,1.1,1.5704,-0.46963,0.16929,0.97816,1.357,1.1724,0.88623,0.72944
3.0123,1.5544,-0.95338,-2.7535,-2.5483,-0.87249,0.84381,-2.3699,-1.8808,-1.2361,-0.75527,0.48821,2.3894,-3.1402,-2.0946,-1.6999,-1.6366,-2.0456,-2.5297,6.8922,4.763,2.4752,3.3621,4.6534,3.2683,0.61888,-2.0316,0.08991,-1.0456,-1.3983,-1.3888,-1.8016,-1.5938,-1.0128,0.764,0.1137,0.053329,0.54849,0.50104,-0.34429,-3.1385,-1.8003,-0.53933,0.33461,1.0259,1.6952,1.7018,0.54721,-0.56491,-0.30839,0.74559,1.8367,1.1011,0.9724,0.77884,0.61203,-0.90256,-1.7277,-0.073621,1.9365,1.8616,0.77833,2.4693,2.0766,1.6676,-0.34058,-3.3465,-4.9046,-4.4925,-3.4606,-1.9682,-1.6886,-1.1449,-0.27208,-0.1084,-1.0647,1.6136,-1.5936,-5.0441,-6.1651,-4.7922,-1.8355,3.029,7.9107,9.1777,6.5447,2.6116,-0.22358,-0.45056,-0.98265,-0.52407,0.66899,1.5062,1.7081,-1.3571,-0.52641,-0.57737,-0.43926,0.37338,0.88741,4.2977,3.9404,2.4487,0.80477,-0.33933,-1.3614,-2.5514,-3.9598,-2.39,-0.40354,-0.2552,-1.1842,-0.44396,1.2975,2.3645,1.951,-0.21175,-0.044847,-0.6227,-1.123,-1.1515,-1.5481,-2.4147,-2.3513,-0.6989,0.51545,1.0197,5.9709,4.106,1.5725,0.37814,0.45105,0.65525,-0.55902,-2.2899,-2.9461,-2.7028,-1.8009,-4.9538,-4.5064,-3.7055,-2.8178,-2.0103,-0.70773,0.76516,1.303,0.71139,1.0214,2.9176,5.286,7.088,6.2769,3.3746,1.4449,0.30053,-0.96468,-1.3055,-1.4403,-1.4574,-0.84134,-0.2466,-0.31551,-0.66016,-1.0376,-0.62772,0.21328,-2.5968,-1.3982,0.73805,2.4543,2.4106,1.2909,0.79705
3.7681,1.9337,-0.090095,-2.4762,-3.6589,-3.0382,-1.8384,-1.5075,-1.1687,-1.3142,-2.7037,-2.6598,-0.53316,-1.3828,0.20394,0.51348,0.518,-0.4467,-2.3738,4.0763,3.407,4.4908,7.4815,8.3979,5.5036,0.43039,-3.421,1.5429,0.23882,-1.0914,-1.628,-1.3452,-1.5796,-2.1847,0.030413,-0.33723,-2.1499,-4.0428,-3.8158,-2.9361,0.98304,1.11,1.934,2.796,2.2114,1.479,0.82429,-0.79112,-1.1302,-0.25452,0.44736,1.8391,4.5745,3.4851,1.4533,0.16966,-0.88772,-1.2087,-0.40997,-0.28089,-1.5162,-2.0023,1.9284,1.0936,0.44842,-0.54178,-2.26,-3.9687,-4.511,-3.8791,-3.0496,-3.8161,-3.8897,-2.8546,-1.8555,-1.6198,6.0754,4.6539,1.6938,-0.77925,-0.769,0.87938,2.8092,4.1483,3.5192,1.2551,-1.1985,-2.882,-0.77158,-0.5253,0.15971,1.3678,1.6462,1.2877,0.28817,-0.021441,0.32181,0.95508,0.33639,-0.66269,0.36682,0.18688,0.26796,-0.17993,-0.90633,-1.5637,-2.2573,-2.6029,-0.26675,2.1237,2.4273,1.3643,0.82199,0.84202,1.2919,1.0314,-0.84856,-1.555,-2.4577,-2.0799,-0.355,0.91391,0.52111,0.75175,2.6173,4.0042,4.6369,-0.20214,0.41735,-0.24273,-1.2629,-0.48341,1.401,1.218,-0.6618,-2.2448,-3.0066,-2.9443,-4.0011,-4.1621,-4.7748,-4.4117,-2.2944,-0.36607,-0.27985,-1.916,-3.0455,-1.6192,0.61184,3.2814,7.1464,8.2901,5.9796,4.164,2.4119,0.77213,0.89794,0.55128,-0.228,-0.40898,-1.5468,-1.2425,-0.073741,-0.064906,-1.2603,-1.3255,-4.8191,-3.6407,0.56962,4.4405,4.4445,2.497,1.9394
-2.2326,-1.801,-1.2391,0.15843,1.3368,1.2516,0.76691,1.4224,2.3888,2.5418,2.0793,1.7917,1.3737,-0.038867,0.060788,-0.41641,-1.5432,-4.5773,-7.8229,2.3342,3.3699,5.8567,8.2174,9.4324,7.8238,2.7529,-2.1163,1.7108,2.2451,2.4568,2.0656,1.8987,-0.2853,-4.541,0.18226,-0.33624,-1.6979,-3.8512,-4.3483,-3.0932,1.3039,0.89531,-0.00021644,-0.21096,-0.20557,-0.26161,-0.43438,-2.3378,-3.2004,-2.0866,-2.9361,-4.0029,-3.3802,-1.6931,-1.1789,-0.25083,1.2749,0.77675,-0.75843,-0.512,1.4023,3.178,0.9151,-1.0161,-3.2342,-3.7776,-1.9213,2.0111,4.8837,5.4606,-4.3678,-3.5766,-4.335,-5.4796,-5.2614,-5.2401,4.5617,2.7418,0.50752,-2.7291,-4.2041,-3.6539,-3.2802,-1.3818,0.061066,-0.15393,1.9233,4.3514,5.3737,2.5898,1.4705,0.91891,-1.1842,-3.1885,-5.4535,-2.8121,-1.2089,0.48402,3.8969,6.5055,6.1939,4.9923,1.8375,-1.6191,-4.822,-6.352,-5.0038,-3.8094,-1.5078,0.12183,0.70407,0.90639,1.5536,3.2303,3.6377,0.95113,-4.8515,-4.2436,-1.4968,1.3586,0.74321,-1.2564,-1.4608,-1.4811,-0.82267,-0.41088,-1.7708,0.66003,1.8218,1.8411,2.6811,4.1421,2.4865,-0.12253,-0.78196,0.067953,1.4894,2.6992,-0.53397,-0.31097,-0.85864,-1.1544,-1.954,-3.1831,-2.5213,1.031,3.7411,2.8852,2.8437,5.0895,6.3587,4.4267,0.353,-1.5773,0.063909,1.5586,1.9352,2.1942,-0.38617,-3.7385,-1.287,-1.3692,-2.0474,-1.3533,-0.24426,0.025295,-4.4491,-2.6214,-1.5565,-0.66205,0.26853,0.78259,1.6908
4.6852,2.5492,-0.089008,-3.0957,-4.6547,-4.2566,-2.96,-5.5598,-3.8393,-2.7965,-2.5681,-1.6485,0.67725,1.4766,1.2666,0.4648,0.42974,-0.0089695,-1.9667,0.12744,0.42743,1.5184,4.3276,5.6517,3.8544,0.82151,-1.0154,5.2617,3.358,1.9533,0.54199,-1.2967,-2.2464,-2.038,1.7943,-0.07471,-2.3616,-4.1887,-3.1698,-1.68,-1.0963,-0.83149,-0.33884,0.60343,1.2478,2.3554,3.7259,3.2063,2.1359,2.2234,1.6761,0.15239,5.9027,3.5187,0.29628,-1.642,-2.1838,-2.0333,-2.1376,-2.6615,-3.3994,-3.0917,3.8274,4.3462,4.3063,2.998,1.5579,0.87931,0.12203,-0.62775,-3.9049,-4.3192,-2.7567,-0.29792,0.52235,0.53016,6.5596,4.6819,1.5213,-0.94306,-2.0971,-1.9723,-0.46459,1.704,2.6763,0.3681,-4.2449,-7.0356,0.27516,0.40917,0.032121,-0.67994,-0.60307,-0.049309,0.72236,1.3875,2.2661,1.6716,0.25043,-0.66813,5.0891,3.2364,0.75164,-1.7185,-3.804,-4.9418,-5.1313,-5.654,-3.8886,-0.20866,1.0167,0.2748,0.99334,3.5141,6.2311,7.9454,4.2977,0.77817,-0.89491,-1.2062,-0.85637,-0.64395,-1.9069,-2.2954,-0.36397,1.2032,2.4119,1.0324,-1.4374,-3.8152,-4.325,-2.9785,-1.4372,-2.2185,-3.7024,-2.2493,0.5115,1.8484,-0.97621,-0.92955,-1.774,-2.555,-2.3325,-1.9855,-1.7742,-1.6546,-1.4732,-1.0882,-0.96396,0.5132,4.0791,5.1595,2.9582,1.8422,2.1007,2.4834,2.8981,2.3385,1.2743,1.6116,3.2146,2.4153,0.94963,-1.6657,-3.1666,-2.0752,-5.1333,-2.7793,1.713,5.2883,6.0198,4.6375,3.9153
0.32819,0.82446,-0.07706,-1.0966,-0.54114,-0.09434,-0.53655,-0.4651,0.68708,0.97281,0.71434,1.6065,2.8181,-0.92656,-1.1881,-1.3815,-1.3289,-1.3959,-1.5027,2.2396,1.3931,0.79458,0.55274,0.63693,0.25139,-0.87661,-1.8227,1.9292,1.1737,0.94137,0.96699,0.41177,-0.48372,-1.1803,-0.026252,-0.31994,-0.68579,-2.0774,-2.7265,-2.3461,1.5198,0.90014,0.19896,0.068286,-0.063396,-0.63874,-1.1782,-0.97451,-0.22958,0.21227,0.57234,1.1254,0.98023,0.96842,0.60854,0.55547,1.3898,2.1248,1.594,0.31844,-1.146,-2.4275,0.0049946,-0.071218,-0.26688,-0.4022,-0.30358,-0.071679,-0.48498,-1.2578,2.6839,2.2892,1.917,1.2587,0.33805,-0.18446,0.37357,-0.37671,-0.80374,-0.80167,-0.73265,-1.5121,-1.9113,-0.82044,-0.071921,-0.21309,-0.48622,-0.70503,-0.59684,-0.54968,-0.15397,-0.30116,-0.35628,0.27056,1.378,0.57682,0.095451,0.53799,0.76998,0.23164,3.131,1.7601,0.26865,-0.2644,-0.48514,-0.9127,-1.6245,-2.6431,-1.9012,-0.96987,-1.0045,-1.0168,-0.41476,1.1308,3.4976,5.3839,3.4477,1.4548,0.61404,-0.34442,-1.7764,-2.7359,-3.1311,-2.7619,-2.3208,-2.7117,-2.8424,1.7547,1.0663,0.46759,0.34271,0.79037,0.75424,-0.72172,-2.1423,-1.5696,0.30263,1.2488,2.0819,1.9429,1.5427,0.99343,0.39429,-0.18251,-0.2798,0.14715,1.2685,1.9605,0.99247,-0.35666,-0.69259,-0.17147,0.29135,0.53455,0.44435,0.45212,0.39422,-0.3701,-1.1087,-1.2535,0.55525,0.11733,-0.71533,-1.0511,-1.0645,-0.93488,-0.98499,-0.58194,-0.35741,-0.96651,-1.3133,-0.7072,0.1368
-0.82079,0.9115,1.7114,1.4146,0.097398,-1.4663,-1.6212,-2.7111,-0.7356,-0.29993,1.415,3.5882,4.6567,1.195,1.957,2.5032,2.6684,1.444,-0.53213,-1.0237,-0.99123,-1.5153,-1.4738,-0.51537,0.42802,0.41117,-0.34881,-2.6903,-2.4302,-0.53915,1.1112,1.54,1.7751,1.9239,-2.5741,-1.3762,-0.51222,0.13597,1.2091,1.4299,-0.91574,-0.93895,0.35596,2.0874,2.3116,1.6169,0.80285,-0.0083832,-0.87057,-2.3816,-2.9451,-2.0217,0.37188,-2.0548,-3.0599,-1.5465,0.34907,0.65002,-0.31756,-0.72912,-1.0688,-2.4156,4.0417,3.2888,2.4539,0.80648,-1.1278,-2.4883,-2.7317,-2.726,1.4771,1.0187,0.63515,0.24064,0.28351,0.92469,-3.0777,-2.3619,-3.8885,-4.4065,-1.9581,0.51151,2.3154,3.6799,3.5532,2.1884,0.55052,-0.96042,2.5124,0.52736,-1.3929,-2.994,-3.3929,-3.2662,-0.53099,-0.51044,-0.7236,0.59721,2.2979,2.8404,0.58878,2.4279,4.3543,4.4183,2.3129,0.3241,-0.45301,-1.248,-0.61019,-0.8591,-0.96282,0.20032,1.8326,1.9491,-0.42707,-3.5108,-4.1419,-0.61572,1.7789,1.4805,-0.12369,-2.1387,-2.466,-1.0748,-0.42885,-0.64478,-0.6631,1.7722,0.48483,0.27546,0.023194,-0.059584,0.35282,-0.52635,-1.951,-0.91158,2.2288,4.3512,5.2749,3.9178,2.2621,-0.4588,-2.8331,-3.5972,-3.744,-3.1732,-1.6839,0.045404,1.6584,2.1313,1.7416,0.85393,-1.1292,-2.4052,-0.97533,1.5614,3.2428,3.5672,2.6757,1.8388,-0.074663,-2.0405,-4.7708,-5.926,-3.1118,0.42836,2.5574,2.7924,0.96296,-1.2306,-1.2387,-0.17171,-0.19926
-4.4734,-2.8641,-0.9256,0.17681,0.93366,2.0144,3.2678,1.2505,0.4421,-0.21117,-0.36267,0.17252,1.0544,-1.0052,-0.26595,0.52809,0.44444,-0.023499,0.03159,-0.44174,0.61195,0.82222,0.11992,0.0018685,0.063937,-0.25391,-0.56599,-0.86413,-0.42887,0.13314,0.83595,0.71281,0.090706,-0.0033493,-1.4437,-1.3282,-1.8497,-1.4917,0.59745,2.6549,0.71163,0.50305,0.020114,-1.4312,-1.8546,-0.70673,0.67716,1.6546,1.6835,0.97573,0.15293,-0.97518,-0.060868,-0.14136,-0.17635,-0.36203,0.067564,1.1817,1.5131,0.58127,-0.56244,-0.9775,1.1583,0.9435,0.92064,1.3939,1.9833,1.939,0.41203,-1.3005,-1.169,-0.1806,0.44829,0.32532,0.549,1.7703,0.36124,0.57177,0.73673,0.48028,-0.28845,-0.59848,-0.4146,-0.99139,-2.316,-2.4816,-0.47533,1.6737,-0.6892,-1.113,-1.0813,-0.4868,0.11902,0.57407,1.2809,-0.23525,-2.5009,-3.2054,-1.6654,0.38474,-2.5806,-2.5481,-2.2779,-0.71796,0.75872,1.6056,2.3824,2.8746,1.1409,0.27944,-0.29374,-0.99517,-2.0745,-2.0237,0.22089,1.6449,-0.17323,-0.84771,-1.8867,-1.5519,-0.29603,0.82797,1.7949,2.1803,2.5659,2.3144,1.0401,-1.2884,-0.83395,-0.50883,0.83413,1.4957,-0.158,-1.6234,-1.396,-0.74308,-0.44496,-0.25464,1.8884,1.8602,1.903,1.6578,1.5369,1.1329,0.26734,-0.35905,-0.39799,-0.62755,-2.0209,-3.1492,-2.7823,-1.1529,0.5798,1.0842,1.099,1.6647,1.878,1.313,1.1297,1.33,0.88544,-0.29378,-1.0572,-1.5927,-1.9362,-1.5729,-0.17507,-0.28601,0.29104,0.46753,-0.39128,-1.1553,-1.1107
-1.8203,-0.41938,0.20435,-0.30417,0.53068,2.4398,3.8272,1.4982,0.86117,0.62033,-0.67525,-1.6822,-1.3993,-1.2459,-2.1879,-2.4101,-1.8836,-0.72992,1.1138,0.21976,0.22897,0.18308,-0.52729,-0.59342,-0.92868,-1.6022,-1.5254,1.5116,0.37999,-0.2912,-0.33953,-0.81378,-0.8467,0.047331,0.61305,0.38399,0.085315,-0.19427,0.32701,1.3174,-0.051436,0.78976,0.09076,-1.2711,-1.3563,-1.4616,-1.8586,-1.7677,-1.3814,0.086417,1.7151,2.3463,-2.206,-0.42219,1.3622,1.2861,0.031137,-0.024347,0.66011,0.53497,0.69595,1.4311,0.27247,0.36348,0.83779,1.4559,1.7335,1.8013,1.1224,0.23731,-2.813,-0.25865,0.47306,1.5045,3.9362,6.3168,1.1938,1.5208,1.3534,-0.40489,-1.661,-1.3396,-1.2225,-1.5698,-1.3584,-0.48897,0.44976,1.4017,1.4406,-1.3287,-3.0143,-2.3634,-1.1608,-0.92465,-0.98865,-0.2861,0.35277,0.98237,1.2746,1.4349,2.0089,-0.59749,-3.0817,-3.0573,-2.0999,-0.23033,1.7979,2.2212,-0.51522,-1.1738,-1.7875,-2.1407,-2.3586,-1.5057,1.8764,5.2152,3.4114,0.49537,-1.4589,-1.4587,-0.83071,-0.019745,0.072707,-1.1784,-1.0478,-0.31119,-0.87152,-1.2019,-0.11804,-0.66159,-0.63115,0.54521,0.96035,1.085,1.5173,1.1922,0.20102,0.29937,-1.7256,0.12651,1.0485,0.43972,0.9183,2.1489,1.757,-0.1059,-1.3444,-1.2252,-1.7765,-2.87,-3.0349,-1.4178,0.99683,1.9209,0.43872,-1.1706,-0.72757,0.11905,1.0074,2.2115,2.2359,1.0138,0.69751,1.0135,0.62081,-0.28847,-1.0675,-0.98341,-0.10408,0.76877,0.35848,-0.36339,-0.4342
-3.3451,-3.4721,-2.8564,-0.9146,1.7713,3.3035,3.1987,0.29944,0.18559,0.83207,0.98634,-0.020003,-0.87127,1.6036,0.92689,1.6797,1.7291,0.78406,-0.4663,1.3934,1.3524,0.27397,-0.55024,-0.74068,-1.6004,-2.3647,-2.7827,-0.81133,-1.2727,-1.3371,-0.46608,0.090012,-0.34808,-1.2396,-0.47136,-2.2362,-3.0073,-0.8995,0.92604,1.9834,3.4493,1.4021,0.39042,-0.66974,-1.5376,-1.649,-1.3394,-0.4425,0.68509,1.7627,1.9421,0.45857,-1.2366,-1.0395,1.181,3.6951,3.5631,2.315,0.94178,-0.71529,-1.5278,-1.9198,0.42047,0.34052,1.8884,3.1433,2.5774,0.20573,-3.8278,-7.0804,1.804,1.9555,1.9333,1.3096,1.7117,3.5013,-2.4503,-0.69099,1.6326,3.1369,2.8503,1.6107,0.46044,-1.0734,-2.0897,-1.6093,-0.52238,0.51709,1.8902,-0.6892,-2.5222,-2.4758,-1.9356,-1.9307,0.026325,-1.782,-2.8569,-1.8277,-0.17056,1.5779,-3.2326,-1.3607,-0.47912,0.29041,1.7752,2.5169,2.6015,3.1085,1.0897,-0.66138,-3.0166,-4.6489,-4.2277,-2.8114,0.3075,4.2077,3.7611,2.2807,0.7831,-0.86179,-1.4807,-1.2057,-0.63962,0.14311,1.852,3.0424,2.7995,0.29452,0.17138,-0.52243,-0.14881,0.51548,-1.1123,-3.2231,-2.9661,-1.9396,-2.2137,-3.1113,1.5288,2.4055,3.535,1.5662,-1.0819,-1.4588,0.20356,1.9327,2.0561,1.2848,0.13912,-1.4707,-3.5236,-3.7492,-1.3472,1.0067,1.5744,0.95217,0.60527,0.22163,0.23256,0.79544,-0.01991,-1.46,-1.2723,0.285,0.8323,0.61414,2.0209,0.74198,1.4583,1.7056,-0.44623,-2.3701,-3.1072
1.1832,0.13811,-0.08256,-0.72923,-2.1158,-2.1711,-1.1487,-0.1796,0.016991,-0.95072,-2.927,-4.7761,-5.0227,-0.4783,0.43844,0.93462,0.58889,-0.33923,-1.346,1.5164,2.5107,2.8917,3.9034,4.3611,2.8663,0.40085,-0.35766,2.0228,-0.54578,-2.8395,-4.5416,-5.0147,-4.1735,-3.706,3.9289,2.6787,0.090011,-2.5169,-4.8047,-6.12,1.9569,1.5855,1.0501,1.1436,1.9614,3.6334,4.006,2.0734,0.78159,1.6377,3.3522,4.1134,1.7665,1.2663,2.1413,3.7121,2.3333,0.50066,0.60558,0.59044,-0.0048204,-0.30568,-0.43366,-1.9766,-2.2227,-3.1311,-4.8144,-5.1142,-4.3264,-3.1418,-0.15607,-0.50731,-1.7383,-1.6049,0.75652,2.2931,1.7199,1.4777,0.21459,-0.13644,1.6086,3.8929,4.3572,2.7814,1.1461,0.41313,-0.61439,-2.096,1.8742,1.1997,-0.21444,-0.62012,-0.052579,0.087571,-2.8136,-1.6742,0.33969,1.6449,1.7077,2.1295,-2.0398,-1.6388,-1.6625,-1.8552,-1.6758,-2.4306,-3.2978,-3.1529,-1.445,0.66988,1.4741,2.0564,2.8178,2.2831,1.7639,1.4611,-1.1482,-1.7453,-1.8304,-0.46001,2.4597,5.4456,7.1097,7.9197,8.6456,8.5822,7.7153,-5.8901,-4.1684,-3.3367,-3.8858,-4.522,-3.9169,-2.8059,-1.9381,-1.0946,-0.40705,0.10286,-5.3577,-3.8231,-1.6934,-0.5068,-0.33349,-0.37034,-0.93858,-2.474,-4.1712,-4.3814,-2.6791,0.022413,2.6815,3.3308,2.8907,3.4797,2.9295,0.72772,-0.44528,0.06113,1.9595,3.1517,0.035017,-1.1396,-0.41751,-0.029996,-0.80311,-0.65451,-0.94965,-0.66137,1.9187,4.616,4.0793,1.6837,0.2093
