1.4126,2.2283,2.6934,2.3212,1.1541,0.46593,0.88083,1.3333,0.9654,-0.1764,-1.3065,-1.2938,-0.72016,-0.75661,-0.33956,1.2097,2.3698,2.3892,1.7354,1.0188,0.71904,0.49715,0.23623,0.40738,1.2453,1.7265,0.77114,-0.14148,0.34779,0.83621,0.24117,-0.74623,-0.93004,0.26273,1.5565,1.6925,1.2463,0.8649,0.66428,0.92649,1.5642,2.1072,1.786,0.57168,-0.29917,-0.31743,0.10966,0.55745,0.40825,0.031051,0.027119,0.10641,0.4358,1.0216,1.443,1.4134,1.0774,0.62124,0.041676,-0.49567,-1.0951,-2.0449,-2.3218,-1.0689,0.54724,1.3767,1.5411,1.9716,2.6627,2.6696,1.5406,0.099351,-0.78224,-0.86535,-0.5881,-0.92368,-1.228,-0.78589,-0.36498,-0.15759,0.12559,0.20615,-0.17038,-0.34868,-0.050824,0.20972,0.38017,0.42319,0.94635,1.6175,1.6762,1.9942,2.0963,1.4534,1.1119,0.90534,0.82433,1.1738,0.88224,0.045749,-0.50175,-1.3521,-2.5344,-2.7749,-2.1128,-1.4125,-0.76985,-0.17699,-0.083372,-0.46226,0.27186,1.9721,2.3905,1.956,2.2523,1.9598,0.49688,-0.33124,-0.30412,-0.31691,-0.44472,-0.51803,-0.66822,-0.37995,0.34218,0.13257,-1.1121,-0.91107,-0.60394,0.080038,0.35965,0.4979,0.50801,-0.17945,-0.7865,-1.2086,-1.6861,-1.281,-0.39482,-0.10614,0.274,0.83268,0.91544,1.027,1.0782,0.37263,-1.085,-0.26944,0.52951,0.44866,-0.30607,-1.254,-1.7438,-1.2385,-0.19412,-0.057788,-0.94869,-1.0891,-0.62073,-0.35449,-0.26377,-0.65694,-0.82712,-0.5112,-0.13649,0.099397,-0.48671,-1.4665,-1.3975,-0.31891,0.41043,0.55512,0.28599,-0.6457,-1.1563,-0.87736,-0.9658,-1.3225,-1.5664,-2.0839,-2.4453,-1.9838,-0.81619,0.38873,0.63515,-0.13097,-0.71983,-0.7068,-0.7849,-0.51119,0.81113,1.6691,1.7159,1.8711,0.78444,-1.4665,-2.4528,-2.2731,-2.8111,-3.4568,-2.9927,-2.3811,-2.071,-1.5554,-0.95856,0.096975,1.6916,2.3874,1.7651,0.52881,-0.89609,-1.9012,-2.1878,-2.1508,-2.2871,-2.2969,-2.1578,-2.0709,-1.2848,0.03485,0.83775,0.84669,0.4991,-0.26698,-1.1669,-1.1644,-1.1007,-1.8995,-2.7018,-2.525,-1.4807,-0.7384,-0.37892,-0.1179,-0.54943,-1.3281,-1.8928,-2.575,-3.2222,-3.4276,-3.4866,-2.9064,-1.0596,0.59505,0.91874,1.1634,1.647,1.2989,0.94106,0.46988
0.37074,0.52714,1.0663,0.59347,0.36462,0.86341,0.30885,-0.21447,-0.095856,-0.34775,-0.45054,-0.0001238,0.48638,0.17894,-0.92141,-1.0653,0.10831,0.89015,1.5332,2.9429,3.3151,2.1723,1.7089,2.1219,2.2646,1.4767,-0.028276,-1.4911,-2.3665,-2.3366,-1.2952,0.28835,1.7092,2.4861,1.7955,0.43039,-0.26428,-0.59231,-0.62412,-0.2097,0.77955,2.0468,1.8905,0.63815,-0.10834,-0.48568,-0.24801,0.13017,-0.10562,0.31488,1.5135,2.1234,2.0114,1.5561,0.9843,0.92295,1.072,0.43124,-0.78954,-2.0158,-3.5697,-5.0866,-5.078,-3.1454,-0.70574,0.70411,1.2082,1.6717,2.5601,3.4793,3.4879,3.0281,2.0733,0.034843,-1.8567,-2.548,-2.0931,-1.0438,-0.68118,-0.92803,-0.13349,1.3929,2.8885,4.7206,5.3957,3.337,0.67511,-0.38713,-0.35516,-0.17353,-0.26133,0.49667,1.9427,2.1435,1.4708,0.90419,0.24813,-0.81208,-1.6236,-2.0387,-2.7915,-3.3996,-3.5645,-3.102,-1.462,0.040092,0.22149,0.32796,0.58179,0.32762,1.2102,2.8673,2.7692,2.1272,2.7474,3.5482,3.1756,1.022,-1.4574,-2.2703,-2.1816,-2.1239,-1.9513,-1.2047,0.4483,1.8545,1.3061,0.53095,-0.42525,-0.8973,-0.70523,-0.54369,-0.11207,-0.55626,-2.0858,-3.0329,-3.0102,-2.2002,-1.2329,-1.1215,-1.1944,-0.4984,0.80904,1.5202,0.9291,0.29238,0.18224,0.52693,1.2116,1.5665,1.7775,1.9251,0.79709,-0.936,-1.8372,-2.1844,-2.4037,-2.4015,-1.8958,-1.0563,-0.22236,0.22081,0.17038,-0.017121,-0.44805,-0.67033,-0.72827,-1.1814,-0.90497,0.21358,1.0243,1.1996,0.79934,0.38687,0.22248,-0.45585,-1.5514,-1.7502,-0.99908,-0.69198,-1.5458,-2.3199,-1.7682,-0.6321,-0.1846,-0.22947,0.2655,0.60695,-0.18727,0.24863,3.0954,4.6709,3.7051,2.5067,0.69046,-1.8251,-2.8333,-3.3838,-5.0503,-5.7091,-4.7638,-3.8912,-2.9188,-1.1654,0.70925,2.0401,2.9001,2.3693,0.6931,-0.507,-1.1015,-1.1325,-1.0043,-1.1268,-1.1533,-0.69585,-0.021492,0.24469,0.53521,1.028,0.79927,0.13781,0.16517,0.48575,-0.12446,-1.9272,-3.5476,-4.1942,-4.5039,-4.1503,-2.6075,-0.86068,0.11505,0.57593,0.16454,-1.0569,-1.9174,-2.7496,-3.0692,-1.7805,-0.64129,-0.144,1.2386,2.6914,2.679,1.6254,0.91728,0.73617,0.72043,0.50975
-0.18462,-0.30602,-0.30344,-0.33742,-0.078218,0.20081,-0.15601,-0.5583,-1.0551,-2.0013,-2.1578,-0.99186,0.26555,0.27602,-1.0134,-1.991,-1.3326,0.3825,2.1538,3.3515,2.9432,1.0634,-0.13515,0.28094,0.64523,-0.13425,-1.4947,-2.2688,-1.445,0.11976,0.75913,-0.017438,-0.89082,-0.75672,-0.85233,-1.3184,-1.1309,-0.51152,0.43202,1.161,1.0609,1.0334,0.92306,-0.11511,-1.0297,-1.0925,-0.64449,-0.3123,-0.42586,-0.20423,0.75495,1.5241,1.468,1.0063,0.4849,0.45731,0.80871,0.43104,-0.89382,-2.1142,-2.3577,-2.4741,-2.7401,-2.4612,-1.9076,-0.93617,0.26488,1.1091,1.9082,2.4563,1.8889,0.2215,-1.288,-2.0569,-2.6912,-2.9292,-2.146,-0.9714,-0.47076,0.033101,1.6566,3.2228,4.2373,5.2031,4.9395,2.8332,0.12355,-1.6233,-1.776,-1.3862,-1.6148,-1.4643,-0.54384,0.077285,0.90845,1.5794,0.77664,-0.7205,-1.2173,-0.83449,-1.161,-2.191,-2.6427,-2.1398,-1.461,-1.1524,-0.75094,0.15677,0.50656,0.075121,1.0062,2.6622,2.8092,2.3937,2.5646,2.617,1.6724,-0.032511,-1.3783,-2.1875,-2.5667,-2.2368,-1.5269,-0.20426,1.6346,2.9585,2.4779,-0.098035,-1.1694,-1.3338,-0.73359,-0.29349,0.13929,-0.24281,-1.3451,-2.365,-2.6697,-1.7663,-0.15309,0.74368,0.36706,-0.19812,-0.097919,0.4205,0.76441,1.0008,0.30373,0.59443,1.7133,2.4511,2.5074,1.8603,-0.26689,-2.6667,-3.2417,-2.107,-0.87259,-0.58653,-0.47979,0.16703,0.56733,0.49693,0.69079,0.83818,0.43605,0.33247,0.050379,-1.0382,-0.63622,1.1257,1.7968,1.6385,0.92486,-0.28016,-0.75424,-1.0328,-1.7828,-1.9286,-1.1689,-0.33258,-0.49617,-1.3077,-0.87587,0.71345,1.376,0.97056,0.70264,0.7085,0.71776,1.5202,3.4815,4.398,3.6841,2.6801,0.75748,-1.6409,-2.5145,-2.7289,-3.5523,-3.5428,-2.3994,-1.6967,-1.6954,-1.1778,0.27181,2.3913,3.9178,2.9307,1.0704,0.071181,-0.53049,-0.55634,-0.47256,-0.72828,-1.0775,-0.74888,0.34967,1.4688,2.6653,3.2689,2.2215,0.60171,0.33426,0.63464,0.10709,-0.75651,-1.3579,-1.6957,-2.0561,-1.9627,-1.0851,0.048665,0.92852,1.2106,0.56489,-0.34352,-0.64411,-1.2842,-1.7783,-0.73533,0.26321,0.44579,1.094,1.7828,1.4508,0.76906,0.96591,1.1897,0.83108,0.77951
0.96041,1.3099,1.3166,0.24698,-0.84424,-0.93812,-0.44814,0.90063,2.1177,1.3772,-0.15608,-0.55986,-0.52596,-0.63649,-0.41103,-0.079792,-0.31235,-1.055,-0.76643,1.0353,2.2358,2.2249,2.4161,2.5922,2.1162,1.2243,0.44655,0.39464,0.70259,0.24843,-1.3659,-2.6091,-1.2603,1.6929,2.6373,1.4196,0.70901,0.21078,-1.1975,-2.011,-1.1063,0.41808,1.3625,2.0578,2.5393,2.1333,1.4187,0.34093,-1.1242,-1.0812,-0.074041,0.07487,-0.034035,0.27967,0.9661,1.2514,0.70568,0.080942,-0.68317,-1.7837,-2.1519,-1.8523,-1.6608,-1.2771,-0.28601,0.71616,0.84592,0.48249,0.12148,0.14933,1.1761,2.7053,3.001,2.0069,0.84157,-0.62449,-1.8598,-1.8562,-1.0314,0.053209,0.82565,0.60444,0.53373,1.3165,1.1233,-0.38199,-1.3233,-0.79209,0.83591,2.2635,2.6492,2.7057,2.5685,2.4058,2.5275,1.3761,-0.85617,-1.7896,-1.2053,-1.0602,-2.3713,-4.16,-4.6162,-3.1373,-0.93471,0.91478,1.772,1.8674,1.763,1.3186,1.1506,1.511,1.862,2.3316,2.969,2.9429,1.4614,-0.76215,-2.405,-3.1967,-3.6246,-3.0636,-1.018,0.92176,1.6578,1.3616,0.32091,-1.3885,-1.6282,-1.6039,-1.1658,-0.1006,0.94652,1.0598,0.093254,-0.96655,-1.0726,-0.76146,-1.0119,-1.5696,-1.2361,-0.048248,0.71701,1.5331,2.4713,1.7774,0.1064,0.783,0.59734,0.03953,-0.064003,0.083425,-0.17836,-0.5854,-0.7601,-1.0282,-1.2588,-1.1692,-0.67473,0.087855,0.27745,-0.62324,-1.1413,-0.71442,-0.96574,-1.3156,-0.43701,0.45577,0.52113,0.51582,0.69575,0.4999,0.024464,-0.32966,-0.33755,-0.77412,-2.1792,-2.6581,-1.5956,-0.24384,0.34747,-0.24582,-1.6632,-2.8726,-2.9175,-1.9163,-0.28725,0.55015,0.63173,2.0142,4.2578,4.7106,3.2192,1.8745,0.71877,-0.98685,-2.5902,-3.778,-4.7185,-4.9302,-4.3514,-3.1589,-1.597,-0.70859,-0.68801,-0.23451,0.89885,1.0509,-0.023322,-0.62158,0.0049877,1.0231,1.5479,1.6943,1.1824,0.096827,-0.24948,-0.24178,-0.45624,-0.3626,-0.44207,-0.946,-0.9198,0.12973,0.89692,-0.078212,-1.5191,-2.2641,-2.9998,-3.1936,-2.5662,-1.4647,-0.15995,0.47771,-0.087272,-0.83568,-0.99314,-1.6866,-2.1334,-0.8073,0.19108,-0.49747,-0.8035,-0.35854,-0.091074,0.39954,0.99979,1.341,1.6721,1.7963
1.143,1.3963,2.9608,4.7369,4.5535,2.9865,1.9596,1.9072,2.0994,1.7536,0.53398,-0.8003,-1.1022,-0.14258,1.677,3.444,3.42,1.5142,0.61091,1.8998,2.7771,1.7869,0.99836,1.3207,1.9747,2.3082,0.84752,-1.0952,-1.3053,-0.44534,0.95633,2.5022,3.3698,3.363,2.4385,1.0526,0.3604,0.42888,0.75869,1.25,1.8772,2.5607,2.3963,1.6508,1.5506,1.7831,1.9062,1.8159,1.0987,0.2814,0.03106,0.097196,0.59548,0.92904,0.7449,0.76148,0.18258,-1.4111,-2.1583,-1.1191,0.10445,0.16758,-0.10603,0.32069,1.1863,2.0312,2.4914,2.5048,2.2895,2.2576,2.8714,3.1101,2.2739,1.6044,1.5192,1.0578,-0.15974,-1.3849,-1.4097,-0.55178,-0.61547,-1.3915,-1.5969,-1.2463,-0.39676,0.84573,2.0837,2.8622,3.1706,2.7526,1.6109,1.149,1.2659,1.1694,0.90218,0.26358,-0.57698,-0.82373,0.075804,0.54127,-0.86514,-2.6445,-3.3965,-2.796,-0.91284,0.94352,1.3764,1.1229,1.5949,1.8975,1.9486,2.4843,2.6934,2.642,2.4602,1.4186,-0.43086,-2.1777,-2.8367,-2.8813,-3.0622,-2.3385,-0.72379,0.52155,0.95103,0.31885,-1.5026,1.0133,0.54435,-0.2135,-0.38977,0.2855,1.0338,0.78624,-0.12073,-0.64299,-0.61932,-0.47308,-1.0632,-2.1435,-2.1874,-1.2644,-0.67681,-0.1922,0.58369,0.44541,-0.87497,-1.0082,-1.11,-1.0489,-1.3636,-1.9723,-1.8919,-0.5942,0.98101,1.8642,2.1761,2.0637,1.627,0.99982,-0.09723,-1.0559,-0.7841,-0.46346,-2.0616,-4.0299,-3.6583,-1.4198,0.5955,0.71365,-1.0006,-3.1145,-4.3132,-3.7139,-1.5358,-0.45542,-1.6319,-2.4101,-2.0954,-1.6479,-1.0793,-0.61583,-0.66493,-0.91,-1.1784,-1.6755,-1.9719,-1.9225,-1.3324,0.045769,1.5784,2.0596,1.2651,0.68424,0.65606,0.057432,-1.3623,-3.3162,-4.7562,-5.4214,-6.2081,-6.1117,-5.1756,-5.6656,-6.6722,-5.4413,-3.0509,-1.8353,-0.88004,0.59144,1.1621,0.96632,1.0253,0.57027,-0.52979,-1.256,-1.6096,-1.4208,-0.46837,0.79667,1.7236,1.8366,2.2848,2.9909,1.9634,-0.99662,-4.7912,-8.0155,-9.1439,-8.0801,-6.1461,-4.2611,-2.4683,-1.3021,-1.5049,-2.1095,-2.2883,-2.8462,-3.2306,-2.1893,-0.81267,0.42013,2.1868,2.4946,-0.023012,-1.8667,-0.66468,0.83732,0.71856,-1.1203
0.24092,1.3551,1.4759,0.51145,-0.93462,-2.5715,-3.6998,-3.2026,-1.4885,-0.68327,-0.74818,-0.21981,-0.055933,-0.5224,-0.47989,-0.57488,-1.4899,-2.392,-1.838,-0.4127,-0.028194,-0.40376,-0.50355,-0.63579,-0.85331,-1.2696,-1.932,-1.6085,-0.65847,-0.44219,-0.91336,-0.96493,-0.034966,0.68953,0.051848,-1.2271,-1.7579,-1.8867,-1.9487,-1.3141,-0.086633,1.3316,1.8275,1.0791,0.23847,-0.37727,-0.96851,-1.7351,-2.8615,-3.3446,-2.904,-2.3987,-0.96101,0.77901,1.2214,0.75261,-0.2281,-1.1199,-1.414,-0.73556,0.20101,-0.33988,-1.2467,-0.73332,0.74145,1.3102,-0.054397,-1.3355,-1.3761,-0.92089,-0.17198,0.21426,-0.073951,-0.59436,-1.0414,-1.1442,-1.3665,-1.4887,-0.599,0.49719,0.75662,0.20496,-0.68237,-1.061,-0.24815,1.2215,1.6965,1.2899,1.6238,1.7676,0.79284,0.37421,0.41564,0.60813,1.3997,0.85462,-1.0596,-2.1217,-1.8788,-1.0552,-0.57094,-0.77753,-1.3176,-1.5503,-1.3646,-0.97595,-0.45403,-0.046809,0.23114,0.38307,0.8263,1.8175,2.0278,1.3461,1.305,0.98789,-0.55323,-1.9262,-2.0894,-2.0654,-3.0513,-3.1019,-1.0119,1.1191,1.7762,0.6745,-0.37261,-1.3657,-1.9363,-1.2152,-0.75015,-0.91072,-0.026454,1.227,2.0118,2.972,3.1204,1.6568,-0.18951,-0.97138,0.15665,2.1489,3.3626,3.5686,2.5829,0.87376,-0.67144,-0.73075,-0.69579,-0.87754,-1.5143,-1.7798,-1.4706,-1.0332,-0.65441,-0.051368,0.93811,1.3655,1.5101,2.2635,3.1767,3.5955,2.7864,1.2959,0.15539,-0.71134,-1.1025,-0.88741,-0.75743,-0.72255,-0.7964,-0.58066,0.56911,1.2352,0.91278,0.30728,-0.01969,0.50814,1.5246,2.3586,2.321,1.7169,1.082,0.17837,-0.52285,-0.60749,-0.70527,-1.1836,-1.2608,-0.19774,1.8177,2.7933,2.5891,3.2908,3.9121,3.3445,2.1957,0.11813,-2.2239,-2.791,-2.4533,-2.6101,-2.0657,-0.65968,0.20207,0.80367,1.5867,1.7077,1.751,2.5218,3.6394,3.8374,2.7501,1.7769,1.4001,1.4226,1.6159,1.5227,1.7902,2.5132,2.3143,1.0453,-0.29216,-0.90351,-0.61276,-0.16645,0.18299,0.5766,0.81597,1.267,1.5074,1.2739,1.394,1.3721,0.74537,0.58108,1.0754,1.1635,0.87677,1.3709,1.817,0.80794,0.0014637,0.70242,1.3172,1.2666,1.6079,2.3913,3.1087,3.2747
0.48804,1.8815,2.7217,2.0674,-0.085584,-1.7109,-1.9137,-1.4499,-0.66202,-0.58004,-1.0389,-0.77537,-0.6879,-0.97309,-0.41786,0.064574,-0.52466,-1.4557,-1.8591,-1.6406,-1.2883,-0.84368,-0.31849,-0.032003,0.40838,0.75258,0.17549,-0.56351,-0.35811,0.38696,0.045457,-1.0751,-0.90975,-0.22895,-0.93918,-1.3749,0.3766,1.7521,0.98601,0.11584,0.32434,1.0023,1.2352,0.80159,0.33147,0.19371,-0.16524,-0.84158,-1.1132,-0.6625,-0.60949,-2.0515,-3.0541,-2.1343,-0.87769,-0.79673,-1.3544,-1.288,-0.85885,-1.3678,-1.8645,-1.271,-0.78423,-0.19091,1.6426,3.5493,3.5774,2.2561,0.79952,-0.0031176,0.21712,0.52018,0.087832,-0.49538,-1.1154,-2.2488,-2.8869,-3.0753,-3.1389,-2.0163,-0.4207,0.040743,-0.27814,-0.35428,-0.24426,0.15571,1.3381,2.9824,4.3148,4.4899,3.3963,1.7456,0.010715,-0.95484,-0.34508,0.22391,-0.38236,-1.0773,-1.0535,-0.55672,-0.60307,-1.1541,-1.4146,-1.1429,-0.80813,-0.68446,-0.23351,0.3485,-0.081439,-0.84414,-0.35893,0.18258,-0.33007,-0.53278,0.54702,1.1605,-0.095079,-1.5929,-2.5041,-3.0331,-3.022,-1.997,0.11084,1.6583,1.4852,0.33795,0.018306,-0.58274,-0.86447,0.096095,1.4774,2.3407,2.2742,1.5545,0.82496,0.50314,0.79146,0.95638,0.34711,-0.63938,-0.90745,0.12645,1.6067,2.3272,1.6755,0.26824,0.20553,1.0827,1.2455,1.0055,0.0054635,-1.5195,-2.3759,-2.4508,-2.1057,-1.627,-0.40187,1.4822,2.3589,2.4137,2.8244,2.5065,0.87557,-0.22804,-0.093686,0.07347,0.011834,0.39803,0.71816,0.53905,0.37033,0.48017,0.73885,0.26503,-0.7263,-1.4214,-1.7161,-0.99174,0.089518,0.26937,0.0048222,0.029849,-0.42701,-1.4971,-1.8119,-1.3827,-1.3045,-1.2529,-0.37443,0.81481,2.2752,3.4386,3.0844,2.234,1.704,0.4315,-1.201,-1.6913,-1.0141,0.41076,1.0031,-0.23972,-1.0005,-0.03448,1.1908,1.5023,1.2345,1.1642,1.262,1.3255,1.4698,1.979,2.5291,2.2155,0.77501,-0.33059,-0.068419,0.13826,0.21745,1.0113,1.4415,1.0542,0.60611,1.0156,1.9126,1.6607,0.89018,0.94003,1.0271,0.1748,-1.5446,-2.7046,-1.5336,0.60419,0.56804,-1.0033,-1.3334,-0.41263,0.16775,0.07231,-0.64266,-1.7315,-1.8388,-0.40151,1.5003,2.56,2.3746,1.5093,0.69448,0.48404
0.1144,0.38863,0.32811,-0.48295,-1.0277,-0.47638,0.40399,0.87404,-0.12514,-2.1537,-2.4367,-0.85454,-0.089129,-0.39066,0.14221,1.0729,1.032,0.44143,0.0053625,-0.20347,-0.38359,-0.58908,-0.73153,-1.0659,-1.5037,-1.3278,-1.1195,-1.2011,-0.62298,0.4697,1.3777,1.7393,1.7166,1.5531,0.83912,0.040289,0.27772,0.4959,-0.35191,-1.0205,-0.96935,-0.70379,-0.3692,-0.09192,-0.039363,-0.015478,-0.22807,-0.90869,-1.5431,-1.3268,-0.25971,0.6368,0.84675,0.29846,-0.24844,-0.36969,-0.69054,-0.67207,0.061536,-0.027998,-0.99562,-1.2288,-0.6044,-0.028614,0.17051,0.43714,0.56435,-0.037111,-0.84042,-0.82209,-0.2132,0.38876,0.85335,0.8775,0.39229,0.15846,0.41078,-0.28912,-1.4517,-1.1298,0.04112,0.80628,0.95624,0.47529,-0.4822,-1.1255,-1.4748,-1.7074,-1.0278,-0.26058,0.22729,0.82015,1.0572,1.7043,2.3886,1.5094,0.28135,-0.24481,-0.5582,-0.7466,-1.0621,-1.4876,-1.46,-0.6858,-0.29688,-0.26114,0.44095,0.90127,0.90244,1.5611,2.1508,1.2443,-0.11784,-0.3928,0.18261,0.67192,0.18799,-0.92858,-1.8936,-2.7214,-2.8185,-1.7727,-0.44052,0.55472,0.75903,-0.012683,-0.39025,0.65004,0.55832,0.75467,1.1339,0.8172,-0.076175,-0.7712,-1.2056,-1.3621,-1.168,-0.3933,0.63346,1.0309,0.9972,0.80759,0.50641,0.64624,0.97379,0.56369,-0.30255,0.072563,0.14814,0.15287,0.38031,0.42204,0.041275,-0.36774,-0.30728,-0.13595,-0.34121,-0.55015,-0.35434,0.37244,1.1704,1.1244,0.4997,0.07434,0.027106,-0.041139,-0.23159,0.29448,1.0367,1.0953,0.90135,0.27826,-0.61913,-0.95113,-0.65631,-0.08512,0.040467,-0.22072,-0.28368,0.025419,0.53186,0.44081,-0.45441,-1.4829,-1.5741,-0.69161,-0.14926,-0.090952,0.42635,1.2093,1.5134,1.3083,0.85302,0.65351,0.41113,-0.40071,-0.98305,-1.2911,-1.1255,-0.42787,-0.54169,-0.36457,0.95153,1.371,0.67787,0.60729,1.1599,0.78497,-0.55814,-1.2642,-0.40614,1.1803,2.0702,2.0974,1.3011,0.10177,-0.46785,-0.51387,-0.32234,0.31854,1.3016,1.5383,0.67232,0.54831,1.624,1.8114,0.8502,-0.17436,-1.1272,-1.5019,-1.7444,-2.0047,-0.99959,0.35273,0.37898,-0.66246,-1.0652,0.080888,1.3465,1.9925,2.0094,1.4461,1.1231,0.60918,-0.13714,-0.23264,-0.28115,-0.82662,-0.94417,0.097763
0.98497,1.1931,1.4259,1.6372,1.221,0.56002,0.17579,0.37506,0.56495,-0.20449,-0.97669,-0.75515,0.0041323,0.57764,0.60531,0.53549,0.79862,0.98248,0.88703,1.0992,1.6204,1.5497,1.2852,1.5158,1.6772,1.3525,0.91818,0.52043,0.65707,1.3908,1.1754,0.1059,0.074586,0.79127,0.81741,0.53525,0.26653,0.014996,0.16645,0.38342,0.3092,0.17108,0.017275,-0.0037164,0.4289,0.96871,1.2214,1.2907,1.3733,1.3424,0.83093,0.19611,-0.025659,0.036033,-0.23876,-1.2557,-2.1327,-2.0937,-1.1497,-0.15708,0.18917,0.60795,1.4232,1.9957,1.9014,1.1764,0.48294,0.57968,0.69027,0.44723,0.96548,2.3296,2.779,1.525,-0.14823,-1.2201,-1.2648,-0.66825,-0.28222,-0.025522,-0.019537,-0.4153,-0.21083,0.60252,0.6583,-0.46745,-1.3769,-0.69427,0.62751,1.16,1.3257,1.7082,1.7808,1.4089,1.5383,1.7992,0.9812,-0.54676,-1.6103,-1.4815,-1.0239,-0.91211,-0.71806,-0.74063,-0.89561,-0.8147,-0.56598,-0.27643,-0.56897,-1.0938,-0.56176,0.35838,0.42147,0.30368,0.77154,1.3913,1.0444,-0.18513,-0.99957,-1.0168,-0.8484,-0.74571,-0.10734,1.0688,1.8011,1.5972,0.6154,1.4153,1.2912,0.29264,-0.48077,-0.71194,-0.88471,-1.1434,-1.5457,-1.7485,-0.79002,0.75306,1.2049,0.46211,-0.1701,-0.16002,0.026787,0.20439,0.31603,-0.28081,-2.4309,-1.5767,-0.56103,0.067993,0.77494,1.3595,0.8805,-0.3931,-1.0781,-1.5347,-1.9874,-1.5828,-1.1543,-1.3522,-1.073,-0.30296,0.49793,1.302,1.6253,1.1338,-0.062146,-1.0946,-1.3136,-1.0397,-0.66609,-0.073616,0.68475,0.70058,-0.080112,-0.59325,-0.71046,-0.80793,-0.79074,-0.57668,-0.44617,-0.74616,-1.3126,-1.9116,-2.3266,-2.3591,-1.9787,-1.0441,-0.095054,0.45728,0.79914,0.64488,0.072831,-0.37327,-0.59013,-0.83232,-1.246,-1.7216,-2.1002,-2.1299,-1.8076,-1.6389,-1.3723,-0.4444,0.7457,1.442,1.3472,0.54986,-0.77953,-1.6426,-0.86855,0.6199,0.97363,0.57283,0.2002,-0.57649,-1.6858,-2.532,-2.5028,-2.0527,-2.0288,-2.1182,-1.9248,-1.5353,-1.2013,-0.75583,-0.027174,0.55715,0.60886,-0.5864,-2.3558,-2.5746,-1.4462,-0.43132,-0.2592,-0.82416,-1.4928,-1.8545,-1.4943,-0.61523,-0.31855,-1.0155,-1.3083,-0.42633,0.48484,0.35922,-0.27961,-0.75461,-1.4192,-1.811
0.46628,1.4418,1.7967,1.4389,-0.49851,-1.759,-0.91458,0.23312,-0.047897,-2.472,-4.0643,-2.5404,-0.24853,1.0866,1.5792,0.55152,-0.47389,0.9991,2.3096,0.78083,-1.3099,-2.3558,-2.7743,-2.5962,-2.3592,-1.9887,-0.20435,1.5139,1.4929,0.30138,-1.6395,-2.672,-1.511,0.30984,1.0038,1.1269,1.0539,-0.20567,-1.4573,-1.1716,-0.85113,-1.2565,-0.86452,0.33403,1.0898,1.3026,1.1275,0.63059,-0.18604,-1.0817,-1.6175,-1.6409,-1.274,-0.7189,-0.32515,-1.1005,-1.9187,-1.5969,-0.57959,0.45641,0.24568,-0.50424,-0.74784,-0.9031,-0.56302,0.75824,1.2818,-0.5547,-2.3731,-1.9024,-0.51268,1.3347,3.4744,3.679,1.7315,-0.3511,-1.3587,-1.356,-0.73627,0.16209,0.12676,-0.89624,-0.22182,2.1464,1.971,-1.0605,-2.5447,-1.8074,-0.92009,-0.68861,-0.5862,0.34722,0.59821,0.059614,0.86491,1.6153,0.39753,-1.7854,-3.0992,-2.3412,0.064142,2.7504,4.5715,3.735,0.68059,-1.546,-1.8274,-1.5931,-2.5168,-3.5671,-3.2611,-2.8013,-2.799,-2.0132,-0.093813,2.1148,3.1875,1.9762,-0.84666,-2.6737,-2.1989,-0.80037,0.58167,1.8865,2.2125,1.8079,1.9717,2.3593,1.7874,0.17522,-1.0965,-1.5851,-1.407,-0.57795,0.13897,-0.085859,-0.19251,0.74513,1.5666,1.3868,1.7171,2.3225,1.2596,-0.50218,-1.4017,-1.5621,-2.2144,-0.50627,1.8801,3.022,3.0997,2.7558,1.1708,-1.473,-3.2987,-3.9051,-4.3104,-4.5001,-3.6678,-2.1071,-0.53567,1.5485,4.3071,5.9891,5.3494,3.2021,1.1547,0.16046,0.32673,1.0023,1.6146,1.8963,1.9117,1.3085,0.025913,0.25999,1.3428,0.95868,0.076865,-0.086789,0.88807,1.9779,1.0446,-1.6546,-3.6387,-3.1433,-0.69444,1.2186,1.0974,0.12607,-0.57422,-1.342,-1.4145,0.0093064,0.99642,0.70706,0.63267,0.92215,1.0914,1.5863,1.9104,1.0959,0.38809,0.71977,1.4428,2.1081,2.3257,1.2964,-0.94424,-2.2742,-1.7445,-0.83596,-0.12712,0.99524,1.8468,1.9705,1.6872,0.43374,-0.83148,-0.58499,0.95647,1.7926,0.71501,-0.21302,-0.077211,0.36347,1.3713,2.0478,0.9343,-1.7247,-3.5826,-2.616,-0.62395,0.84844,1.9694,2.2651,2.2502,3.3135,5.649,6.545,3.879,-0.12321,-2.2785,-2.2823,-1.6251,-1.1287,-0.53736,0.037042,0.18432,0.88256
