0.21351,0.044011,-0.60807,-1.0029,-0.23762,0.79615,0.49879,-0.57831,-0.56811,0.48503,0.97762,0.58611,0.18577,0.0040326,-0.27818,-0.52985,0.032576,1.0405,1.0735,-0.10629,-1.6435,-2.0327,-0.75875,1.056,2.0484,1.5092,0.16283,-0.67179,-0.37382,0.49965,0.58092,-0.25535,-0.49016,0.18256,0.70422,0.55759,0.067515,-0.10935,-0.14876,-0.76393,-1.6257,-1.4956,-0.74899,-0.47813,0.25581,1.1307,0.74711,0.1291,-0.049733,-0.16456,0.043976,0.40696,0.45362,0.49719,0.8884,1.3338,1.4901,1.0919,0.79879,1.0629,0.85575,-0.10363,-0.96774,-1.2692,-1.2946,-1.2289,-0.77339,0.072753,0.47353,0.074241,-0.34953,-0.54907,-0.708,-0.30415,0.40989,0.3794,-0.015048,0.066581,0.42407,0.2616,-0.61996,-1.1017,-0.90128,-0.88679,-0.65048,0.013598,0.58237,0.95857,0.60534,-0.027138,0.013377,0.097728,-0.32564,-0.68577,-0.36017,0.41841,0.77601,0.71946,1.0815,1.6413,1.6631,1.2426,0.69235,0.20649,-0.25732,-0.65975,-0.80434,-0.92247,-0.67121,-0.067383,-0.0028633,-0.045649,0.52263,0.9869,0.87263,0.62583,0.2922,-0.015423,-0.19904,-0.87228,-1.2865,-1.199,-0.95376,-0.67088,-0.66681,-0.83647,-0.54726,-0.03152,0.15933,-0.023732,-0.39447,-0.45167,-0.17811,0.098506,0.57589,1.0688,0.88858,0.4757,0.56552,0.89244,1.238,2.0493,1.3778,0.48469,-0.81914,-1.6878,-1.6602,-1.5096,-1.3699,-1.1497,-0.60735,1.6185,1.5184,1.1486,0.56987,0.0090561,-0.40241,-1.2792,-1.5693,-0.77071,-0.23196,-0.068408,0.53407,1.1727
1.6731,2.205,1.383,0.048754,-0.0070775,0.87598,1.5203,1.6682,1.799,2.0566,1.7624,1.0599,0.69542,0.49283,0.22574,0.29116,0.8628,1.4923,1.5417,0.83664,-0.34521,-1.2035,-0.69661,0.49146,0.87223,0.48601,0.048408,-0.082797,-0.044143,0.19262,0.78681,1.1534,1.1321,1.4981,2.2218,2.5211,1.9915,0.88038,0.057007,-0.17361,-0.29853,-0.39897,-0.10876,0.60373,1.4709,1.7982,1.1819,0.68098,1.159,1.8526,1.8718,1.1707,0.5282,0.80121,1.3972,1.7302,2.1246,2.0704,1.2193,0.63284,0.67197,0.11052,-1.0494,-1.5547,-1.5852,-1.5116,-1.023,-0.34588,0.24739,0.93158,1.6184,1.8708,1.9134,2.1947,2.5182,2.849,3.1308,2.7889,1.7407,0.47874,-0.45086,-0.8664,-1.174,-1.3391,-0.77793,0.37952,1.4335,2.085,1.9731,0.73962,-0.67091,-1.1187,-0.72179,-0.10965,0.28258,0.84944,1.6532,1.8829,1.6535,1.6308,1.881,2.1063,2.2253,2.1796,1.773,1.3916,1.6745,2.378,2.5688,1.7357,0.53565,-0.12257,-0.63473,-1.1968,-0.97555,-0.34078,-0.4569,-0.68176,-0.10254,0.17601,1.0188,1.9916,2.3754,2.496,1.9873,0.88973,-0.0035528,-0.52268,-0.79348,-0.66937,-0.034613,0.56576,0.70078,0.59036,0.62962,0.91884,1.3328,1.7725,1.9824,2.0009,1.8377,0.34943,0.38551,0.97917,0.96526,0.44029,0.29278,0.15424,-0.64981,-1.2627,-1.2,-0.12823,-0.29699,-1.3125,-2.2052,-2.4181,-2.7223,-3.623,-4.4753,-4.6962,-4.7486,-5.0777,-4.8903,-1.7659
1.0023,1.6683,1.4882,1.3121,0.95963,-0.27951,-0.95765,-0.81493,-0.7475,-0.65761,-0.29205,0.03809,0.17333,0.33872,-0.10144,-0.75022,-0.56758,-0.22242,-0.12834,-0.22659,-0.35305,-0.095013,0.17907,0.60437,1.4945,1.8398,1.3037,0.35735,-1.103,-2.1154,-1.4735,-0.21096,0.94638,1.5168,1.1842,1.2243,1.278,0.63242,-0.027493,-0.4022,-0.78679,-0.93044,0.22922,2.2343,2.9693,1.8201,0.25128,-0.46345,-0.30658,-0.004121,-0.44173,-1.5093,-1.7944,-0.94504,-0.22717,-0.13792,-0.39306,-0.58363,-0.041341,0.57492,0.50404,0.33936,0.36157,0.46541,0.75399,1.3899,1.729,0.84455,-0.56102,-1.1406,-0.8379,-0.44551,-0.17816,0.0015393,0.12388,0.65548,1.4915,1.2818,-0.063673,-0.83646,-0.31864,0.13409,-0.40589,-0.78345,-0.54388,0.29821,1.3292,1.714,1.2274,-0.054929,-0.81877,-0.29828,0.11048,-0.3852,-0.59177,-0.17766,0.062474,-0.030232,0.078817,0.23053,-0.058151,-0.19292,-0.077049,-0.20813,-0.27088,-0.11649,-0.082625,0.51286,1.3846,1.2288,0.74245,0.80527,0.64039,-0.021961,-0.24836,-0.016813,0.10652,1.0133,1.3471,0.75669,-0.0084868,-0.08134,0.075745,0.21166,0.59094,0.88323,1.1655,1.4554,0.65029,-0.72635,-1.586,-2.0643,-2.0056,-1.1065,0.68484,2.2081,2.2893,1.7346,1.0428,-0.072044,-1.2471,-1.1002,-1.1939,-1.1728,-0.59079,-0.21155,-0.044053,-0.061502,-0.25687,-0.28806,0.44653,2.6805,1.7072,0.2161,-0.078382,-0.42142,-1.5644,-2.0136,-1.7104,-0.93743,0.20341,0.27088,-1.2769,-2.2515
0.44186,0.35452,0.24546,0.34342,1.2378,1.888,1.7196,1.3786,1.3493,2.11,2.2722,0.76698,-0.37122,0.02702,0.64064,0.66872,0.77393,1.814,2.9854,2.6648,0.8174,-0.7835,-0.76565,-0.13496,0.008062,0.26784,0.49199,-0.11784,-0.72018,-0.21254,0.40783,0.30056,0.43622,0.92647,1.0044,0.59163,0.60158,1.225,1.2804,0.70054,0.19419,-0.080701,-0.48656,-0.87003,-0.16823,1.1965,1.855,1.8479,2.0799,2.0961,1.2781,0.61282,0.082172,-0.50294,-0.3232,0.51383,1.3852,1.9002,2.1205,2.2477,2.1891,1.6577,0.8017,0.2085,-0.17033,-0.77447,-1.0963,-0.33674,0.42035,0.50823,0.88142,1.3061,1.2181,1.1771,1.4549,1.4396,1.298,1.88,2.2813,1.489,0.67786,0.30054,-0.39644,-0.74967,-0.26774,0.0029804,0.43099,1.3106,1.3072,0.87544,0.89857,0.73555,0.31582,0.10713,0.15536,0.54326,0.62638,0.2116,0.32281,0.60807,0.46436,0.69082,0.87505,0.39515,0.49165,1.4809,2.1948,2.1668,1.5211,0.50113,-0.0046045,0.21427,0.69247,1.2626,1.3769,0.90685,0.13487,-0.15954,0.49962,0.73384,0.77744,0.56505,0.35922,0.60498,0.78008,0.53857,0.088434,-0.4709,-0.90243,-0.50938,0.1459,0.16245,0.36738,0.9986,1.2997,1.5365,1.7205,1.6682,1.978,2.447,2.6015,2.0423,0.98616,0.26682,-0.37379,-1.0109,-0.59151,0.44488,0.63538,-0.013263,-0.81403,-0.85715,-1.1101,-1.2836,-1.5937,-1.8723,-1.9116,-2.571,-3.4349,-4.1591,-5.8859,-7.4116,-6.726,-3.0415
0.4015,0.96087,0.93559,0.22612,-0.43828,-0.52956,-0.052046,0.36632,0.65959,1.0523,0.94601,0.39906,0.18649,0.54375,1.0544,0.97224,0.40978,0.20807,0.29216,-0.00036067,-0.80997,-1.414,-1.1966,-0.71179,-0.3137,0.013594,-0.11927,-0.64515,-1.0668,-0.73508,0.37484,0.99806,0.66415,0.35644,0.34304,0.27891,0.27457,0.35773,0.52232,0.54297,0.19498,-0.055929,0.16038,0.67975,1.1186,1.0222,0.34719,-0.089741,0.18501,0.27102,0.032777,0.029413,0.050291,0.17444,0.16376,-0.071978,0.20792,0.65081,0.42997,0.079419,0.1045,-0.16328,-0.76428,-0.99627,-1.0569,-1.2401,-1.1701,-0.87619,-0.78972,-0.81783,-0.55397,-0.01561,0.57602,1.2876,1.8726,1.8534,1.476,1.1696,0.74131,0.034823,-0.31535,-0.29598,-0.60867,-0.74357,-0.27451,0.11237,0.097244,-0.067646,-0.025571,0.34457,0.79034,1.2547,1.3039,0.52413,-0.014011,0.40525,0.63457,0.1053,-0.46905,-0.85628,-1.1185,-1.0008,-0.51372,-0.21446,-0.060831,0.38957,0.95461,1.4502,1.7814,1.524,0.68882,-0.04476,-0.12391,0.40507,0.76189,0.46868,-0.22192,-1.4467,-1.3114,-1.1869,-0.82349,-0.50836,-0.10861,0.69139,1.2202,1.039,0.54168,0.14617,-0.36514,-0.88956,-1.1863,-1.1446,-0.36708,0.53242,0.76379,0.89406,1.3006,1.3588,1.147,1.3457,1.4145,0.56364,0.46453,0.37994,-0.08489,-0.43847,-0.16163,-0.17986,-0.90359,-1.4509,-1.4666,-0.49745,-0.43479,-0.02646,0.65944,1.0342,0.6686,-0.5806,-1.5311,-1.2711,-0.97642,-1.2831,-1.5022,-1.148
-0.78447,-0.76591,-0.31962,-0.30309,-0.98954,-1.0168,-0.32612,-0.62286,-1.2128,0.075506,2.1352,2.8047,2.2329,1.355,0.56106,-0.63637,-1.9407,-2.1321,-1.5319,-1.1879,-1.5471,-2.0056,-1.7803,-1.2993,-0.58921,0.46839,0.45033,-1.2531,-3.1069,-3.5345,-2.4145,-0.68999,1.0012,2.1476,2.4494,1.6837,0.46047,0.17523,0.83983,1.1705,0.77162,1.0625,2.1327,2.8613,2.4524,0.67124,-1.0052,-0.84485,0.061676,-0.79533,-2.5746,-2.9178,-2.3123,-1.8007,-0.9399,-0.34072,-0.65187,-1.2539,-2.1094,-2.9003,-2.3252,-0.54629,0.57471,0.63114,0.70858,1.0072,1.3015,1.1223,-0.2347,-1.2172,-0.79671,-0.74778,-1.5077,-1.7725,-0.46693,1.68,1.8574,-0.053951,-0.34717,1.286,1.4893,0.022052,-1.1595,-1.2962,-0.64512,-0.097932,-0.078624,-0.57917,-1.1271,-0.66682,0.16545,-0.30476,-1.3759,-1.3089,-0.4579,0.023628,-0.14757,-0.49564,-0.27639,0.19795,0.21442,0.082919,-0.23065,-0.57598,-0.58615,-1.2219,-2.1846,-2.2204,-2.1053,-2.1109,-1.4438,-0.73621,-0.49069,0.19824,1.2331,1.7085,2.2636,1.705,0.72192,-0.2128,-0.99709,-1.0084,-0.47764,0.40397,1.2004,1.0233,-0.27858,-1.9686,-2.9223,-2.0639,-0.46297,-0.11337,-0.67716,-1.1195,-1.4177,-1.3994,-1.4755,-1.993,-1.3251,0.58524,2.4457,4.1754,1.8935,-0.46573,-1.6736,-1.8297,-1.1531,-0.096383,0.6287,0.47461,-0.098271,0.86496,0.015899,-0.99562,-0.87453,0.2124,1.7289,2.0674,1.89,3.0033,3.9542,3.9334,3.433,1.3667
0.95155,1.682,1.4758,1.0288,0.83668,0.0044748,-0.87473,-1.2315,-1.0171,-0.21351,0.49271,0.44968,-0.093918,-0.67813,-1.323,-1.4417,-0.80126,0.082824,0.73185,0.70447,0.077193,-0.72682,-1.0057,-0.46847,0.53368,1.8375,2.4109,1.3002,-0.47365,-1.5083,-1.1087,0.10859,1.3209,2.0225,1.779,1.1877,0.4305,-0.27667,-0.084679,0.010507,-0.97208,-1.4137,-0.29689,1.5914,2.7555,2.1749,0.87629,0.47985,0.59697,-0.21023,-1.4796,-1.9872,-1.5477,-0.26084,1.3165,1.8836,0.86859,-0.32445,-0.97918,-1.4761,-0.96415,0.092835,0.29615,-0.14124,-0.65351,-0.70679,-0.44688,-0.76401,-1.585,-1.5934,-0.30152,0.50221,0.34122,0.30337,0.68745,1.8973,2.7411,1.6793,0.45421,0.58393,0.75347,0.32911,-0.30673,-0.92729,-0.94482,-0.14601,0.83546,1.476,1.2599,-0.10035,-1.541,-2.0707,-1.6882,-0.62631,0.76021,1.5679,1.2944,0.52594,0.04856,0.23191,0.56492,1.1056,1.6548,1.1346,-0.16943,-1.2451,-1.3837,-0.65528,0.29793,0.96495,1.2613,1.1794,0.48655,-0.38495,-0.75847,-0.89951,-0.85067,0.72718,1.1036,0.46235,-0.19153,-0.23744,-0.30068,-0.087452,0.66709,1.295,1.9966,2.3603,1.0707,-0.57548,-0.73257,-0.242,-0.40843,-0.62859,0.20864,0.69451,-0.39671,-1.3522,-1.3155,-0.92609,-0.32205,1.1918,1.2335,1.4725,1.3732,0.30076,-0.67132,-1.0208,-1.2145,-1.3839,-1.0286,0.29173,-0.38425,-1.1034,-0.9581,-0.65315,-0.85134,-1.3342,-1.1654,-0.3627,-0.029785,0.10809,0.61969,1.2868
0.83705,1.7366,1.4205,0.52274,0.11555,-0.21773,-0.5743,-0.77442,-0.67774,-0.71244,-0.8604,-0.15281,0.55294,0.49806,-0.016991,-0.66223,-0.89273,-1.0391,-1.3327,-1.359,-0.79921,-0.040834,0.3721,0.77818,1.3119,1.3886,0.86482,0.044971,-0.8192,-1.2478,-1.1102,-0.85227,-0.29847,0.34871,0.3084,0.020718,-0.055838,-0.033331,0.23654,0.26944,-0.71131,-1.5358,-0.64621,1.0812,1.688,0.94401,0.074128,-0.4352,-0.47717,-0.22736,-0.27695,-0.39296,-0.10646,0.61091,1.3036,1.2763,0.56361,-0.018185,-0.091153,-0.30579,-0.6232,-0.74426,-0.85967,-1.0685,-1.4323,-1.3684,-1.0402,-1.1968,-1.2997,-0.71974,-0.080332,-0.06216,0.10015,0.79039,1.2746,1.6434,2.0159,1.5096,-0.1627,-1.6911,-1.4461,-0.079842,0.28566,-0.48149,-0.99017,-0.6121,-0.013044,0.037227,-0.39144,-0.85607,-0.83091,-0.24053,-0.1331,-0.43323,-0.090164,0.50144,0.7396,0.49307,0.034767,-0.2319,-0.1874,-0.16188,-0.3773,-0.58235,-0.855,-0.85501,-0.4119,0.16626,0.68987,0.64701,0.23442,0.25251,0.56132,0.9625,1.3155,1.1057,0.6629,-0.49598,-0.56871,-0.62871,-0.63161,-0.36827,-0.39573,-0.20592,0.2508,0.32459,0.44818,0.52661,-0.45464,-2.0465,-2.6513,-1.8444,-0.57787,0.28861,0.77088,0.91077,1.0196,1.0654,0.55498,0.29978,0.48429,0.065423,-0.55674,-0.72778,-0.69991,-0.58402,-0.17789,-0.25465,-0.87681,-1.2993,-0.90869,1.1684,0.63637,0.057031,0.39524,0.81118,0.74612,0.80922,0.98331,0.95916,1.2527,1.3721,0.70233,-0.20807
0.74087,1.5643,1.0472,0.1952,0.19875,-0.25086,-1.1316,-1.4237,-1.3434,-1.3673,-1.1045,-0.1669,0.60605,1.0636,1.1573,1.0126,1.0251,0.40941,-0.8512,-1.6752,-1.4529,-1.0065,-0.73304,-0.14385,0.359,0.35119,0.080104,-0.030684,-0.3407,-1.1796,-1.3622,-0.35364,0.83424,1.4323,1.3201,0.89782,0.30285,-0.41478,-0.70545,-0.39216,-0.27325,-0.11669,0.97631,1.7483,1.0737,0.0079515,-0.75655,-1.3433,-1.1323,-0.46378,-0.73436,-1.5948,-1.7429,-1.2577,-0.98352,-0.98468,-0.91869,-0.51949,0.15504,0.3207,0.02416,-0.15792,-0.09482,0.082194,-0.1423,-0.20645,0.077015,-0.20211,-0.32564,0.48089,1.1809,0.88327,0.36019,0.26064,0.2615,0.54189,1.1325,1.3237,0.43777,-0.89999,-0.7385,0.5795,0.83085,0.28615,0.27941,0.59548,0.35467,-0.49363,-1.1679,-1.0729,-0.69,-0.85249,-1.5216,-2.105,-2.1252,-1.4286,-0.66807,-0.67796,-0.92675,-0.81652,-0.4452,-0.07363,-0.030019,-0.17804,0.31314,1.4944,1.9577,1.3396,0.12678,-1.1988,-1.7344,-1.4235,-1.2307,-1.3827,-1.2982,-0.81421,0.46411,2.7226,2.7982,1.7205,0.40757,-0.26523,-0.7132,-0.28813,0.97492,1.7965,2.2469,2.2777,0.79359,-1.2891,-2.3771,-2.8212,-2.8262,-2.0831,-1.0872,-0.44895,-0.27038,-0.23154,0.29756,1.2808,1.8428,1.8823,0.88117,-0.50739,-1.4467,-1.2388,-0.17749,0.29251,-0.16512,-0.62982,-0.59458,0.40535,-1.0555,-2.5524,-2.4831,-1.8057,-0.65797,1.4507,3.6071,4.5564,4.1057,2.4912,0.27786,-1.5701
0.26479,0.58735,0.78127,1.1928,1.9484,2.0588,1.2737,0.35411,0.13356,0.52466,0.79405,0.72778,0.1468,-0.64089,-1.0905,-0.87689,-0.32637,-0.067309,-0.059433,-0.23974,-0.24601,0.049127,0.044926,-0.29995,-0.16483,0.55111,1.1756,1.2141,0.26338,-1.0562,-1.1751,-0.14145,1.0228,1.644,1.0932,0.26185,0.15845,0.38323,0.69928,0.77088,-0.34696,-1.7949,-1.5154,0.31241,1.6648,1.6567,0.99931,0.43372,0.30674,0.55573,0.62643,0.26269,0.24351,0.90605,1.7994,2.3785,1.844,0.54391,-0.68043,-1.4918,-1.1884,-0.097257,0.48155,0.055905,-0.44424,-0.44099,-0.51015,-0.67425,-0.71758,-0.13463,1.1067,1.5409,0.9318,0.073734,-0.69297,-0.33543,0.94943,1.0365,0.1747,0.32802,1.0353,1.1885,0.90662,0.54193,0.2251,0.023093,-0.07346,-0.07345,-0.39296,-1.135,-1.1284,-0.063613,0.74609,0.92624,1.0375,1.0735,1.0601,1.0835,1.3917,1.6833,0.95187,0.14845,0.28973,-0.1119,-1.1672,-1.4158,-0.97767,-0.2755,0.3697,0.35785,0.065,-0.36286,-1.0981,-0.953,0.4973,1.625,1.5716,0.57738,0.88596,0.53155,-0.019665,0.075791,0.31701,0.54269,0.47125,0.50301,1.2298,1.7627,0.90966,-0.35789,-0.50142,-0.12128,-0.14957,-0.15985,0.50764,1.0871,0.79075,0.26611,-0.036834,-0.60529,-1.1668,0.14659,0.5029,0.72785,0.72249,0.071369,-0.043586,0.42861,0.64524,0.52303,0.21318,0.42837,-0.80374,-2.2051,-1.9093,-1.3113,-1.2303,-1.3386,-1.5517,-0.95211,-0.40423,-1.0833,-1.7579,-1.0661
-0.42198,0.068672,0.93175,0.32879,-1.4858,-2.165,-1.3866,-0.59401,0.41154,2.4504,3.6077,2.6909,1.5506,0.87372,0.47635,0.39043,-0.20624,-0.78371,-1.093,-2.0065,-2.4949,-2.2644,-2.0631,-1.4188,-0.87897,-0.77321,-0.92409,-1.5942,-1.8538,-1.2503,-0.51597,-0.18911,0.045032,1.1894,2.6104,2.064,0.59781,0.49691,0.85879,0.73284,0.61731,1.0633,1.9168,2.1315,1.5061,0.81656,-0.10651,-0.16153,1.1029,0.9592,-1.0579,-2.6069,-2.6483,-2.1744,-1.8177,-1.2729,-0.7203,-0.79908,-1.3687,-1.45,-0.93984,-0.28063,0.41556,1.5175,2.5219,2.2885,1.895,2.0382,1.2054,-0.16103,-0.72782,-1.1778,-1.904,-1.9926,-0.4711,1.4336,1.3479,-0.046702,-0.45995,-0.15668,-0.54155,-1.1847,-1.3347,-0.83585,0.38714,1.2781,1.0913,0.50679,-0.4234,-1.0936,-1.0415,-1.4438,-1.7569,-0.92418,0.20203,0.56514,0.25667,0.17233,0.42768,0.44099,0.41211,0.85798,1.3168,1.3228,0.82405,-0.72589,-2.4364,-2.8882,-2.732,-2.4996,-1.9833,-1.3845,-0.50885,1.1878,2.7295,2.4959,2.0384,2.8966,1.7308,0.003894,-1.2805,-1.3074,-0.63521,-0.22924,-0.27918,-0.30544,-0.51848,-1.6849,-3.0011,-2.9917,-1.9324,-0.97963,-0.43274,0.29003,1.0549,1.1727,0.24645,-0.78123,-0.15792,1.4303,2.8383,3.7471,1.2504,-1.5116,-3.2057,-3.6264,-2.2556,0.21367,2.1652,2.6836,2.21,1.3223,0.18577,-0.57559,-1.1881,-1.2599,-0.57132,-0.038552,0.56605,2.035,2.9267,2.6859,1.5994,-0.46118
0.34675,0.24187,-0.45369,-0.94519,-0.72513,-0.11316,0.2239,-0.071549,-0.62861,-0.90752,-0.87824,-0.8512,-0.44736,0.83818,2.1428,2.6946,2.7332,1.7721,0.0028925,-1.3114,-2.1151,-2.1204,-0.86661,0.21198,0.077744,-0.6796,-1.148,-0.94932,-0.64633,-0.52192,-0.40767,-0.32574,-0.06361,0.79472,1.6777,1.6345,1.0179,0.45094,-0.078043,0.13936,1.6476,3.2181,3.2772,1.6562,-0.10642,-1.1393,-1.7775,-1.6325,-0.93563,-0.87072,-0.9928,-0.34152,0.35021,-0.11894,-1.4401,-2.2676,-2.0962,-1.3566,-0.81742,-0.71349,-0.83021,-1.0887,-0.78032,0.46113,1.3915,1.3137,0.98568,0.76974,0.93699,1.7458,1.9254,0.73629,-0.39892,-0.17805,0.79161,0.88816,0.26267,0.25928,0.69364,0.41309,-0.50332,-0.59294,0.43428,1.0146,0.54229,-0.27683,-0.84705,-0.94767,-0.49602,0.54565,0.45661,-1.5946,-3.0784,-3.0346,-2.7669,-2.409,-1.6679,-0.57435,0.60304,1.1726,1.2059,1.3362,1.6308,1.8483,1.8098,1.7054,1.6646,1.1095,0.040533,-0.87053,-1.2971,-1.3488,-1.4554,-1.8758,-2.2038,-1.4323,0.28308,2.2412,1.9771,1.3076,1.0223,0.7367,0.8331,1.8849,2.7522,2.5954,1.7455,0.2849,-1.1107,-1.7725,-2.2978,-2.8599,-2.8205,-2.0893,-1.3488,-1.1019,-1.1655,-0.70828,0.5209,1.5891,2.1052,2.6696,2.1119,0.96666,-0.25396,-0.586,0.065767,0.30978,-0.79346,-2.0758,-2.5184,-1.2485,-1.4468,-2.0754,-2.386,-1.6084,-0.10839,1.1691,2.3546,2.9078,2.3116,1.481,0.8692,0.35548
0.25596,0.50135,0.81504,1.4073,1.583,0.92633,0.55429,0.43755,-0.012765,-0.22821,0.0133,0.012062,-0.66243,-1.1751,-0.95744,-0.27924,0.27253,0.4287,0.78787,1.4727,1.5782,0.5517,-0.54056,-0.71404,-0.11083,0.79879,1.4091,1.1804,0.22488,-0.59919,-0.59971,-0.17653,-0.11296,-0.35876,-0.35987,0.012217,0.37097,0.76861,1.2352,1.2257,-0.15804,-1.9767,-1.9428,-0.34917,1.0656,1.3271,0.96161,1.1924,1.82,1.5766,0.22704,-0.81831,-0.73481,-0.033793,1.0318,2.0006,1.7772,0.75163,-0.53582,-2.049,-2.1831,-1.0467,-0.78508,-1.1082,-0.77639,-0.42596,-0.19028,0.43962,1.0827,1.6525,2.2111,2.3224,1.4544,-0.13656,-0.97584,-0.41592,0.4258,0.3727,-0.14945,0.11711,0.86151,1.142,0.74638,0.28862,0.28505,0.042461,-0.52984,-0.60967,-0.58987,-0.86487,-0.53096,0.32808,0.88927,1.2575,1.383,1.2993,1.2488,0.79394,0.24371,0.21023,0.15942,0.26436,0.6557,-0.0033983,-1.2333,-1.5503,-1.0509,-0.073256,0.66023,0.40269,-0.15153,-0.42601,-1.0271,-1.1269,0.1889,1.6143,2.1243,0.44772,0.82827,0.75723,0.35823,0.18297,-0.57416,-0.4672,0.43452,0.60497,1.1109,1.8819,0.78756,-0.98442,-1.3194,-0.71583,-0.19952,-0.53708,-0.6912,0.18342,1.0478,1.0397,0.5906,0.26234,0.072923,1.073,1.453,1.8789,1.3427,-0.14119,-0.97193,-0.99722,-0.47562,0.12213,0.16619,0.51382,-0.83778,-2.1918,-1.5247,-0.44366,-0.098561,-0.29224,-1.1644,-1.672,-1.8118,-2.5202,-3.0213,-2.269
-0.72908,-0.91119,-1.3307,-1.6973,-1.9116,-1.7513,-1.4753,-1.6824,-1.8614,-1.7521,-1.9263,-2.0455,-1.3682,-0.1107,1.0561,1.9181,2.1514,1.185,-0.36106,-1.1537,-1.2833,-1.1102,-0.59886,-0.84903,-1.8141,-2.2547,-2.1115,-1.5871,-0.8274,-0.40783,-0.38529,-0.38698,-0.30768,0.31626,0.65616,-0.020489,-0.1528,0.21646,-0.40184,-0.71641,0.85596,2.8973,3.1728,0.89991,-1.8973,-3.2768,-3.6312,-3.2615,-2.6099,-2.3635,-1.9994,-1.0224,-0.16467,-0.45484,-1.7758,-2.9114,-3.1881,-2.8595,-2.273,-1.6066,-1.1837,-0.81932,0.14966,1.6394,2.3671,1.9039,0.97908,-0.21433,-0.91092,-0.56562,-0.39462,-1.5163,-2.6608,-2.022,-0.8086,-0.82764,-1.3517,-1.2191,-0.35662,0.34632,0.45907,0.72626,1.2852,1.2533,0.33572,-0.86571,-1.8509,-2.0446,-0.8301,0.85783,0.4814,-1.867,-3.3616,-3.4324,-3.2408,-3.1352,-3.0025,-2.1902,-0.87684,-0.37346,-0.51903,-0.48109,-0.17448,0.26323,0.24357,0.043737,0.44453,0.59802,0.012114,-0.78677,-1.3634,-1.533,-1.7725,-2.4108,-2.8761,-2.1252,-0.09342,1.6266,0.26464,-0.75009,-0.91198,-1.0023,-0.27025,1.4673,2.7101,2.5142,1.3895,0.22814,-0.40614,-0.97452,-2.1489,-3.2597,-3.6256,-3.1196,-2.3912,-2.3676,-2.5933,-2.2256,-1.3947,-0.53422,0.37268,2.635,2.6181,0.81188,-0.77732,-0.68327,0.37497,0.55934,-1.3518,-2.9225,-2.6038,-0.56923,-0.23264,-0.73992,-0.62404,1.0416,2.7433,4.1665,5.8248,6.4043,6.2614,6.5367,6.4928,3.5494
-0.33882,-0.18441,0.059261,0.10583,-0.41483,-1.044,-1.0348,-0.6795,-0.16956,0.45029,0.48726,-0.24975,-0.79657,-0.71849,-0.60442,-0.62209,-0.66597,-0.63311,-0.39286,-0.3029,-0.67763,-1.1012,-0.78098,0.18974,0.98276,1.4757,1.4372,0.28625,-1.1422,-1.6045,-1.2595,-0.91056,-0.70761,-0.2579,0.27373,0.24313,0.033756,0.46802,0.81696,0.18037,-0.84752,-1.1491,-0.4039,0.61232,1.1057,1.0169,0.74177,0.67101,0.35512,-0.56348,-1.4105,-1.8741,-2.077,-1.4834,-0.13045,0.80509,0.75089,0.037746,-1.0041,-1.9988,-2.0272,-1.3016,-1.0736,-1.3401,-1.2062,-0.5256,0.26672,0.83655,0.60405,0.027466,0.098492,0.10411,-0.68307,-1.1841,-0.48225,0.81647,1.2404,0.45958,0.071351,0.20409,9.5178e-05,0.012573,0.12184,-0.23836,-0.7465,-1.0994,-1.085,-0.60149,-0.30889,-0.57444,-0.82027,-0.8766,-0.70363,-0.024343,0.55316,0.33253,-0.16522,-0.32429,-0.14996,0.14374,0.19665,0.37847,0.71223,0.14509,-1.1529,-2.1787,-2.4015,-1.5892,-0.36479,0.21519,0.032342,-0.47881,-0.9892,-1.099,-0.55903,0.47538,1.6201,1.9156,1.5618,0.62852,-0.32829,-0.868,-1.4686,-1.5106,-1.099,-0.67077,0.084179,0.45014,-0.44011,-1.6537,-2.0056,-1.559,-0.90891,-0.5092,-0.23309,0.091347,0.17837,-0.027476,-0.11102,0.02246,0.39881,1.5227,1.192,0.60951,-0.05264,-0.42608,-0.38693,-0.68548,-1.2291,-1.2177,-0.7535,0.58114,0.23342,-0.44836,-0.062283,0.99269,1.3068,0.99924,1.2847,2.3395,3.1164,3.1689,2.4199,0.47803
