-0.40359,-0.4456,0.12024,0.71827,0.44615,0.40331,1.2707,1.5028,0.9213,1.23,1.9696,1.5518,0.37799,-0.67356,-1.3057,-1.5905,-1.2643,-0.42931,-0.0077153,0.50118,0.93715,0.34951,-0.16394,0.57459,1.8332,2.3846,1.2536,-1.6585,-2.4407,-0.69083,0.37569,1.0243,1.6003,2.0993,1.8882,0.8476,-0.023671,-1.0042,-2.0155,-1.5398,0.2402,2.3761,3.415,1.7797,-1.4128,-3.1931,-2.3984,-1.1617,-0.23599,0.55997,0.36092,-1.1724,-3.1561,-3.1488,0.74944,3.1547,4.8406,4.747,1.9085,-0.94208,-1.5424,-1.6756,-1.184,0.87801,-0.05403,-1.3818,-1.4724,-0.069783,0.92129,0.59996,0.080822,0.40344,0.48901,-0.77769,-1.3943,-1.0973,-1.6765,-2.3222,-2.5632,-0.73501,-0.038114,1.338,2.7057,2.4527,1.8197,2.5286,3.2253,2.5211,0.6894,-0.7309,-0.47621,0.78984,2.0854,2.042,-0.31656,-2.8667,-3.1896,-1.5266,0.48509,0.54165,-1.8009,-3.159,-1.4539,1.3148
-0.76575,-0.031473,1.4048,2.6293,2.9816,2.9312,4.1386,5.4958,4.864,2.9804,0.3134,-2.4916,-3.5738,-2.6703,-0.82734,1.4897,2.6479,2.2791,2.3222,2.6009,1.4205,-1.2955,-3.1184,-2.9024,-2.7177,-2.9344,-2.111,-1.4969,-3.1814,-2.9926,-1.3147,0.11766,1.257,1.8556,1.9689,0.9195,-0.09675,0.40055,0.4598,0.053969,0.38767,2.145,4.5936,5.2067,3.4145,1.5619,1.509,1.9627,2.0437,1.4028,-0.88687,-3.8046,-5.6642,-6.341,-5.2065,-2.6216,0.45639,3.0238,4.5436,4.8298,4.2094,2.1899,-0.83286,1.6209,2.2745,1.8694,2.5419,3.1095,1.4355,-0.7404,-1.7304,-2.0507,-2.9405,-3.5882,-2.5815,-1.5271,-0.63265,1.7221,3.5978,0.64136,0.10212,-0.4454,-1.6775,-1.6702,-0.3411,1.2865,2.9115,3.2366,2.6657,2.6002,2.3027,0.088824,-2.6647,-3.397,-3.0441,-2.5411,-1.9329,-1.1941,0.60713,0.69855,-2.1065,-2.6532,0.56352,3.4746
-0.17989,1.2198,3.1139,3.2936,1.2903,-0.39071,0.41475,2.3917,3.1144,1.972,-0.074438,-1.7542,-2.552,-2.3764,-1.7392,-0.46067,1.5658,2.5362,1.8387,1.3524,0.84634,-1.6159,-3.7183,-2.7303,-1.508,-1.245,-0.23513,0.18607,-0.65549,-1.7034,-1.7337,-0.35659,1.5278,2.6703,2.1932,0.73138,0.113,0.47561,0.12153,-0.68748,0.29596,2.9686,4.645,4.0771,1.7657,-0.994,-2.4005,-2.3293,-1.5842,-0.97476,-1.6277,-3.1293,-4.1657,-4.2956,-2.6669,-0.57288,2.9878,5.2704,4.4659,3.5705,4.4528,3.8444,0.48431,0.58204,1.3136,1.479,1.4081,1.2035,-0.23905,-2.2469,-3.1473,-2.4325,-1.1951,-1.0319,-0.65831,0.44373,1.0538,1.6121,1.7774,-0.50514,-1.3407,-1.8149,-1.7938,-0.43248,1.37,2.6596,2.9153,2.1951,1.2546,0.80723,0.43636,-1.1774,-2.2028,-1.5847,-2.1414,-3.3886,-2.4252,-0.38246,1.4012,2.0956,0.3629,-1.3069,0.031796,2.562
1.1214,1.4122,0.35359,-0.48363,-0.82718,-1.3507,-1.4021,-0.87975,0.15265,1.446,1.8563,0.25204,-1.7978,-2.068,-1.5781,-1.0979,-0.094603,0.79081,1.2157,1.8421,2.2888,1.7818,1.01,0.8273,0.51427,0.35351,0.74617,0.33282,-0.16036,0.064792,0.041622,-0.35963,-1.8164,-3.3332,-2.745,-0.71731,0.33522,0.19199,0.34573,0.64577,0.64176,0.93215,1.2244,0.9005,-0.13564,-0.75704,-0.47853,0.11561,1.1276,1.4999,0.88388,-0.10634,-1.2967,-1.6158,1.0029,1.6671,1.4646,0.6508,-0.92454,-1.4647,-0.40007,0.33819,0.59932,-0.69048,0.67583,0.65115,-1.1329,-1.9475,-1.4475,-0.63776,0.81759,1.9669,1.699,0.79455,0.48241,0.37973,-0.13051,0.34339,1.3291,-1.2501,-1.4564,-0.97842,-0.051696,0.4275,1.1284,1.8295,1.0827,-0.15067,-0.36721,-0.24292,-0.50373,-0.48115,-0.0053993,-0.11549,-0.48242,-0.86822,-1.9517,-2.3642,-1.7697,-1.4423,-0.92236,0.55806,2.1864,2.8056
0.36439,0.59402,1.3045,0.85479,0.099547,0.033014,-0.3247,-0.87982,-1.2131,-0.48157,0.45734,-0.67213,-2.9126,-4.3355,-4.0348,-1.7204,0.90101,2.4385,2.746,1.4184,0.28305,0.91441,1.4088,0.5325,-0.89154,-1.2865,0.67957,3.2251,1.5528,1.2447,0.84176,-0.46168,-1.4707,-2.3087,-3.0974,-2.8469,-2.6908,-2.9056,-1.7551,-0.096955,0.46273,-0.14961,-1.0047,-0.76038,0.42385,1.0671,0.95171,0.92831,1.1869,1.1582,0.52057,-0.56343,-1.0937,-0.37737,0.67163,1.5341,2.0451,0.22246,-2.5741,-3.4646,-0.88507,2.8509,4.5746,-3.0267,-2.2947,-0.76687,-0.24329,-0.45636,-0.553,-0.15725,0.80687,0.98932,0.53351,0.55678,1.0308,1.4461,0.14185,-2.5861,-3.7334,1.1253,1.7824,1.7959,1.5292,0.58887,-1.3737,-2.397,-1.5477,-0.79483,-0.26006,0.55743,1.138,1.4398,1.1968,0.27616,-0.7292,-1.1675,-1.7376,-1.5883,0.2235,1.5349,1.5391,0.099154,-2.4176,-3.772
0.61526,0.68184,0.598,0.6366,-0.10642,-0.30775,0.55743,0.9456,0.70262,0.82615,1.5912,1.0971,-0.9039,-2.1962,-2.1636,-1.2386,0.25484,0.74631,-0.027012,-0.83265,-0.91697,-0.15935,0.17866,0.51831,1.2012,1.218,1.2692,1.2112,-1.1417,-1.859,-1.6689,-0.97118,-0.32617,-0.35308,-0.82495,-0.41229,0.49433,0.60139,0.42953,0.42041,0.60601,1.2106,1.6544,2.0383,2.042,0.75217,-0.55815,-0.70019,-0.21925,0.17464,0.24541,-0.50834,-1.6588,-1.8934,-0.14373,1.1094,1.9046,1.5118,-0.26733,-1.4377,-0.48679,0.99372,1.7578,2.1682,1.0801,-0.21212,-1.1599,-1.5984,-1.8606,-1.7022,-1.0141,-0.6066,-0.74366,-0.85419,0.12239,1.0967,0.22973,-1.1996,-1.3621,2.056,1.5909,0.78653,0.4572,0.99589,1.3614,1.1398,0.36931,-0.71218,-2.0095,-2.774,-1.8355,-0.041633,0.84573,0.044624,-1.2264,-1.7105,-1.5857,-0.79711,-0.033702,0.32541,0.86698,0.99588,0.53404,0.32954
0.64209,0.86085,1.1422,0.79222,0.039999,-0.25635,-0.28709,-0.49256,-1.0688,-1.0378,-0.62624,-1.373,-2.4378,-2.8627,-2.5213,-1.0226,0.82696,1.8988,2.0295,1.3791,0.97741,1.4525,1.5898,0.97383,-0.1706,-1.1812,-0.65995,0.36532,-0.25853,-0.026419,-0.17791,-0.96055,-1.4758,-1.7108,-1.9844,-2.015,-2.0986,-2.3959,-1.7159,0.067925,1.5549,1.8328,1.2573,0.70037,0.36364,0.088879,0.0020632,0.096806,0.56095,1.0284,0.74771,-0.31789,-1.1712,-0.85106,-0.22925,0.48615,1.1981,0.87368,-0.59342,-1.2028,0.79243,2.8554,2.847,-2.2204,-2.2024,-1.8126,-1.5703,-1.3854,-0.95333,-0.30797,0.28394,0.027232,-0.58838,-0.1443,1.3475,2.5547,1.6878,-0.33333,-1.2788,-0.48596,0.061502,0.56144,1.0353,1.1109,0.06902,-1.1147,-1.3169,-1.2233,-0.55125,0.76316,1.2512,0.83137,0.44683,-0.088008,-1.2199,-2.1097,-2.2051,-1.1926,0.18198,0.58321,0.68107,0.17024,-1.0629,-1.4743
0.41276,0.5757,0.76885,1.0272,0.9032,0.57557,0.28044,0.2872,0.5844,0.54484,0.31561,-1.0436,-3.4862,-4.6688,-4.3445,-3.116,-1.0797,-0.13183,-0.43178,0.11081,1.5923,3.4505,4.2386,3.0738,1.6356,0.8672,0.54906,0.59199,0.011298,0.19731,0.27664,-0.31104,-0.80897,-2.1754,-4.6108,-4.7561,-2.5912,-0.52122,1.2962,1.8037,1.0443,0.5807,0.71678,1.1367,0.7936,0.29414,0.99692,1.839,2.3045,2.3336,0.8477,-1.8682,-3.7076,-3.4726,-1.1794,-0.33993,0.47497,0.31232,-0.82521,-0.76848,1.2783,3.2226,3.5149,-2.3166,-1.095,0.27231,0.053173,-0.71922,-1.0163,-0.19489,1.1751,1.6716,0.68127,0.25084,1.2507,0.84681,-1.1753,-3.001,-3.245,2.8914,3.0759,1.8575,1.0702,1.3815,1.5871,0.86546,-0.6689,-1.2563,-1.2887,-1.8257,-1.6807,-0.66187,0.16946,-0.39281,-1.4406,-1.3705,-0.99467,-1.1674,-1.4921,-1.081,-0.23534,-0.01814,-0.69251,-1.1269
0.3493,0.94753,1.339,0.83786,0.54941,0.32138,0.58981,1.8891,1.8054,-0.21364,-2.2584,-1.5659,0.75873,1.1866,0.63516,-0.30143,-2.0958,-3.6874,-3.0766,0.040364,2.7077,2.9392,1.766,1.3594,1.3013,1.279,1.8677,1.473,-0.69328,-1.3686,-2.4313,-1.5993,0.23724,0.93762,2.0365,3.5837,3.0046,2.3401,2.8913,2.1874,0.68957,-0.3467,-0.70183,-1.1443,-1.4909,-1.8475,-2.2734,-2.0393,-1.2585,-0.25928,0.57213,1.6417,1.212,-0.85234,-1.9202,-0.81883,1.1388,2.3268,1.7741,1.8317,3.2323,2.4507,-0.64941,4.6097,3.2761,0.31147,-2.4084,-3.2797,-2.2364,-1.5257,-3.0073,-3.6597,-0.76326,2.3196,4.4244,7.8485,9.4397,6.7499,2.333,-7.4876,-7.2686,-4.9376,-0.79948,3.1074,4.3761,3.3529,2.1159,1.8559,2.2177,2.1926,0.92468,-0.9357,-1.4367,-1.5618,-3.3675,-4.9203,-3.68,-1.6343,-0.75512,-0.38717,0.20075,0.90418,2.3076,4.6764
0.58982,0.5837,0.58919,0.46117,0.1357,0.31045,0.81439,1.1541,0.73578,-0.11264,-0.64232,-1.5915,-3.0595,-3.8247,-3.0166,-1.274,0.22912,0.67232,0.54423,0.66199,0.84284,1.3611,2.0357,1.681,0.25485,-0.53826,-0.034971,0.56457,-0.56308,-0.71959,-0.79909,-1.3821,-1.7089,-1.3476,-1.1592,-1.0995,-1.0967,-1.0565,-0.24031,0.80001,1.2666,1.2969,1.1508,0.83812,0.37649,-0.24254,-0.58662,-0.34563,0.52375,1.5628,1.744,0.90548,-0.61636,-2.1614,-2.651,-1.1709,0.56299,1.0882,0.31674,0.59504,2.5245,3.394,2.2608,-1.3538,-1.4146,-1.3326,-1.4647,-1.3994,-1.1334,-0.88975,-0.50756,-0.058932,0.06609,0.19895,1.2585,2.3801,1.8917,0.24907,-0.89787,0.96651,1.2101,0.22316,-0.0096627,1.068,0.88834,-0.63361,-1.6069,-1.403,-0.46227,0.24817,0.13398,-0.15963,-0.12312,-0.63269,-2.1346,-3.4899,-3.4921,-2.2046,-0.90772,0.35421,1.7242,1.5604,-0.059556,-1.3135
0.26991,1.3166,2.7119,2.3507,0.73646,-0.058784,-0.19655,0.15261,0.39803,-0.32114,-1.1917,-1.4471,-1.6936,-2.3274,-2.4387,-1.4621,-0.7218,-1.1489,-1.2099,0.15679,1.3583,1.6505,2.4601,3.3178,2.5356,0.85047,-0.53813,-1.6281,-1.8173,-2.0093,-2.1719,-1.6137,-1.4371,-1.5689,-0.8805,-0.31996,-0.66768,-0.34987,0.93539,1.6515,2.0016,2.1133,1.2166,0.13395,-1.1222,-2.7104,-2.8306,-0.82287,1.9364,3.633,3.1954,1.5018,-0.13823,-1.3489,-1.3105,-0.7701,-0.26845,-0.2156,-0.65319,-0.21624,1.2916,1.4581,-0.15782,-1.5621,-0.51199,-0.21488,-1.1207,-1.4731,-0.42484,0.32359,0.07144,0.12298,0.48502,0.66646,0.82534,0.92119,1.0635,1.6921,2.0843,-0.49998,-0.080992,-0.28907,-0.50017,0.80502,1.6066,0.64369,-0.28871,-0.58962,-0.36999,0.68558,1.3431,0.46048,-1.1329,-2.2269,-2.8438,-3.7206,-3.8377,-2.7342,-1.9466,-1.867,-1.6511,-0.97202,0.074338,1.6209
-1.2496,-1.7752,-0.95155,0.14567,-0.84471,-2.3145,-1.3967,-0.44755,-1.6122,-3.6748,-4.2239,-1.7242,1.8661,3.3132,1.9749,-0.37374,-2.3355,-2.5276,-0.97936,-0.31833,-2.0992,-5.2234,-7.319,-6.6076,-2.9617,2.6103,7.5995,9.7712,9.6654,7.43,5.4997,5.4113,5.3901,5.0864,4.779,2.3335,-1.772,-4.5865,-6.2518,-6.758,-5.4597,-4.2682,-4.4482,-5.1109,-4.6692,-3.8289,-4.6701,-6.4025,-7.0488,-6.7607,-5.6975,-2.1633,3.1201,7.8756,11.218,9.4596,5.4181,0.58966,-0.75832,0.41013,-0.66906,-4.4595,-6.4126,-5.1399,-5.424,-3.2519,1.0779,3.8147,3.2401,2.0804,1.6917,1.6141,0.44016,-2.4463,-5.1285,-5.5955,-3.8347,-1.7093,0.26639,-0.72091,-1.3451,-1.0883,-1.4614,-1.5449,-1.5724,-1.5318,-0.048237,2.0406,1.9957,0.37877,0.13324,2.217,5.344,7.1387,5.8747,3.1055,2.6976,4.1242,3.7604,0.80057,-2.7002,-4.7152,-5.06,-3.4966
-1.345,-1.5477,-0.69148,-0.20435,-1.0105,-1.5536,0.047768,1.9752,1.1993,-1.3537,-2.6232,-2.12,-0.63706,1.0376,0.92019,-0.62572,-1.1383,-0.13895,1.2284,1.2601,-0.75928,-3.4032,-4.7117,-4.1491,-2.4848,0.66643,4.5362,6.1008,4.4091,3.1984,2.6824,3.2727,3.801,3.3155,1.4335,-1.3285,-3.1656,-3.7807,-4.5522,-4.9446,-3.5738,-1.2792,-0.23083,-0.88689,-1.9649,-2.4478,-2.5158,-3.215,-4.0053,-4.5338,-5.4709,-5.3665,-2.5892,2.4276,9.0828,9.4059,7.6561,5.0496,3.8969,3.4772,1.0596,-3.5597,-6.3872,-5.1105,-5.0718,-3.2081,0.26406,2.2686,2.5288,3.0266,3.4639,2.8648,0.48576,-2.5786,-3.8153,-2.9072,-1.5805,-1.1031,-0.62374,-1.7636,-1.6467,-1.9253,-2.4242,-1.7429,-1.2537,-0.9865,0.48173,1.7331,1.081,-0.024664,0.028814,2.1391,5.6214,7.2997,5.7465,3.6275,3.5467,3.7987,2.3974,-0.3395,-3.4722,-5.4394,-4.8075,-2.2234
-0.41569,0.22701,0.96674,1.0551,0.39414,-0.47003,-0.018919,1.3154,1.3769,0.19485,-0.39439,-0.49098,-0.39685,0.23589,-0.046551,-0.78121,-0.56618,0.25078,1.2355,1.6095,0.93161,-0.10632,-1.1915,-2.4183,-2.9443,-2.0008,-0.87042,-1.0101,-1.0342,-0.35656,0.69732,2.3282,3.4919,3.3775,2.0326,0.26869,-0.57274,-1.1604,-2.7303,-3.3611,-1.4132,1.5214,2.7057,1.5289,-0.30961,-1.6946,-2.2243,-2.435,-2.2696,-2.2004,-4.033,-6.3041,-6.0266,-2.7723,3.352,3.6732,3.1866,3.6249,4.9029,5.4582,3.9029,0.67723,-1.4698,-3.3814,-3.9426,-2.9035,-0.52615,1.2507,2.5628,3.9722,3.9789,1.9969,-1.1616,-3.1501,-3.2793,-3.3044,-3.3787,-2.7747,-1.6471,-0.47731,-0.27768,-0.090622,-0.0012902,0.38266,0.54171,0.11454,0.049342,0.049799,-0.1362,0.27411,0.92521,2.1661,3.5033,3.0477,1.101,0.36393,1.3928,1.6305,1.0128,0.10933,-1.609,-2.8848,-2.8046,-1.8509
-0.35001,-0.15865,-0.019572,-0.18988,-1.018,-2.317,-1.8922,-0.086506,0.53045,-0.38971,-1.1904,-0.51837,1.3362,2.9157,2.5278,0.61035,-0.99276,-1.1805,-0.12019,0.27073,-1.1678,-2.8904,-3.3095,-3.0705,-2.9758,-1.6541,0.80694,2.2644,2.9632,2.3119,2.2227,2.95,3.2578,3.0043,2.7161,1.9077,0.7528,-0.12752,-0.78934,-1.0677,-0.78306,-0.48951,-1.1531,-2.6232,-3.7409,-3.8231,-3.2687,-2.984,-2.9721,-3.052,-3.6859,-4.4795,-4.2003,-1.8154,4.5475,5.6565,6.01,5.7596,5.0079,3.7751,1.341,-1.7567,-3.2938,-2.2299,-2.9123,-2.9351,-2.3051,-0.88463,0.80512,2.3001,3.055,2.7396,1.6945,0.32796,-1.1955,-2.3635,-2.3557,-1.2777,-0.051787,-0.67006,-1.1614,-1.1938,-1.2139,-0.90739,-0.46506,-0.47061,-0.34538,0.1304,0.76381,0.81736,0.0040908,0.010466,1.1794,1.9752,1.8464,1.7489,2.2963,2.8593,2.7671,1.385,-0.93509,-2.5166,-2.5795,-1.5427
0.068651,0.54401,0.73834,0.52272,-0.42689,-1.7887,-1.547,0.032468,0.65428,-0.17673,-0.79774,0.051275,1.2671,1.6414,0.92583,-0.20575,-0.71821,-0.402,0.69581,1.4512,0.22437,-1.8626,-2.8748,-3.3375,-3.4128,-1.9357,-0.18829,0.15683,1.0361,1.2174,1.518,2.0094,1.9467,1.4824,1.3312,1.1135,0.68829,0.31857,-0.54808,-1.3389,-0.65278,0.84583,1.0409,-0.46419,-2.0733,-2.5518,-2.0136,-1.5361,-1.3168,-1.4892,-2.9287,-4.492,-4.6531,-2.9903,1.8526,2.3339,2.841,3.8483,4.5639,4.5722,2.9601,-0.28247,-2.5511,-2.4262,-3.754,-3.6633,-1.5645,1.3954,3.5616,4.5132,3.9012,1.6374,-1.2612,-3.2995,-3.9679,-4.0868,-3.6941,-2.2913,-0.7434,-0.87748,-0.88879,-0.4061,0.21251,1.0034,1.3536,0.69764,-0.013551,-0.44338,-0.51917,-0.36839,0.039844,1.3427,2.3725,1.7878,0.45644,0.20618,1.5354,3.085,3.6833,2.5692,-0.064633,-2.0167,-2.4104,-2.0303
0.39082,0.89379,0.99459,0.54795,0.25932,0.17475,0.18601,0.2497,-0.15351,-0.77542,-1.0242,-1.3188,-1.7979,-1.4819,-0.51009,0.24103,0.78383,1.1127,0.97114,0.43682,-0.16312,-0.31909,-0.12663,-0.46691,-1.1173,-1.2519,-0.62781,0.56128,0.85143,0.19428,-0.25595,-0.68183,-1.1755,-1.4418,-0.83319,0.2106,0.54324,-0.064818,-0.54274,-0.43945,-0.15954,0.58731,1.423,1.5412,1.2535,0.97316,0.82869,0.78702,0.54505,0.48182,0.62436,-0.14643,-1.9966,-3.3286,-0.89285,0.080046,0.27347,-0.21107,-1.012,-0.80076,0.37203,0.95295,0.77199,0.27316,0.26417,0.20099,0.40567,0.76325,0.84695,0.59332,0.2173,-0.51564,-1.1591,-0.89477,-0.60683,-0.88529,-1.0171,-0.29926,0.74297,-0.42687,-0.6636,-0.30758,0.36919,0.78196,0.54497,0.28168,0.20431,-0.40615,-1.0541,-1.3041,-1.1886,-0.63178,-0.36396,-0.87332,-1.1649,-0.64633,-0.024736,0.091239,-0.23585,0.02649,1.2762,2.3687,2.1195,0.62932
0.50591,0.96088,0.915,0.52894,0.43824,0.46722,0.25891,-0.25793,-0.99536,-1.2541,-0.92913,-1.0843,-2.0033,-2.4009,-1.5875,-0.16873,1.1901,1.9085,1.889,1.5311,0.99544,0.73473,0.73476,0.1346,-0.72212,-1.0915,-1.0038,-0.68364,-0.88081,-0.46234,-0.14591,-1.0366,-2.2722,-2.8506,-2.4719,-1.3992,-0.53077,-0.44624,-0.39823,0.20228,0.87126,1.3065,1.6282,1.7893,1.6091,1.6453,1.8635,1.4758,1.2116,1.5397,1.3175,0.097648,-1.2646,-1.8566,-1.6304,-1.6966,-1.6268,-1.8619,-2.1905,-1.6142,-0.12549,1.2083,1.7009,-0.63076,-0.59553,-0.31917,0.011991,0.29606,0.62428,0.81604,0.61186,0.070007,-0.51657,-1.0367,-1.0687,-0.33682,0.27256,0.56434,0.67861,0.157,0.76036,0.79489,0.47755,0.08263,-0.61801,-1.0966,-0.85255,-0.64139,-0.66255,-0.56652,-0.25691,0.10046,-0.4234,-1.6668,-2.029,-1.1032,-0.22151,-0.10474,-0.15685,0.17081,1.0399,1.6603,0.51173,-1.5019
2.0582,2.7722,1.9064,0.064264,-0.99504,-0.49897,0.17969,0.29148,-0.70148,-1.8666,-1.5867,-1.758,-3.4038,-4.5764,-4.0052,-2.0402,0.65405,2.5148,2.8944,2.5292,1.8642,1.9794,2.58,2.2539,1.4009,0.71416,-0.47134,-1.6651,-1.9456,-0.44025,0.37756,0.011163,-1.5137,-2.6609,-2.59,-2.2269,-2.1268,-2.018,-1.586,-0.72037,0.61101,1.1693,0.34295,-0.32146,0.51474,1.5456,2.0586,2.6745,2.9028,2.5119,1.6066,0.18125,-0.71786,-0.088618,0.96444,0.18128,-1.2126,-2.3695,-2.9463,-2.2104,-0.7076,0.37689,0.63112,-5.5873,-3.9226,-0.86076,1.4002,1.4513,0.39633,-0.60854,-1.3677,-1.2713,-0.33282,0.70674,1.1997,1.6065,1.7142,1.3604,1.3815,1.1089,0.68141,0.76403,1.53,2.1272,1.127,-1.6669,-3.5425,-4.2708,-4.3288,-3.1378,-2.0444,-0.7902,0.18592,0.3011,0.55631,0.92231,1.8874,1.7642,-0.17609,-0.77678,0.91587,2.5929,1.4365,-1.0866
0.53774,1.2924,0.86804,0.039806,-0.099468,0.46277,0.9159,0.42699,-0.70558,-1.3686,-0.794,-0.29307,-1.1023,-2.3136,-2.5557,-1.218,0.78255,1.8735,1.9605,1.6007,0.92049,0.75066,1.0102,0.55523,-0.92338,-2.1875,-2.0722,-1.1897,0.91993,1.7826,1.3662,-0.34239,-2.2242,-2.848,-1.9062,-0.49433,0.048283,-0.66694,-1.6952,-1.7286,-0.22754,1.454,1.7499,1.2452,0.73867,0.26702,0.1232,0.2899,0.48324,1.0055,1.2661,0.36193,-0.53972,-0.56886,-0.60712,-0.27834,-0.34543,-1.0243,-1.5528,-1.0322,0.10634,0.36769,0.46007,-1.3712,-0.55472,0.31726,0.11238,-0.25663,-0.64329,-1.2034,-1.533,-1.8786,-1.9061,-1.3534,-0.54575,0.031881,-0.050512,-0.069132,0.47098,1.0282,1.1339,1.195,1.4405,1.5428,0.634,-0.88897,-1.1632,-0.41054,-0.14764,-0.34112,-0.63851,-0.49137,-0.26601,-0.66506,-0.85755,-0.48533,-0.29323,-0.23872,0.065894,0.032074,0.1819,0.70732,0.084471,-1.0038
0.44887,0.31113,-0.67254,-1.8746,-2.9547,-2.6721,-0.56201,1.5118,2.4419,2.2686,3.0892,4.3252,2.4789,-1.3273,-4.1221,-4.4841,-2.1316,0.6823,1.8592,1.5265,0.19172,-0.49349,-0.99269,-2.1784,-2.887,-3.4875,-3.0036,-0.6665,3.3432,4.3271,4.2607,2.6886,0.10878,-2.9862,-4.6894,-3.4081,-1.2252,-0.58681,-0.19477,1.2975,3.5794,4.5903,1.9461,-1.2017,-2.0454,-1.9986,-1.6718,-1.1091,-0.4832,1.7778,4.9205,5.0796,2.1888,-1.1549,-2.0271,-0.74408,0.63908,1.4526,1.037,0.92753,2.3539,2.9915,1.8076,-0.04366,1.8582,3.4187,1.5782,-0.44867,-1.9621,-4.5326,-5.2885,-3.9874,-1.9344,-0.098699,-0.19578,-2.1492,-4.0239,-2.9702,-0.11463,1.9682,2.3569,2.7431,1.9159,0.56872,-1.208,-2.8065,-2.6166,-1.1812,0.51203,2.4059,5.0331,5.9537,3.1956,0.23234,-0.4124,-0.12682,-0.42696,-0.0037502,1.3451,1.558,0.74929,-0.74736,-1.1765,0.22851
-0.55063,-0.95682,-1.1559,-1.367,-1.2321,-0.30563,0.74357,1.3449,1.0988,0.16764,0.13525,0.58273,0.4843,0.57479,0.10701,-0.9161,-0.15012,1.2951,0.70405,-1.103,-2.4118,-2.8923,-3.3134,-3.0311,-1.3734,0.39911,1.1077,0.80257,0.062178,-0.014748,0.7645,1.4486,1.0716,-0.0035733,-0.5496,-0.020499,0.23182,0.41544,1.2383,1.4388,1.1714,0.98714,-0.16833,-1.4683,-1.202,-0.53223,-0.071061,0.23834,-0.42621,-0.080369,1.2731,0.72596,-0.40964,-0.47709,-0.65086,-0.41046,-0.61111,-0.67533,-0.23795,-0.35112,-0.50643,0.35485,1.4832,0.45536,-0.0072741,0.28228,0.046144,-0.62357,-1.6869,-3.4822,-4.6689,-4.1478,-2.1317,0.24735,2.0381,2.2787,0.67711,-0.19746,0.44445,-1.5372,-1.9338,-1.0488,0.79897,2.6975,2.9346,1.5563,0.67004,0.54966,0.40443,-0.3586,-1.4636,-2.0545,-2.2629,-1.4476,0.69,2.2852,2.3029,0.94988,-1.4795,-2.7386,-1.8098,-0.80365,-0.33712,0.13122
0.13733,0.24676,-0.23548,-0.62468,-0.71054,-0.17441,0.90815,2.0369,2.7287,2.3646,1.6243,0.60325,-0.96616,-2.2728,-2.7394,-1.808,0.31494,1.9355,2.4682,2.3649,1.3773,0.037589,-1.062,-1.8754,-2.6728,-3.0283,-1.7618,0.032751,1.0417,0.90813,0.84832,-0.01934,-1.9604,-3.4715,-2.9517,-0.64302,1.4355,1.6551,0.93925,0.81756,1.7627,2.5568,1.3868,-0.27955,-1.1125,-1.9001,-2.387,-1.89,-0.43265,1.6958,3.0469,2.2568,0.74672,-0.38656,-2.287,-2.0234,-1.1066,0.52316,1.5655,0.89413,-0.04016,-0.011821,0.91038,-1.214,-0.32861,0.71369,0.029652,-0.61285,-0.80318,-1.7021,-1.9127,-1.138,-0.58346,-0.43008,-0.034451,0.068762,-0.92353,-1.219,-0.29725,0.91545,1.4835,1.7127,1.2481,0.84145,-0.020609,-1.3253,-1.6928,-0.88668,0.3741,1.7169,3.2046,3.2882,1.1268,-1.1701,-2.0567,-1.8972,-1.4125,-0.5444,0.76985,1.3772,0.22287,-1.9814,-2.9458,-1.9366
-0.41816,-0.35401,0.054087,0.25636,-0.013314,0.43743,1.3265,1.2606,0.70452,0.13311,0.35742,1.4033,1.9532,1.9676,1.5178,0.51394,-0.31436,-0.74998,-1.3137,-1.8237,-2.2276,-2.6436,-2.6575,-1.9096,-0.97237,-0.70581,-0.5396,0.13463,1.5542,1.7162,2.5013,2.6853,1.5386,0.067352,-0.34228,0.55302,1.1015,0.38123,-0.28481,-0.42775,-0.33511,0.36577,0.75629,0.40936,0.046447,-0.38363,-0.816,-0.97873,-0.82164,0.54388,2.0658,1.5396,0.68841,0.63395,-0.47934,-0.59291,-0.4973,-0.45347,-0.94523,-2.3276,-2.8996,-1.6127,0.52033,2.5537,1.4841,0.38456,-0.42427,-1.2445,-2.4183,-3.5105,-3.6105,-2.8828,-1.6992,-0.42871,0.6137,1.3692,1.4908,1.5819,1.8839,-0.44915,-0.73071,-0.31521,0.36534,1.0553,1.5306,1.3345,0.43052,-0.47727,-0.56585,0.065848,0.80972,0.68233,-0.53878,-1.2145,-0.49272,0.50375,0.68317,-0.23209,-1.4736,-1.8654,-1.3586,-0.64443,0.11538,0.97264
