2.166,0.45823,-0.52809,-0.2069,-0.37298,-1.4703,-1.7103,-1.8498,-2.8974,-2.8908,-1.3282,0.10538,1.1098,2.0398,2.3147,2.2761,-3.5028,-5.1805,-6.1669,-5.8439,-3.6535,-0.95207,1.2979,0.058761,-0.9174,-1.3997,-1.4158,-1.2657,-0.73148,0.8999,-2.9647,-4.3286,-3.6455,-1.8668,0.36874,1.055,0.080235,-4.4524,-4.1249,-1.4468,2.0367,3.5957,3.4547,2.4977,-1.6613,-4.0344,-4.356,-5.0425,-4.81,-3.7391,-3.3764,-2.7926,-2.0859,-2.137,-1.7007,-0.60309,-2.9246,-3.2262,-2.1249,-1.541,-2.3151,-2.9693,-2.8639,-2.3878,-1.9708,-1.3985,-0.21115,0.87525,0.87282,-1.6472,-3.0873,-4.4781,-3.924,-2.2767,-1.2476,-0.3243,-0.21443,-1.1225,-1.3106,-0.45315,1.0816,2.0253,-0.13252,-1.3639,-1.4938,-0.10162,2.3085,2.6781,1.2756,0.75084,1.0505,0.22856,4.0859,7.8308,8.0482,6.4263,4.1307,-0.45462,-0.73237,3.8623,5.2627,4.8909,3.2948,-0.0063585,1.2708,1.9609,0.49417,-0.93373,-0.51351,0.40228,0.13021,-1.2949,-2.2502,-2.7406,-2.9552,-1.1855,0.1249,1.4717,4.2452,5.83,4.3611,1.3386,1.4694,4.604,4.7084,4.4824,5.509,5.6188,4.61,5.0185,6.0405,5.132,1.2802,2.8688,4.1222,4.1764,5.425,5.5014,1.6096,-3.479,1.9601,5.2821,6.5316,6.3387,3.0752,-7.3651,-4.5912,-3.2443,-2.183,-0.67537,-0.2851,-3.2612,-3.5277,-3.219,-4.246,-4.2662,-3.9093,-5.2077
2.3458,1.6249,0.47999,-0.579,-0.90381,-1.0138,-1.0201,-1.8706,-2.9052,-3.27,-2.4402,-1.0158,0.52979,1.8075,2.8235,3.8278,-3.0241,-4.1645,-4.3734,-3.5453,-1.4104,1.2347,-0.28335,-1.7409,-3.2547,-3.646,-2.6422,-0.8461,1.105,2.5065,-2.3415,-3.4408,-3.1147,-2.0457,-0.088817,1.7292,1.8161,-3.5577,-2.2995,0.15276,2.5658,3.2957,2.207,0.82133,-3.7588,-5.3263,-5.4468,-5.5589,-4.0699,-2.1552,-1.3017,-0.7115,-0.79405,-1.0954,-0.49497,0.37089,-1.0293,-1.8434,-1.2924,-0.6477,-1.2684,-2.1013,-2.0167,-1.4622,-1.4996,-1.2214,0.37222,1.3476,0.68112,-0.4441,-1.4491,-2.2651,-2.0017,-1.0209,-0.44862,-0.58847,-1.323,-2.0963,-2.2148,-2.0166,-1.2999,0.89356,0.43315,-0.52272,-0.69634,0.80477,2.1108,1.67,0.087991,-0.5287,0.92114,1.9767,2.4739,6.1881,7.4157,6.673,3.8841,-1.1549,-0.99004,2.7999,3.7111,3.3806,2.7966,0.90817,3.3836,2.6368,1.0924,0.064246,-0.70525,-1.5453,-2.5185,-3.583,-3.3304,-2.2662,-1.615,-0.89142,0.16014,1.3902,3.3244,4.7656,4.1758,2.025,0.72899,2.9201,3.184,3.0326,3.9931,4.3778,3.126,2.8816,4.3082,4.3765,1.4811,1.1351,1.9739,2.2754,3.7462,4.3863,2.2147,-2.3292,1.4818,3.4645,4.382,4.3313,1.75,-5.8596,-4.8622,-4.3359,-2.6698,-0.16929,1.4449,0.21191,-1.9975,-2.0294,-2.8026,-3.1847,-3.0219,-3.3999
-0.18087,-1.1511,-1.2295,-0.69773,-0.94726,-1.9453,-1.9758,-2.9049,-4.5871,-4.9583,-2.4704,0.48567,2.4428,3.9295,5.1534,5.2798,-1.7881,-2.2339,-2.3695,-1.7719,-0.27729,2.0843,1.5291,-0.82214,-3.0776,-4.2221,-3.2396,-0.7479,1.2437,1.5535,-4.1362,-4.7126,-4.9942,-3.9207,0.10473,5.5607,8.5399,-2.4288,-1.8614,-0.73185,0.60916,1.7723,1.1814,-0.77148,-6.7947,-5.6729,-3.5632,-2.3601,-0.96188,0.41409,0.50529,0.55455,0.61799,0.40319,0.97396,2.4215,-3.2159,-4.0836,-2.8439,-0.68063,-0.08235,-0.39821,-0.021794,1.3742,2.3477,2.4312,2.649,2.9063,2.4471,-0.36689,-0.54742,-1.2674,-1.8097,-1.1145,0.23619,1.1651,1.1217,0.60377,-0.086774,-1.495,-3.094,-1.1948,0.40951,0.25477,-0.53911,0.018329,1.0231,0.87649,-0.0079519,-0.91461,-0.78405,0.30175,0.88699,3.3812,5.7908,6.4058,4.3933,1.3398,-6.2497,-2.4652,0.033664,0.95747,1.4313,1.3602,2.2582,1.9304,0.55885,-0.6325,-1.375,-1.6307,-1.5594,-1.699,-1.016,0.57388,2.6987,2.0913,0.9973,1.0894,2.2885,1.8013,-0.72295,-3.3351,1.1493,1.772,0.84916,-0.5176,-0.52203,-0.50528,-1.1934,-0.12583,2.3306,1.9946,-0.39986,-0.43872,-0.65572,-0.5149,1.4446,3.7797,5.0812,-5.2389,-3.3511,-2.3514,-0.86046,2.013,3.7385,-3.5076,-3.0191,-2.5034,-1.5074,0.52584,2.0865,1.5387,2.1992,0.92252,-0.59429,-1.2846,-0.79427,-0.17025
2.0654,0.3245,-0.81446,1.0126,3.4623,2.8707,0.62513,-2.5008,-4.7914,-5.0769,-2.5092,-0.011731,1.4488,2.9805,3.6187,3.0115,0.70601,-0.22232,-1.6899,-2.3549,-2.4258,-2.1755,1.7955,1.999,1.7515,1.1198,1.1711,1.1376,0.95608,1.4001,-3.8616,-4.1025,-4.5481,-5.5354,-3.2745,1.9209,5.0748,-1.316,-1.0768,0.098168,1.6952,2.6909,2.6713,1.9801,-2.4855,-5.3244,-5.2482,-3.2218,-1.5146,-0.037795,0.26032,-0.25891,-0.95566,-2.3476,-2.9699,-1.6932,-1.7185,-3.4885,-3.1577,-0.75099,0.65023,0.96797,2.202,3.4728,4.5507,5.6997,5.8093,5.8572,5.7766,-1.6822,-1.9683,-2.5384,-2.4529,-1.7682,-1.1215,0.75534,1.8735,0.48115,-0.87978,-0.072737,1.8782,3.4563,0.99392,-1.1264,-2.1179,-1.8599,-1.1493,-1.617,-2.2838,-2.7324,-3.425,-3.5747,-2.0222,0.41288,3.5892,6.3263,6.8329,5.1822,-4.3482,-2.7847,-1.2197,-0.062466,0.28126,-0.24636,-2.6781,-1.6229,-0.41005,0.89697,1.445,1.4478,1.7034,1.3439,0.82318,1.1405,0.6562,-0.87511,-3.163,-3.8915,-1.7382,0.60512,1.1663,0.42909,-2.6799,0.076094,2.1925,1.5368,0.46931,-0.096135,-1.0787,-0.82779,1.764,3.9047,3.9299,-2.1912,-0.92769,1.2047,4.6475,6.8638,6.3713,-3.9433,-1.9682,-1.6616,-2.1733,-1.1804,0.36111,-1.0934,0.88471,1.6929,0.12094,-1.4572,-2.226,-3.5693,0.15262,1.9995,1.8172,-0.69195,-1.7863,-0.92162
1.6509,-0.12209,-0.80951,0.46308,2.5069,3.3041,2.1843,-3.2423,-5.7223,-5.364,-3.1232,-1.0246,1.1243,3.665,5.3585,4.8906,-3.1803,-4.0651,-5.7506,-5.8181,-3.399,-1.0098,1.1911,0.98611,0.94694,1.3773,2.4332,1.8846,1.0137,1.541,-6.1106,-6.9661,-6.6257,-6.1588,-2.5605,3.1916,5.9669,-3.0311,-3.9347,-2.0448,1.1604,3.0607,4.2302,4.6688,-2.4377,-5.5746,-5.7722,-4.2499,-3.3845,-2.4369,-1.7329,-1.1088,-0.57964,-1.2457,-1.6237,-0.78731,-0.47012,-2.6389,-3.3759,-3.2565,-3.4566,-2.774,-0.94728,0.41486,1.4774,2.8076,4.5441,6.7199,7.2745,-1.7316,-3.4177,-5.8141,-6.7751,-5.7466,-5.1379,-3.3756,-1.1268,-0.49854,-1.0204,-0.79138,1.7288,5.4268,3.156,0.36509,-1.5414,-1.5162,0.37912,1.0774,-0.21568,-1.2121,-1.0993,-0.95838,-1.6279,3.082,7.0655,9.7545,9.7183,6.8164,-2.5392,-0.15362,0.32873,0.036332,-1.1987,-3.897,0.37786,1.7508,1.8086,0.86963,0.35759,0.7478,0.59162,-0.50864,-1.0286,-1.1831,-1.8564,-1.2984,-0.98406,-0.21562,2.268,4.5114,3.7925,0.39151,2.1602,5.5361,6.426,4.9481,4.067,3.4021,1.6921,1.082,1.7281,2.0058,0.92191,0.82831,1.6389,1.9086,4.0657,5.1798,2.0696,-1.3875,3.129,5.2599,4.4873,2.1955,-0.6139,-5.0215,-1.9184,0.10119,-0.13527,-1.3261,-2.1252,-4.5707,-2.0468,-1.2812,-1.7286,-2.8904,-3.4426,-3.5511
1.0432,-0.80757,-1.6389,-1.1348,-1.1899,-2.2541,-1.3518,-0.20215,-1.2369,-1.7121,-0.91663,0.22842,1.4198,2.3185,2.8584,3.3767,-5.692,-8.2766,-7.6497,-5.2622,-2.4958,0.5377,-0.36602,-1.9165,-2.5117,-2.6495,-3.8516,-3.6868,-0.54352,3.2324,-3.6148,-6.0138,-5.0082,-2.6422,-0.71126,-0.10603,-0.9113,-3.0855,-2.7844,-1.7494,0.35247,1.6286,0.5597,-0.63949,1.8418,-3.4113,-6.5136,-8.4972,-8.1438,-6.0618,-4.451,-2.6627,-0.58813,-0.76243,-1.3331,-0.16124,-4.9488,-5.4654,-4.7059,-3.8101,-3.8894,-4.1533,-3.8195,-2.8476,-1.5533,-0.96121,-0.3488,0.59867,-0.3309,-3.4453,-2.9963,-2.6673,-2.0179,-0.8522,0.94437,2.0479,-0.050892,-3.4945,-4.3814,-3.1702,-1.4098,-1.2368,-1.7939,-0.47327,1.5607,2.527,2.7535,3.2753,3.268,2.4908,1.4986,-0.70336,3.115,8.5681,11.133,11.697,7.3317,-2.5052,-1.0791,6.0874,8.57,8.2786,6.0508,0.98014,-0.21864,1.0978,0.72988,-1.0766,-2.6653,-1.6302,-0.038611,-0.25954,-0.38694,-0.27475,0.6693,2.6648,3.1635,2.1207,2.2455,2.2933,1.4578,-0.21083,1.2416,5.901,7.1711,7.1084,7.3264,7.1456,6.227,6.3484,8.3687,9.273,5.1725,3.1145,6.2178,5.1959,3.9803,3.4961,-0.13994,-0.49148,4.2169,5.9289,7.5299,9.8647,6.899,-9.0998,-4.3477,-1.992,-1.4337,-1.0763,-2.0911,-7.3491,-6.0462,-4.5006,-4.6548,-5.2157,-6.2753,-9.0433
-1.2444,-1.7647,-1.1286,0.88865,2.0575,0.90999,0.39375,-1.4968,-3.2971,-3.9095,-1.8545,0.82366,2.4583,3.3752,3.6742,3.8601,-4.6307,-5.802,-5.6329,-5.4366,-3.6135,-0.49423,-0.88076,-1.4448,-1.1354,-0.49149,-0.015018,1.0734,2.8072,4.2256,-4.1458,-5.1843,-4.8976,-3.9511,-1.3675,1.7966,3.5774,-3.1692,-4.1688,-3.1384,-0.24371,2.4696,2.5911,0.81443,-1.3908,-4.8106,-6.2565,-6.8402,-5.1199,-2.7271,-2.4004,-1.7222,-0.095589,-0.16812,-0.48445,0.35838,-2.7817,-3.4244,-2.6757,-2.0618,-2.9088,-4.4288,-4.8347,-2.6538,1.1074,3.5854,4.3294,4.6624,4.6009,-0.7572,-3.5098,-6.4287,-6.3422,-3.0724,1.0099,3.3209,1.7934,-1.4461,-2.7398,-1.9259,-0.47742,-0.28552,-0.26359,0.7322,1.1112,0.88772,1.1029,2.0921,3.0017,1.5401,-1.2525,-2.9137,2.4308,6.2254,8.3585,9.1661,6.7157,0.54245,-2.2013,2.9317,4.6738,4.3442,2.451,-0.97601,-2.0896,-0.35898,0.80578,0.79021,-0.68205,-1.83,-2.0053,-1.922,0.0032538,1.8349,-1.0308,-0.66463,-0.012359,0.1821,1.9804,4.2268,4.2161,2.2385,0.78698,4.3849,5.2665,3.7972,2.8357,2.4469,1.7544,1.9324,3.8782,5.2952,3.7422,-1.3688,0.6556,1.3806,2.8144,3.5225,0.93693,1.0265,4.0529,4.2262,3.3238,4.4094,4.2013,-4.1527,-0.096907,1.1352,-0.11028,-0.53196,-1.9146,-6.6756,-1.984,-1.2185,-1.7054,-3.6132,-5.5744,-7.088
-1.1407,-1.8478,-0.84769,0.21106,1.5792,2.9721,3.856,0.10997,-3.216,-3.7841,-2.2565,-0.7865,0.64152,2.4789,3.3003,3.2565,-0.5351,-5.3107,-9.1267,-10.299,-8.1116,-4.4513,0.95983,-0.13932,-0.88164,-2.3606,-3.0753,-1.5284,1.4298,4.5176,-4.32,-6.2373,-5.5532,-3.8909,-0.27795,2.704,2.7015,-6.4607,-7.2402,-4.2405,1.0604,4.1135,3.454,1.7458,-4.9551,-8.7384,-7.8697,-5.8969,-3.6141,-1.8319,-1.9988,-2.965,-4.0647,-4.5687,-2.6593,-0.13309,-4.9139,-6.2602,-5.2172,-5.248,-6.8987,-7.3249,-5.447,-3.2285,-1.835,0.37116,2.9691,4.1759,3.8813,1.304,-2.21,-6.6081,-8.4227,-8.314,-6.4755,-2.7363,-0.29438,-0.086859,-0.36931,0.13558,3.081,4.6162,1.6857,-1.1232,-2.8901,-2.3542,-0.76712,0.44333,0.91762,0.63959,0.6851,0.64221,1.1977,7.316,11.373,14.36,12.123,2.4044,-3.3603,4.061,6.8688,8.9982,8.9362,3.3558,1.3841,2.3672,1.2768,0.29558,-0.85442,-1.5352,-1.2731,-2.1709,-3.1385,-3.3501,-3.4621,-2.3545,-1.9922,-1.3086,1.5699,5.8497,8.5201,6.4248,0.44953,7.4088,9.7743,9.3637,8.9335,8.5251,8.2545,9.3786,11.497,10.794,4.5008,-0.97478,3.5023,5.4372,7.6753,8.6738,3.3865,-0.67861,7.4977,10.665,10.126,9.1322,4.5272,-10.043,-4.7619,-2.6217,-2.4613,-1.8082,-2.4635,-8.0558,-9.9979,-4.5741,-3.1046,-5.2254,-7.7213,-11.399
0.25252,1.85,1.261,0.65328,1.7774,1.8689,0.83555,-0.16287,-1.3769,-3.5006,-4.1122,-1.874,1.2499,2.1492,0.95015,-0.82223,1.7245,3.9191,3.6112,1.8542,0.77034,0.64895,3.5022,4.5053,4.7006,3.0363,1.0765,0.59236,-0.12568,-3.3657,-3.4479,-1.3098,-0.39809,0.64248,1.1756,1.354,1.5605,1.8186,1.7185,2.2466,4.1097,4.2667,2.5733,1.446,-0.016598,2.4872,3.4909,4.4491,4.9644,3.6125,2.0116,1.7975,1.3966,0.92863,1.5638,2.107,2.4669,3.302,2.8665,1.4528,-0.14188,-1.5003,-2.6261,-3.4692,-3.8296,-2.8992,-0.3591,1.8708,3.6223,5.1085,1.6861,-0.057247,1.3686,3.0884,2.113,-1.9286,-4.3955,-1.7999,2.4111,4.5496,4.3417,3.9442,4.4165,4.3634,2.6264,0.11274,-1.0598,-2.1463,-3.8101,-5.083,-5.6149,-4.33,0.5407,-1.7982,-3.1878,-3.8562,-2.2276,2.8207,-2.9824,-6.843,-7.6593,-6.5204,-3.7382,0.71502,2.8044,-0.63026,-3.625,-4.5966,-4.4225,-4.1063,-4.2707,-3.5327,-0.20282,3.5652,6.4638,6.2302,4.8442,1.9336,-0.84556,-1.9101,-2.6097,-2.8604,-0.72794,-1.6519,0.25919,0.55437,-2.0264,-4.7261,-6.5083,-7.7797,-7.9781,-6.8154,-3.3856,1.0647,-1.0244,-2.3876,-4.2315,-4.7504,-1.6642,3.74,-0.8238,-4.2103,-6.7285,-8.9531,-7.9093,0.94732,-0.57833,0.26966,1.8259,3.0614,4.4933,7.3193,7.9137,5.0939,1.7876,0.29528,2.1196,5.4232
-3.5476,-3.1298,-3.2534,-0.87915,3.2298,3.4163,0.17859,-3.8225,-2.2412,0.82147,3.4624,4.7611,3.6352,-0.12727,-2.8413,-3.3673,-1.0447,0.63243,0.53054,0.60186,1.3335,2.6703,5.5107,3.5248,2.4578,2.0176,1.6453,1.9202,2.4553,0.59136,-8.2492,-4.818,-0.55004,2.6118,4.3678,4.6864,4.2418,-0.58798,0.22762,-0.43965,-1.6606,-1.4827,-0.20752,0.84698,1.0586,3.0547,2.7545,2.042,2.7548,3.1454,1.2643,-0.7643,-1.2552,-1.05,-0.25247,1.1853,4.0079,2.0535,0.035699,-1.0533,-0.33167,2.2638,5.0318,5.8198,4.441,2.3457,0.27059,-2.0116,-3.5023,-2.4529,-3.054,-2.5725,0.31667,3.3433,2.1467,-3.3694,-6.8478,-3.1895,4.141,9.1401,10.122,6.5937,6.7498,6.3828,2.9001,-1.274,-2.8831,-2.0708,-2.0422,-3.9046,-5.456,-6.0723,-5.1825,-7.5061,-7.9032,-7.6711,-5.7547,-1.3729,0.51861,-0.11625,1.5118,3.1681,5.0464,7.4144,1.1309,-1.0856,-3.2256,-4.828,-5.4722,-5.5419,-5.0436,-2.6875,2.5666,8.1292,11.559,9.8785,5.4558,-1.1355,-5.8668,-7.8968,-9.2147,-8.2554,-2.7423,-3.3532,-0.2348,1.4129,-0.16285,-1.3183,-2.2161,-5.4449,-8.4103,-7.9069,-3.6797,-0.21199,-1.0714,-1.1058,-2.4926,-4.2166,-3.8884,4.9377,0.772,-2.7015,-6.0548,-7.8005,-5.9273,8.9192,4.105,0.86524,-0.72536,-1.6346,-0.65073,3.2611,8.5396,5.6386,1.9522,-0.18047,0.72247,3.0742
7.6549,6.8139,3.2912,-2.4716,-5.3613,-4.5563,-4.1536,-1.9314,-0.5602,-0.12389,0.24977,1.126,1.6628,-0.20213,-3.9131,-4.9629,9.0149,8.8871,8.2383,5.1187,0.41184,-3.6215,-5.4146,-3.7905,-3.1004,-3.6378,-3.7386,-3.149,-2.5775,0.0069132,6.8379,4.9556,1.2434,-3.8115,-7.6613,-9.3074,-9.5019,3.7685,3.0605,1.8798,2.8769,3.9809,3.0242,1.7226,-3.9114,-1.7561,1.111,1.8875,0.76724,-0.2854,-0.34618,0.19882,0.59107,-0.5026,-2.3903,-3.0167,0.3401,2.3847,3.6,2.8162,0.89194,-0.5024,-0.75692,-1.2614,-2.3677,-3.4222,-4.045,-4.3282,-4.9476,0.2987,1.3997,1.7617,2.9368,4.81,5.6898,3.1439,-2.1387,-6.2714,-6.5793,-4.7221,-3.1766,-1.7137,-1.3334,0.67358,2.3749,2.298,1.2004,-0.56759,-1.279,0.37437,2.8331,4.1513,-1.2058,-1.5303,-1.0782,0.35398,0.74165,-0.34274,-4.5105,-2.7706,0.2905,3.2963,4.304,3.6146,2.6203,2.9556,1.8533,1.8442,4.2014,6.354,5.2905,1.4776,-1.9742,-4.0421,-5.0394,-4.1048,-2.3672,-1.1775,-1.7984,-2.343,-1.9231,-2.0022,-2.0642,-1.5875,-2.0102,-2.1615,-0.30678,3.0214,6.0538,6.8357,5.1163,3.6426,2.5259,-3.031,-1.854,-0.031835,1.8209,4.0666,5.5322,4.7743,4.7976,1.7475,-4.0051,-7.8041,-8.8981,-7.037,-4.6045,-1.2052,1.5617,3.4633,4.1598,2.9738,-0.095923,-0.84159,-2.1421,-2.3243,-0.14193,2.4761
8.0811,7.4376,5.2131,0.29881,-2.8857,-2.6512,-2.3653,-1.4745,-0.39184,-0.10119,-0.6136,1.0431,3.5788,1.1658,-5.9729,-10.546,3.1405,5.2944,7.0958,6.8671,3.2133,-1.554,-1.5881,-0.53894,-1.7767,-3.6808,-4.8066,-6.0746,-6.2477,-2.1966,4.7592,1.603,-1.3604,-2.7435,-3.6497,-5.584,-7.4494,4.5898,7.9679,10.409,8.8386,4.021,-0.62642,-3.8376,-4.9807,-4.737,-4.3243,-3.8311,-3.8949,-3.3042,-1.4566,0.036899,0.21193,-0.96896,-1.966,-1.2146,4.5834,1.6621,-0.62552,-1.8927,-2.5898,-2.1038,-0.037706,2.7603,4.4009,3.6243,2.1583,1.0392,-1.556,-6.879,-4.7423,-3.8228,-3.7022,-2.1982,0.81257,2.8868,1.7848,-1.4401,-2.8525,-1.0627,1.6913,3.4129,0.48332,-0.45276,0.66511,0.69576,-1.8946,-4.2217,-1.9118,2.5248,4.3973,3.6475,0.71455,3.3505,5.3879,5.0124,0.6875,-3.795,-4.4923,-3.2489,-1.0885,1.8855,3.8333,4.0336,-8.9267,-5.2714,-0.23775,5.213,11.18,15.748,15.755,9.4765,0.428,-5.909,-6.9355,-4.8829,-3.6974,-2.7776,-2.8283,-4.2038,-5.3863,-5.8144,-3.0767,-1.8242,-1.2431,0.34674,2.9866,5.1492,5.2345,3.6699,2.7296,3.1883,2.8767,-1.7261,-0.043711,3.3539,5.4224,4.6305,2.9913,3.3925,4.7721,3.4409,-2.2542,-7.488,-9.5962,-2.8582,-3.2126,-2.9819,-1.3242,-0.18257,0.26497,0.48435,-0.75385,-0.87195,-1.1662,-1.0559,0.13376,1.8265
8.1443,7.4807,3.7724,-2.8838,-6.0878,-4.3479,-1.4664,3.698,2.6368,0.80157,-0.33311,-0.92288,-1.217,-3.2726,-6.1443,-5.3091,8.6112,7.8174,5.6308,3.7109,2.609,0.70001,-2.3797,-3.8565,-6.4142,-7.6721,-6.8303,-6.1442,-5.1632,0.60747,8.5461,3.7225,-1.9028,-6.7929,-9.508,-10.423,-10.197,2.4741,3.2128,4.2131,5.941,7.0398,5.8321,3.4574,-4.929,-3.3414,-1.7728,-1.9054,-2.9402,-3.2806,-1.8632,-0.42764,-0.42623,-1.718,-2.9089,-2.8485,3.2918,2.2636,2.1655,2.2134,-0.34485,-2.7803,-1.9003,-0.18556,0.035328,-0.80028,-1.5238,-1.9003,-3.5342,-3.1036,-0.077128,1.3634,1.6208,1.5093,0.77882,-1.0298,-3.765,-5.7818,-5.5904,-4.1317,-1.6054,2.9221,1.9512,1.6439,2.0948,1.7514,0.014403,-1.3025,-0.34975,1.6342,3.433,4.1103,-0.75196,-1.1748,-0.01797,2.0851,0.66565,-3.8069,-1.6728,1.6876,4.5172,6.1622,6.2038,4.5031,-4.4949,-2.0463,1.5051,5.8128,10.397,13.064,11.968,7.0765,1.3373,-2.6551,-6.8378,-7.0694,-5.0685,-2.8243,-3.6985,-5.3697,-4.9358,-4.2671,-3.376,-2.6655,-3.6703,-2.5852,1.5619,5.5154,7.8389,9.6963,11.183,11.24,8.274,-2.544,0.11193,4.1639,6.6094,6.6798,5.6517,1.8035,3.3371,1.1196,-2.4781,-3.5606,-4.2877,-5.7225,-4.4007,-1.946,0.41843,0.8902,0.048695,-1.8664,-3.4181,-4.4383,-5.1802,-3.1839,0.18365,2.331
2.2726,2.9706,3.7367,2.4677,0.76919,-0.83624,-2.5093,-1.014,-1.6753,-3.8182,-4.0216,-1.755,0.39306,0.72427,0.15038,-0.14477,1.8904,4.1448,4.4922,3.2608,2.2931,1.7639,1.4362,0.85188,0.22704,-0.3296,-1.4409,-2.9687,-3.663,-3.512,-1.708,-0.76046,-1.2197,-1.5529,-0.035837,1.844,2.1557,0.25061,2.339,4.576,5.5255,5.3348,4.1284,1.3306,-1.741,-1.5863,-1.8242,-1.6769,-0.83308,0.3479,-0.12576,-1.199,-0.68073,-0.72712,-1.4294,-0.58573,5.9954,2.5308,-0.41587,-1.5386,-2.4269,-2.0601,-0.0876,1.7746,2.2445,1.7023,1.6142,1.9035,0.93667,-3.1989,-2.5849,-2.0404,-0.94898,0.30921,2.1082,4.3242,4.5801,2.3825,1.2713,2.1511,1.792,1.3316,1.9021,1.7762,0.91371,-0.85166,-2.5324,-3.2359,-2.5577,-1.0807,-0.24147,-0.50761,0.19421,1.3843,2.5583,2.3136,-0.29567,-2.3053,1.2902,0.76256,0.018323,-1.7895,-3.1379,-2.5035,-7.1953,-4.7828,-2.2639,-0.22298,2.2386,4.6887,5.1806,3.8282,2.8019,1.1635,-2.0552,-1.671,-1.8681,-0.57476,2.1281,1.4663,-1.4188,-3.0638,-1.393,-2.6566,-3.4778,-4.189,-3.9674,-3.7098,-4.8937,-5.0254,-1.91,1.5895,3.4435,1.0253,-0.29962,-0.66353,-0.2638,0.95428,3.302,-2.6244,-4.0161,-5.5655,-6.3131,-4.7424,-1.1947,0.050016,-0.051553,1.5525,2.443,1.0607,0.25608,1.1224,1.8911,0.6771,0.12249,1.1309,3.187,5.1073
10.073,11.383,9.8437,3.0519,-3.7998,-4.7294,-1.9668,2.8799,2.0545,0.30937,-0.88804,-1.7966,-2.6253,-3.7833,-5.1697,-4.3885,5.2291,4.4861,3.9658,3.0049,1.73,-0.243,-6.3141,-5.0601,-5.1236,-5.7441,-5.5401,-4.9604,-3.7686,1.0981,10.989,5.9089,-1.2036,-6.6901,-8.5859,-8.749,-8.4323,3.9485,4.3044,4.7811,4.4841,3.6317,2.5542,1.2581,-4.5897,-4.7411,-3.5256,-3.2285,-3.8413,-3.5259,-1.3298,1.1874,2.3919,1.7554,0.16885,-0.76861,1.3123,0.65714,0.4535,-0.27595,-2.9685,-4.914,-3.8025,-1.5188,-0.1254,-0.50648,-1.8388,-2.967,-5.1518,-1.1969,4.1189,7.0979,7.1018,5.5789,4.7443,4.0035,1.1358,-3.6695,-7.0533,-6.7941,-4.6422,-2.9048,-4.0123,-3.164,-0.46727,1.5026,1.0883,-0.69608,-0.68076,1.7464,4.6025,5.9216,2.1095,3.5196,4.8064,5.5212,2.7472,-2.3558,-0.2018,0.90183,1.8614,2.4072,1.0203,-1.4002,-6.0639,-3.3424,1.1732,6.9259,12.221,14.86,13.11,6.702,-1.4044,-7.4456,-9.8198,-7.2982,-2.8616,1.054,1.2072,-1.4676,-3.3565,-3.8928,-0.62776,-0.68004,-2.5381,-2.0892,-0.077364,1.3106,3.0284,6.0723,9.6669,11.831,10.021,-1.4039,-0.27101,1.6823,2.9881,3.9166,4.4879,0.38863,2.5077,1.9321,0.19629,-0.13048,-0.8932,-6.2133,-3.6895,-0.87809,1.5976,2.1275,0.55297,-2.4622,-4.1146,-3.8429,-4.1659,-3.4122,-1.6209,-0.41023
-1.6726,-2.0859,-0.34278,2.797,3.4279,1.969,0.72699,-1.8785,-2.8374,-0.37176,2.7191,1.7139,-0.60964,-0.51183,1.0032,1.6921,-6.3931,-3.9156,-1.7475,0.69225,2.093,2.0498,1.0529,1.4274,0.95205,-0.10694,-0.40986,-0.31471,0.42161,1.4457,1.3584,2.8298,2.9275,0.96068,0.23283,0.90805,1.5168,-1.1322,-0.7822,-0.35109,0.53435,1.789,1.5429,-0.42143,-0.89273,-2.9908,-3.3633,-2.1854,-2.4476,-2.73,-1.7738,-0.74518,0.2679,1.0385,1.7378,2.2195,3.7014,0.92088,-1.6445,-1.3081,-0.61026,-1.0785,-0.70496,0.4087,1.1937,1.5047,1.5416,1.3536,-0.14342,-2.7718,-0.57651,1.3964,2.87,3.5208,5.2707,8.4205,8.6853,4.3243,-0.3918,-1.3933,-1.0406,-0.93804,-0.81204,-1.0115,-1.1063,-0.99176,-1.5582,-1.8705,-1.2624,-1.5694,-2.0772,-1.7195,-0.83019,-2.0159,-2.0116,-1.6418,-1.9292,-2.1419,7.4833,5.8042,2.7114,-0.9765,-2.8555,-2.7254,-2.5032,-1.4855,-0.11609,-0.37902,-2.1788,-3.2207,-3.1177,-1.0571,2.6534,5.1268,4.0843,2.1545,0.70774,0.18402,0.54344,-0.073894,-2.139,-3.0329,-1.4104,-3.001,-3.6954,-3.7302,-3.345,-2.3826,-0.80926,0.40236,0.85016,0.34887,-0.27575,0.043701,-0.49801,-1.2246,-1.0597,0.34364,2.3684,-3.8884,-4.726,-4.0591,-2.4877,0.0030622,3.8893,5.2203,1.8636,-0.8508,-1.006,-1.0559,-0.88936,1.1685,0.066171,-1.0525,-1.2433,1.0625,3.6726,4.5326
