1.1532,0.34792,-0.7893,-2.3427,-3.5259,-4.5016,0.90806,2.5703,4.5507,5.4656,4.6278,2.4311,0.11149,-0.72066,-0.611,-1.3193,-1.6759,-0.93859,-0.86458,-1.7554,-2.3404,-2.0929,-1.6857,-1.3224,-1.0104,-0.72775,-0.57437,-0.93519,-3.1274,-2.7618,-1.3695,0.019211,0.81668,2.5146,3.3113,2.5275,1.9714,0.39395,-1.4586,-0.97142,0.45826,0.64812,0.60504,0.96393,0.63728,-0.086283,-0.12387,0.007758,-0.58623,-0.86711,0.11781,1.9658,3.5002,3.2078,1.4494,-0.75574,-3.636,-1.4833,-1.0371,-1.0486,-0.7399,0.46896,0.89954,0.32075,1.3818,0.81131,0.46066,0.60132,0.4839,-0.139,-0.71081,-2.3365,-2.5736,-1.85,-1.012,-0.39729,0.30941,0.26746,0.086269,0.38816,1.0707,1.7576,1.3365,0.58506,-0.10412,-1.0311,-0.17861,0.76441,2.0127,2.7749,2.2933,1.6867,1.3338,0.28131,-0.80612,-1.4488,-3.3132,-2.9218,-0.95161,-0.28562,-2.0907,-3.6023,-2.6684,-0.58261,1.1117,2.5696,3.0462,1.9343,1.3631,1.8452,1.6195,0.64417,-0.35321,-1.4959,-1.9546,-1.0921,-0.49635,2.4656,2.2411,1.5681,0.64174,-0.010696,-0.26327,-1.5575,-4.2367,-1.3067,-0.43227,-0.24961,-0.84575,-0.77594,0.17913,0.62826,0.60877,0.74384,0.78573,0.14942,-0.88368,-1.0173,-0.060686,0.73945,0.87709,1.0824,1.0341,0.26676,-0.32303,-0.77301,-1.3724,2.0814,2.271,1.1897,-0.49283,-0.52109,0.15023,-0.12533,-0.83286,-1.5566,-1.4759,-0.61392,0.022262,0.21908,0.025105,-1.7464,-1.2663,-0.31623,1.3577,2.0574,1.0219,0.14304,-0.53723,-1.6496,-0.70016,-0.84704,-1.2629,-0.98288,0.47162,1.9347,2.4696,0.84104,1.1551,1.144,-0.36273,-1.4593,-1.0028
-2.1103,-1.7747,-2.0119,-1.3088,0.80601,3.2511,2.4458,1.5855,1.3316,1.3014,1.0676,0.14984,-0.73266,-0.67578,-0.59553,-0.51645,0.24112,1.2659,1.4722,0.44102,-0.68572,-1.2534,-1.6164,-0.93745,0.63797,1.0369,-0.13169,-1.0966,3.635,3.5556,2.3112,0.97383,0.79758,0.50311,-0.055931,-0.34144,-0.33809,-0.6761,-1.7313,-1.9472,-0.61546,-0.076087,-1.4438,-2.207,-0.91861,0.13217,-0.21661,-0.34174,0.031693,-0.095848,-0.18387,-0.45842,-1.5535,-1.7958,-0.65299,0.80403,2.5377,1.4361,0.52031,-0.41303,-0.58909,-0.53788,-0.189,0.11364,0.19965,-0.16379,-0.9248,-0.90547,-0.67765,-0.1099,0.51499,0.72707,-0.055981,-1.224,-2.1456,-1.5616,-0.61394,-0.66798,0.33604,2.1526,2.4681,1.028,-1.2788,-2.0097,-0.24449,1.0284,0.57695,0.11865,-0.47633,-0.33327,-0.32801,-0.69822,-0.53211,0.066127,0.2567,-0.085084,2.6268,2.9362,2.8928,2.9571,3.4462,4.4128,4.1185,1.6745,-1.2902,-2.9242,-3.4708,-3.9699,-3.2879,-0.87395,1.7964,2.6923,1.3159,-0.69621,-1.9734,-2.234,-3.1752,-2.6639,-2.5699,-1.9234,-0.98758,0.0079133,1.1851,1.6589,2.0508,-2.3565,-0.93683,0.66622,1.7054,1.5345,0.52372,-0.26277,-0.14121,0.75477,1.9069,2.0318,0.561,-1.0097,-1.3788,-0.97305,-1.6777,-2.9987,-2.4728,-0.92843,-0.63767,-1.0344,-0.085513,-3.2557,-2.3909,-0.95945,0.62408,2.5449,4.9004,4.9944,2.2368,-0.074876,-0.51933,-0.7497,-0.83887,-0.53895,-0.64808,1.1257,0.57532,-1.8018,-3.9593,-2.7663,0.10596,1.6373,1.3717,1.0112,-0.37178,-0.45224,-0.59724,0.21626,1.7039,2.2159,2.1423,1.4236,0.19561,-0.5331,-1.128,-1.8066,-2.0523
3.4992,3.5064,2.172,0.41377,-0.81195,-2.0663,1.1076,0.6547,-0.17717,-1.1627,-2.1202,-2.6504,-2.7606,-2.2981,-2.0673,-1.3993,0.87594,3.0262,3.3114,1.8448,-0.74354,-2.8155,-3.1235,-2.2226,-1.0446,0.3847,2.3871,4.293,-2.3693,-2.2481,-0.69141,0.044601,-0.17378,-0.30521,-0.70772,-0.88788,0.6464,2.4678,1.6583,-0.84157,-1.7135,-0.56264,0.58355,1.1542,1.3343,0.6046,-1.004,-2.1075,-1.3438,0.031605,0.20894,0.11479,0.73984,0.92595,0.3838,-0.72338,-2.6379,0.65109,0.59957,0.41373,0.62269,0.77701,0.16784,0.12973,-0.89219,-2.1252,-2.4593,-1.5721,-0.7838,-0.039985,1.5537,-4.0403,-2.3347,0.16018,2.1925,3.2222,4.1942,5.4432,6.1423,5.6139,4.592,4.1589,2.8499,0.58172,-0.79542,-2.497,-5.6198,-6.5382,-6.9302,-4.8056,-1.7944,0.27567,1.4199,1.1629,0.49778,0.68505,-0.19451,-0.072588,-0.33309,-0.42085,1.0062,3.0344,3.9519,4.002,3.5133,2.9499,2.3462,1.8678,1.8332,1.8994,2.0606,1.386,-0.78721,-3.3166,-5.4395,-6.412,-6.2822,5.461,4.5264,2.8807,1.0875,0.20813,-0.27002,-1.306,-2.9316,0.0015623,0.79947,1.3022,2.0054,1.8016,0.17531,-1.0171,-1.5099,-2.5257,-3.161,-1.9244,0.025168,0.76737,0.31868,-0.36813,-0.58119,0.21401,2.0695,3.6163,4.0929,3.6293,2.612,-3.9816,-4.7494,-3.7229,-1.8715,-0.32668,1.0294,0.60625,-1.5631,-2.8783,-2.742,-1.4609,0.56415,1.9178,3.1177,2.0961,2.1914,0.8501,-1.6033,-2.9809,-2.8945,-2.1264,-0.54987,1.1092,-0.25311,-1.7146,-2.6935,-1.6465,-0.54957,0.12548,0.63569,2.716,2.8822,3.0813,1.3484,-1.3692,-2.9033
-2.6129,-1.9743,-1.7094,-0.12599,2.0904,3.7738,3.4985,3.0203,2.3236,0.77006,-0.38431,-0.62507,-0.72431,-0.45868,0.68894,1.2032,0.34998,-0.36507,-0.53397,-1.1529,-2.5719,-3.5392,-2.5729,-0.035924,2.1523,2.1459,0.61794,-0.67641,2.6359,4.1516,3.2998,0.91625,-0.50454,-1.0282,-1.2671,-1.2987,-1.2107,-1.1616,-0.88456,-0.34829,0.52114,1.2619,1.2195,0.95723,0.73699,0.49813,0.57791,0.43766,-0.52288,-1.3278,-0.74848,0.030461,-0.23722,-0.63865,-0.88825,-0.83106,0.28621,0.34666,-0.12701,-0.69501,-0.7582,-0.13484,0.76739,0.91312,-0.28669,0.70665,0.33182,-1.5074,-2.5136,-1.1492,0.4351,-0.21234,0.2937,-0.61923,-2.827,-3.7628,-3.1686,-1.9002,0.13528,1.865,2.2235,0.93723,-1.3239,-2.4125,-1.2887,0.7473,3.781,4.0693,3.5919,3.0336,2.8481,2.1788,0.16968,-2.0149,-3.4622,-4.2145,2.9369,3.6607,4.0864,4.2105,3.8305,3.111,0.99375,-2.289,-4.2555,-4.7101,-5.2956,-5.8951,-5.0067,-2.9781,-1.5105,-1.2614,-0.97684,0.58884,2.1411,2.9178,3.172,-3.0019,-2.344,-1.7863,-1.9069,-1.6528,0.0058491,1.87,3.4427,-1.5676,-0.57621,-0.046814,0.15251,0.41877,0.9089,0.67262,-0.30922,-0.81471,-0.559,-0.8625,-1.355,-0.62977,0.49939,1.2092,0.60526,-1.54,-3.3408,-3.7742,-3.578,-3.8223,-3.1994,-1.8323,0.029516,2.7411,4.5145,4.2907,3.5736,3.0126,2.7411,3.3354,4.065,2.307,-1.6127,-4.4142,-5.7724,-3.0759,-4.308,-4.2798,-3.1978,-1.7037,0.20512,1.5886,1.4153,0.69114,0.87586,2.5572,3.4284,3.6925,4.176,4.1895,3.9771,-0.97509,-1.666,-2.3949,-3.2339,-4.0754,-3.9511
-0.00087431,-0.20408,-0.72733,0.25016,1.8446,2.891,3.6806,1.1567,-2.088,-4.5053,-4.5401,-2.8055,-0.64683,1.0377,1.6632,1.1996,0.11537,0.05076,0.91563,0.55844,-0.83573,-1.8823,-1.7592,-0.11059,1.7919,2.9861,3.2378,2.3155,3.7084,4.0616,3.5859,2.122,0.25494,-1.9305,-3.5289,-3.6035,-2.5692,-1.6795,-1.5416,-1.223,-0.06581,0.97583,1.493,2.6232,4.4901,4.8021,2.8902,0.79818,-0.59413,-1.5828,-1.9456,-2.3147,-2.9027,-2.8077,-2.4541,-2.1934,-0.74884,-1.5527,-2.7122,-2.6897,-0.31859,1.6478,2.598,3.6812,0.12911,1.2379,1.3651,-0.45118,-2.0731,-1.2659,0.5108,-0.67046,0.024261,-0.6645,-1.6482,-1.245,0.1042,1.3285,1.7286,1.5763,1.3645,1.0613,-0.055348,-2.024,-2.4586,-0.7475,3.3036,3.9736,2.6114,0.80213,-0.12419,-1.5875,-2.7919,-2.0924,-1.199,-1.0285,4.7176,3.5643,1.7648,1.8595,3.6356,4.5805,2.9822,-0.24395,-3.0813,-5.5542,-8.2695,-9.931,-9.025,-5.8724,-2.6129,-1.5508,-0.71121,1.777,3.1522,4.0296,5.4293,-3.664,-3.5437,-2.9742,-1.37,0.32448,2.0992,4.2444,5.82,-0.514,0.45905,1.3351,0.84779,-1.114,-2.7458,-3.34,-2.9026,-2.1966,-2.3987,-2.6314,-1.6286,-0.24615,1.032,2.4683,2.7916,1.5284,0.45077,-0.10362,-0.7818,-0.94578,0.23105,-0.9095,0.55309,2.5129,2.911,2.0371,2.1997,2.3701,1.979,2.4572,2.4789,0.13326,-3.0247,-4.3279,-4.4799,-4.6763,-5.0234,-4.1591,-3.177,-1.9902,0.40053,2.6784,3.4175,3.2569,0.23455,0.95188,1.4783,3.3985,4.7973,4.0065,2.9869,-0.38471,0.0098838,0.27858,-1.3175,-3.5341,-4.04
-1.9904,-1.8821,-1.5317,0.14639,2.8265,5.055,3.3714,1.5401,0.21348,-1.4397,-3.6049,-4.5158,-2.7197,-0.16066,0.87999,0.46878,-0.084504,0.5152,1.2803,1.1817,0.75272,-0.31882,-1.0631,0.30413,1.9631,1.5719,0.085147,-1.2405,3.9864,3.9786,3.9055,2.934,0.37645,-1.8568,-2.4576,-2.7113,-2.6567,-2.0001,-1.3185,-0.69566,0.21369,1.0846,0.90946,0.63207,1.8683,2.7005,1.7292,0.17817,-1.2019,-1.5064,-0.46054,-0.037346,-0.47773,-0.13573,0.31979,0.21142,0.55703,-4.124,-4.4227,-3.0862,0.63792,3.6543,5.0095,5.825,0.50064,0.29841,-0.55426,-1.5872,-2.5704,-2.3693,-1.4531,0.04675,-0.33901,-1.2801,-2.3974,-2.4178,-1.2668,-0.67203,-0.67998,0.25721,1.5064,1.4569,-0.056357,-2.0128,-2.8584,-1.5581,4.2088,4.4754,3.0378,1.5268,-0.071809,-2.1682,-2.6377,-0.91831,-0.061872,-0.27033,4.152,2.6135,1.2656,0.99376,1.5382,2.3886,1.5232,-1.6799,-4.4164,-5.9686,-7.7512,-8.6045,-6.682,-2.9172,0.23249,0.96575,0.73969,1.3411,1.6091,2.6425,4.406,-2.9335,-3.0348,-2.6863,-1.2748,0.81296,2.8796,3.7134,3.7225,-0.1117,1.0291,2.4328,1.8923,-0.41403,-2.0859,-2.0603,-0.92544,-0.74801,-1.5525,-1.5673,-0.7926,-0.085343,1.0142,2.8282,3.4265,2.256,0.66537,-0.77172,-1.531,-1.4853,-0.5361,0.88083,2.3163,3.5329,2.8864,0.94613,-0.39822,-0.76213,-0.14103,1.0402,1.113,-0.54932,-2.5523,-3.6439,-4.3928,-5.336,-5.401,-4.1562,-2.04,0.45249,2.9679,3.8749,3.4413,3.1051,0.27393,0.62418,0.22961,0.9695,2.7104,3.4382,3.8212,0.99431,0.95793,0.22046,-1.5534,-3.6764,-4.7976
-0.83572,-0.82055,-1.0965,-0.40374,0.92514,2.4462,2.4446,1.3369,-0.22984,-1.627,-2.201,-1.4065,-0.0013214,0.80816,1.2117,1.0798,0.072746,-0.55656,-0.17181,0.065638,-0.064732,0.0033098,0.16658,0.35845,0.88854,1.5442,1.3633,0.085984,2.0059,1.9069,2.1799,1.736,0.32036,-1.2593,-2.195,-2.4492,-2.6236,-2.4652,-1.3176,0.3966,1.4101,1.1251,0.88423,1.3711,2.1112,2.3573,1.673,0.56494,-0.27047,-0.81936,-0.92545,-0.24367,-0.030762,-0.6311,-1.2811,-1.6518,-1.2645,-1.0506,-1.8287,-2.1493,-0.78873,0.28671,0.57606,1.4836,-0.70796,0.10432,0.59795,-0.17827,-1.1718,-0.83639,0.70043,-1.9244,-1.109,-0.59768,-0.8147,-0.95687,-0.16902,0.97864,1.8131,2.3056,2.0514,1.6395,1.4075,0.73217,0.07156,-0.07368,0.24956,-0.54486,-1.4945,-1.6238,-1.1904,-1.7873,-2.6067,-1.7338,-0.3598,0.40535,3.8428,1.6484,-1.2452,-2.4098,-1.2889,0.48013,0.70593,-0.32043,-1.2444,-2.6819,-4.5288,-5.1318,-4.231,-2.5346,-0.73905,0.33681,1.674,3.5819,4.2117,4.0534,4.2263,-1.97,-2.0399,-1.9511,-1.3383,-0.35105,1.1947,2.9948,4.4604,0.37199,0.59556,1.2159,1.4311,0.38261,-0.70833,-0.94717,-0.72133,-0.33332,-0.81926,-2.1091,-2.2893,-1.1367,0.19606,1.3747,1.9026,1.7948,2.1896,2.5727,1.6274,-0.034992,-0.80684,-2.0572,-1.0066,0.7846,2.0111,1.7343,1.1148,0.36809,-0.97472,-1.0191,0.50024,1.273,0.99733,0.42709,0.087233,-1.1703,-2.1501,-1.6857,-0.97551,-1.2165,-1.5495,-1.0719,0.41843,2.2701,-2.0393,-1.3313,-0.3739,0.84256,1.5474,1.6405,1.7451,-1.182,-0.011418,0.50891,-0.18467,-0.51876,-0.15237
-2.1489,-0.91131,-0.71713,-0.077564,1.155,2.1994,1.1327,1.3547,0.69144,-0.78342,-2.0826,-2.0191,-0.6436,0.38084,0.61229,0.25885,-0.42026,-0.35846,0.46875,0.951,0.65338,0.21069,0.21675,0.38309,0.47139,0.30434,-0.14193,-0.95059,0.63347,1.675,2.4401,2.8614,2.3495,0.93691,-0.55051,-0.98652,-0.49004,-0.28642,-0.83571,-1.5657,-1.5693,-1.5701,-1.7474,-1.0446,0.084694,0.71725,0.93637,0.48425,-0.44162,-0.53551,0.33692,1.2731,1.311,0.2901,-0.9475,-1.3687,-0.45599,1.9143,-0.30227,-2.0837,-2.2234,-1.0524,-0.090561,0.34249,1.3671,2.2796,1.4541,-0.23708,-1.1677,-0.82208,-0.15878,0.018224,0.20611,0.16621,-0.15919,-0.82016,-0.82937,-0.28677,-0.064792,0.44068,1.2079,1.7446,1.8249,0.81667,-0.16555,-0.30136,-0.037603,1.0009,1.6637,1.7674,1.9534,1.7591,0.37725,-1.514,-2.9452,-3.9361,1.244,1.8024,1.9412,1.9122,1.6458,1.3698,0.9372,0.018134,-1.1326,-2.377,-3.0412,-2.905,-2.9119,-3.2876,-3.4997,-3.1193,-1.7707,0.38288,2.234,3.4818,4.6049,-1.9295,-1.7731,-1.8285,-2.0538,-1.4151,0.56954,2.4959,3.5897,-0.98711,-0.38304,0.70719,0.65818,-0.9961,-2.5928,-2.8739,-1.8894,-1.1087,-0.94701,-1.4204,-2.0062,-1.4069,-0.17657,0.70778,1.1664,0.81338,-0.044564,-0.60674,-1.3513,-1.9119,-0.7924,1.6965,2.0635,2.6801,3.165,2.9355,2.8049,3.164,3.4349,3.3244,2.1622,-0.52206,-3.596,-5.6837,-7.0484,-2.6295,-2.534,-1.5325,-0.84771,-1.1259,-1.6051,-1.0124,0.76029,2.618,-1.9455,0.24554,2.3193,3.7561,4.1214,3.3302,2.5277,-3.5653,-2.9907,-2.687,-2.2847,-0.91426,0.64932
0.91606,2.0292,3.3389,3.2843,1.2625,0.064373,6.5766,6.0507,1.8765,-1.6418,-1.2027,-0.39874,-1.0169,-1.5594,-1.4022,-0.72101,0.30418,0.85136,0.86101,-0.24405,-1.7532,-1.7311,-1.5061,-1.8882,-1.3771,0.37498,0.86381,-0.90926,0.31486,1.5686,0.59743,1.0096,3.3767,2.9202,-0.3705,-2.0834,-2.6752,-3.704,-3.9263,-3.3315,-3.1202,-2.1923,1.0766,3.0862,1.3327,0.1174,2.9141,5.382,3.9304,0.95824,-0.1587,1.7469,1.6298,-2.5141,-5.6618,-5.3573,-3.6014,9.6434,4.4789,-0.11789,-3.4392,-5.8907,-6.4315,-6.3782,-4.5449,0.27496,2.8018,0.48244,-1.1648,1.3109,4.1229,-3.7494,-0.14894,3.7271,6.1311,6.7694,4.3921,-0.28843,-3.5827,-4.3324,-3.2194,-0.95085,0.65635,0.051663,-0.61094,0.75748,0.48673,1.3528,2.3288,-0.53963,-1.5628,-0.29688,-1.4459,-2.9508,-1.9998,0.64381,2.0784,0.25376,-2.7757,-3.2594,-1.7975,0.028634,2.0511,2.52,2.4601,1.5131,-1.5104,-4.3221,-6.4445,-7.1349,-4.8271,-0.27816,4.6103,8.8539,10.112,5.3304,-1.7321,-0.85156,-1.3462,-1.5419,-1.5172,-3.2434,-4.6016,-0.96604,5.1447,0.68865,-1.0925,-1.6177,0.77333,1.3702,0.40086,1.3085,0.78383,-2.0789,-2.9826,-2.2722,-2.0478,-1.7359,-0.057184,1.9948,1.7485,-0.59149,-2.4923,-3.5396,-3.6225,-0.64107,3.5374,-8.9506,-6.3461,-1.3456,3.8111,4.116,1.3924,0.32015,-0.37639,-0.62063,0.67055,-0.46204,-2.4766,0.16639,4.7016,3.5309,0.68283,-0.71586,-0.47989,-0.42797,-1.9255,-2.3791,-2.0006,-3.04,-1.2039,1.3309,6.5579,8.5822,4.8745,2.6492,3.3897,1.5242,-0.33207,-4.3241,-6.2551,-4.6816,-2.8866
-4.9437,-2.9223,-1.0906,0.70918,2.4904,4.1004,2.0797,1.613,1.2502,0.80137,-0.91592,-2.4885,-1.7796,-0.28765,0.49968,0.4874,-0.51859,-1.3709,-0.64528,1.1052,2.8318,3.4402,2.7453,2.7394,2.7532,0.73376,-1.7286,-3.6858,2.967,3.6425,4.4656,4.8056,3.2101,0.20174,-2.0583,-2.3188,-2.0406,-2.3001,-2.1174,-1.5975,-1.0874,-1.1831,-2.0289,-2.469,-1.2323,0.63985,1.2562,0.6214,-0.34132,-0.15754,0.9792,1.0611,0.016797,-0.18489,0.49823,0.84132,1.6971,2.0032,-1.7008,-4.9028,-4.7777,-3.0583,-1.3424,-0.1784,1.3045,2.6825,2.4837,0.40514,-1.0465,-0.52572,0.38694,3.3232,0.87524,-1.8219,-3.8127,-4.3307,-3.257,-1.4566,-0.080343,0.42371,0.11333,-0.018176,-0.11694,-1.241,-2.1642,-1.4867,2.7739,5.0341,6.1183,5.1714,3.1866,0.84672,-1.1484,-2.6289,-3.7906,-4.5145,10.235,7.2901,3.0917,0.30754,-1.1271,-1.7335,-2.3285,-3.4865,-3.9926,-3.7805,-3.5905,-3.0255,-1.7314,-0.20081,0.7999,0.29499,-0.719,-0.58078,-0.31567,-0.61569,-0.97148,-3.8395,-3.8047,-2.8457,-2.1592,-1.7826,-0.038043,2.2831,3.7701,-0.39948,0.54479,2.3736,1.9972,-1.3916,-3.9649,-3.3516,-1.7908,-0.83487,-0.53965,-1.4486,-2.3831,-1.2395,2.0063,4.1059,3.2544,1.6036,0.3069,-0.52096,-0.96979,-1.3626,-0.48665,1.3487,2.4585,3.7016,4.228,3.6534,2.2035,0.57841,-0.37919,-0.32211,-0.21462,-1.6638,-2.9705,-2.3124,-1.859,-3.8838,-4.2401,-3.1403,-1.3999,-0.11128,1.3198,2.7168,3.3552,3.9038,-0.36019,0.39965,1.0592,1.9245,2.6051,2.4194,2.5494,-3.8346,-3.5224,-3.3679,-1.5267,1.4502,3.3773
-0.31508,0.32216,0.2645,0.6422,2.0174,2.6925,4.2545,2.9431,1.5266,-0.023446,-1.8413,-2.9091,-2.3088,-1.3109,-0.72407,-0.44826,0.45512,1.6123,1.2604,-0.083356,-1.1771,-1.6564,-1.361,-0.089431,1.1056,0.15515,-1.5851,-1.8335,3.7319,3.4953,2.4793,2.3231,1.1863,-1.5485,-3.5946,-3.8717,-2.4605,-1.0973,-1.2623,-1.5488,-0.47762,0.70128,-0.30525,-1.7901,-1.172,-0.027915,0.20569,-0.6105,-1.7912,-1.2197,1.7434,3.8299,3.2104,2.157,1.7968,1.849,2.1295,4.8388,2.9427,-0.10261,-3.1617,-4.0141,-3.0075,-2.7373,2.8897,2.8091,1.0863,-1.6342,-3.2875,-3.2014,-2.8051,1.0518,0.020321,-0.53872,-1.2884,-2.243,-2.4582,-1.729,-0.074577,1.6333,2.7129,2.0644,-0.55725,-2.7487,-2.9514,-2.0224,0.27917,2.9418,5.5322,5.8527,5.0388,4.2934,2.7027,-0.1717,-3.6029,-5.8066,2.2031,2.7415,3.2278,3.4373,2.3211,0.57278,-1.5245,-3.3796,-3.3075,-1.3646,0.30361,0.21593,-0.41333,-0.55114,-1.0464,-1.8216,-1.8047,-1.197,-1.0788,-1.5025,-1.6718,-2.0182,-2.085,-1.9335,-1.9773,-1.1562,0.88714,1.6718,1.4899,-1.5441,0.47932,1.8267,0.98803,-0.33539,-0.87698,-1.2947,-1.7989,-1.8755,-1.4021,-1.0335,-1.0991,-0.5958,1.2451,3.5244,3.7318,1.233,-1.8254,-3.8128,-4.63,-4.2264,-2.0707,0.84173,1.6524,2.7068,2.864,2.1667,1.1713,0.29756,0.70208,2.0028,2.5016,0.41531,-2.9958,-5.2164,-6.7054,-2.1434,-2.0065,-0.51237,1.4394,1.0253,-0.90202,-1.8849,-2.1738,-2.5028,2.4123,4.023,4.1949,3.8335,3.9412,3.6731,3.1417,-3.7136,-3.2399,-3.1061,-2.1572,-1.0272,-0.53519
6.1136,4.9514,2.4646,-0.56631,-2.8576,-5.5281,0.64187,-0.54394,-1.6327,-1.1715,-0.76075,-0.54982,0.25942,-0.34059,-3.107,-3.5292,-0.25862,2.2804,1.6925,-0.038399,-1.3262,-1.5373,-0.62094,0.34709,0.71781,0.74292,2.3864,5.8254,-5.1936,-6.3167,-5.2293,-3.3248,-2.0942,-0.71976,0.31285,0.36872,1.1337,2.9932,2.9523,0.80615,-0.10486,0.14202,0.3851,0.66952,0.29516,-0.38885,-0.29494,0.26373,0.42919,-0.19854,-1.5472,-2.4605,-1.6137,0.39596,1.8617,2.1524,1.5312,3.7328,4.9744,4.1362,0.63643,-2.6207,-5.3085,-6.6517,-3.7552,-5.2616,-5.3429,-2.4042,1.2465,3.5111,5.1422,-5.266,-5.212,-3.1067,0.709,4.2419,6.0838,6.4299,6.5605,6.3494,5.4401,4.6382,3.5851,2.5407,1.6431,-1.288,-7.4293,-7.1361,-6.6818,-4.7876,-1.1142,3.1644,5.3449,2.641,-2.0928,-4.743,2.2271,1.9003,1.2655,0.925,1.3286,1.5682,1.4796,2.5102,3.7986,4.198,4.3781,4.7453,5.3881,5.8351,5.1125,2.7266,-1.2846,-6.1309,-9.1868,-9.008,-7.8945,5.3168,4.5967,4.076,3.6883,2.9595,0.6485,-3.6615,-7.4138,1.6542,1.2738,0.074568,0.068006,1.6409,2.5618,2.331,1.7341,-0.0015153,-1.8274,-0.93332,1.2916,2.1251,1.6796,0.024994,-2.0527,-1.645,0.54588,1.7346,2.6799,2.5628,-0.22072,-2.9132,-3.9442,-4.3722,-4.1714,-3.148,-2.027,-1.9027,-2.8975,-4.1135,-3.873,-1.1532,3.1341,6.1086,7.4394,6.4816,7.7829,6.4424,2.5109,-1.2582,-3.8783,-4.8941,-4.4681,-4.0739,1.5209,-2.2728,-5.4827,-5.9894,-5.5397,-3.9026,-2.3496,3.4607,4.5324,5.4507,4.073,1.7667,0.36955
1.0458,0.87917,-0.054659,-0.81755,-1.4209,-2.2233,1.7688,1.2734,1.2521,1.2322,0.63221,-0.0065514,-0.41232,-0.58065,-1.0635,-1.3877,-0.26749,1.5079,2.1476,1.4771,0.097071,-1.4951,-2.7064,-2.4277,-1.257,-0.64438,0.23315,1.7337,-0.63567,-0.34117,0.39426,0.56981,0.029977,-0.73841,-1.1254,-0.70357,0.87221,1.6688,-0.049409,-1.6122,-0.41774,1.1664,0.68408,-0.1973,-0.079031,-0.14854,-1.0341,-1.3346,-0.20365,0.54219,-0.27657,-1.0765,-0.59027,-0.017219,0.1057,0.22842,0.23655,2.5025,0.80033,-1.2478,-1.9845,-1.7457,-2.0983,-2.9632,2.494,1.5252,0.6828,0.35636,0.11955,0.013532,0.22001,-2.8705,-2.8483,-2.8089,-2.484,-0.63819,1.8186,2.9179,3.4261,3.3365,2.468,1.8964,1.1988,0.97494,2.4522,2.7842,-2.2175,-2.5787,-2.4609,-1.6909,-0.054095,1.6699,2.1988,1.1213,0.16626,-0.33104,-0.12004,1.3104,2.0633,2.5117,3.2144,3.737,3.3729,2.6843,2.3412,2.0894,0.81236,-1.0647,-0.93187,1.1569,2.4497,1.2828,-1.4156,-3.786,-4.7886,-3.9421,-2.9208,1.8405,0.96813,0.39377,-0.24795,-0.42377,-0.29749,-0.74203,-1.4349,-2.9045,-1.758,-0.55874,0.58095,0.77242,-0.30774,-1.5889,-2.1123,-1.7138,-0.27423,1.4741,1.7472,0.77663,0.38799,0.59471,0.0089375,-0.90001,-0.7782,-0.028458,0.66086,0.73823,0.61709,-3.6649,-3.6589,-2.4585,-0.43232,2.2178,5.413,5.6132,2.3572,-0.19879,-0.67986,-0.33759,0.34862,0.98358,1.4254,4.9967,2.7403,-0.73182,-4.3665,-5.7119,-4.1715,-1.6051,0.45212,2.1475,0.53361,-0.82872,-2.5263,-2.4678,-1.4988,-0.48089,0.49021,2.7762,2.9152,3.5549,2.6076,-0.013833,-1.8678
3.3021,3.3161,2.4085,0.1948,-2.9664,-6.0673,6.2196,4.8125,1.9445,-0.6807,-1.1369,-1.0582,-1.5862,-1.5309,-1.3472,-1.3272,-0.71405,0.68416,2.3962,2.4386,0.15323,-1.8778,-2.8991,-3.5084,-2.4749,-0.36452,0.77462,0.94006,-1.8636,-1.5271,-1.0584,0.29758,1.6794,1.1706,-0.55492,-0.92841,0.57423,1.5742,0.61016,-0.17492,1.1907,2.9819,2.6293,1.0062,0.20466,-0.72978,-2.3854,-2.8421,-1.2616,0.13203,0.3059,1.0159,1.7761,0.56536,-1.5691,-2.8777,-3.8006,3.4842,0.87657,-1.8173,-2.3137,-1.5871,-1.591,-1.7827,0.63224,1.6838,1.0745,-0.57776,-1.2878,-0.58556,0.59174,-3.2699,-1.9139,-0.94293,-0.72903,-0.54617,0.74509,2.1243,2.7806,2.7676,2.4885,2.9585,2.7018,1.5372,2.3406,3.3031,-1.0093,-1.1902,-1.2,-1.5876,-0.43393,1.0913,0.65917,-1.1466,-2.2994,-2.6913,-1.8132,-0.4422,-0.13253,0.57309,2.6349,4.896,5.0376,3.0052,0.91004,0.29332,-0.1557,-1.6719,-2.1758,-0.83259,0.65664,1.5785,1.3547,-0.37778,-1.9514,-2.0172,-2.2258,-0.65469,-0.030152,1.3006,1.3613,0.12582,-0.51255,0.39914,1.3809,-2.492,-0.080146,1.9542,3.9344,3.7657,0.75659,-2.0489,-3.3682,-3.3257,-2.7084,-1.847,-1.0497,-1.3601,-1.7119,-1.1229,-0.45504,-0.097797,0.25427,0.5045,0.82363,1.3061,1.9838,-2.02,-2.6834,-1.2423,0.36042,1.4392,3.8699,4.6316,2.272,0.72848,1.3208,1.0696,-0.75058,-1.2604,-0.19421,4.2663,2.0524,0.08688,-2.1367,-4.3723,-5.3015,-3.6004,-1.3802,-0.61709,-2.2838,-1.818,-1.0695,0.36508,0.8633,1.3077,2.4437,-1.0531,0.044101,1.89,1.8843,0.704,0.1943
