0.39541,-0.53176,-0.48419,-0.39021,-0.25111,0.42297,-2.2447,-1.385,0.0015516,0.78717,0.60573,0.41395,0.2018,-0.58791,-1.4533,-1.5969,-1.0971,-0.032074,0.26238,-0.70668,-0.53399,-0.11755,0.23801,1.0645,1.651,2.2586,2.0858,0.96601,0.010647,-0.15919,-0.070553,-0.71098,-0.95742,-0.91675,-0.84752,-1.2342,-1.3831,-0.9057,-0.49957,-0.43394,1.2007,-0.23025,-0.0024097,0.23519,-0.25164,-0.87618,-0.8242,0.74509,1.9497,1.7628,1.5414,0.91612,0.52015,0.66912,1.3419,0.97258,0.42529,0.18889,0.082685,-0.38339,-0.71176,0.6907,-0.0052871,-0.81585,-0.89391,-0.35195,-0.041394,-0.32946,-0.92088,-0.46986,0.77015,0.18503,0.55413,0.43392,-0.39587,-1.0917,-0.90815,-0.38466
0.29093,-0.4934,-0.33109,-0.23101,-0.14493,0.44704,-2.2493,-1.3378,-0.002234,0.88543,1.0008,0.9522,0.64199,-0.1653,-0.98627,-1.2244,-0.89914,-0.068325,0.27267,-0.4964,-0.35792,-0.096262,0.18369,0.88701,1.2056,1.919,1.8344,0.70673,-0.18347,-0.11803,-0.4835,-0.74873,-0.82047,-0.75889,-0.79031,-1.2069,-1.4098,-0.94166,-0.45751,-0.41943,1.0787,-0.31694,0.10052,0.45527,-0.17465,-0.91782,-0.9564,0.1541,1.2424,1.4703,1.3794,0.75356,0.32985,0.4625,1.0248,0.88399,0.21014,0.081988,0.25872,-0.1116,-0.41509,0.87577,0.14944,-0.68554,-0.73328,-0.14011,0.18468,-0.24157,-1.0344,-0.63525,0.55198,0.31011,0.65903,0.55681,-0.33086,-0.9706,-0.67561,-0.22396
0.59339,-0.57361,-0.7688,-0.81641,-0.56988,0.48567,-2.498,-1.5686,-0.17872,0.37762,-0.20453,-0.54373,-0.63453,-1.3587,-1.9665,-1.6443,-1.0428,0.099885,0.47375,-0.82413,-0.62533,-0.16354,0.0112,0.81492,1.9105,2.7781,2.9469,1.8252,0.40008,-0.39505,0.65771,-0.43018,-1.0571,-1.2329,-1.0875,-1.3693,-1.2079,-0.39613,-0.11469,-0.26263,0.94199,-0.50481,-0.46872,-0.11822,-0.10575,-0.57991,-0.49096,1.8156,3.1714,2.0502,1.5289,1.0284,0.68906,0.83489,1.5258,1.1153,0.3059,-0.040923,-0.10826,-0.59655,-1.0742,0.26986,-0.31575,-0.66108,-0.47829,-0.27508,-0.21963,-0.47462,-1.055,-0.52455,0.84009,-0.42257,0.15012,0.20036,-0.21697,-0.74368,-0.73597,-0.24527
1.0573,-0.08441,-1.035,-1.498,-1.2468,-0.18308,-2.5142,-1.7988,-0.48868,-0.18181,-1.2545,-1.5864,-1.1704,-1.579,-1.7202,-0.8388,-0.22489,1.026,-0.40865,-1.1195,-0.077573,0.33975,-0.087684,0.45707,2.7832,3.2109,2.8582,1.7964,0.19909,-1.0678,1.0828,-0.45886,-1.5135,-1.7355,-0.71543,-0.018739,0.32186,0.62395,0.21166,-0.052171,0.6721,-0.55728,-0.84187,-0.31405,0.30837,-0.27271,-0.55668,1.9197,3.2715,2.1509,1.6023,1.08,0.35493,0.1238,0.85923,-0.0059582,-0.29091,-0.18236,0.088447,-0.07592,-0.60181,-0.44892,-1.1326,-0.40755,0.50266,0.10592,-0.26374,-0.12193,-0.5784,-0.6816,0.17987,-0.90557,-0.53718,-0.18234,0.55247,0.33878,-0.66489,-0.67276
0.14186,-0.23413,-0.57732,-0.79982,-1.0689,-1.2485,-1.64,-0.97275,-0.0063312,0.96894,1.4908,1.2924,0.64245,0.075994,0.1458,0.81804,0.90021,0.53166,-0.71784,-0.12796,-0.033244,-0.072826,-0.18769,-0.6761,0.84514,0.44967,0.32947,0.091305,-0.56085,-0.69766,-0.60134,-0.46538,-0.6283,-0.35692,0.074247,0.18201,0.5611,0.69273,0.10956,-0.3309,0.10678,0.27977,0.84735,0.8127,0.34441,0.085649,-0.13928,-0.49318,0.20825,0.54616,0.10547,-1.0568,-1.6607,-1.101,-0.57104,0.44293,0.25751,0.81024,1.1029,0.084956,-0.97622,-0.80772,-0.70982,-0.41077,-0.14958,-0.098597,0.16086,0.3474,0.12429,0.1239,0.50611,-0.32782,-0.094619,0.31186,0.31586,0.25953,0.37309,0.16141
-0.27322,-0.19371,0.15582,0.54985,0.29834,-0.10726,-0.64708,-0.54623,-0.60497,-0.62306,-0.16843,0.69321,1.1977,1.0539,0.53373,-0.057671,-0.44257,-0.41034,-0.23749,-0.32394,-0.32121,-0.13521,0.16586,0.28175,0.09785,0.69593,0.76721,0.34899,-0.044836,-0.18291,0.145,-0.058707,-0.66467,-1.1217,-0.77058,-0.1225,0.35268,0.59962,0.24063,-0.15879,-0.10523,-0.13097,0.27937,0.67949,0.67863,0.11256,-0.3996,-0.36432,0.51069,0.53312,0.25105,-0.047895,-0.29406,-0.47956,-0.55256,1.2688,0.51616,-0.25741,-0.52774,-0.55105,-0.80935,-1.166,-0.69757,-0.30737,-0.26309,-0.49187,-0.19731,0.67456,1.1555,0.89396,0.6651,0.53351,0.073857,-0.51624,-0.64484,-0.74648,-1.0509,-1.1081
-0.69577,-0.89768,-0.92581,-0.36905,-0.22832,-0.42342,-1.6453,-0.65964,0.87536,2.2853,3.1113,2.8566,1.6948,0.58108,0.3349,0.74513,0.65923,-0.32647,-0.85456,-0.14484,0.029665,0.17861,-0.11814,-1.2978,0.12392,-0.17678,0.17756,0.20013,-0.8778,-1.5662,-1.2118,-0.057733,-0.010674,-0.11496,-0.15973,-0.12148,0.24702,0.502,0.55489,0.7769,-0.74703,0.1235,0.33885,-0.1175,-0.49904,-0.10662,0.13031,-1.1954,-1.0081,-0.62051,-0.52154,-0.95009,-1.6309,-1.4377,-1.2044,0.18466,0.48007,1.0205,1.0222,0.50862,0.016954,-0.27986,0.64276,0.96149,0.29233,-0.53278,-0.83371,-0.88272,-0.63782,0.28637,1.0302,0.53356,0.49494,0.57708,0.18713,-0.0069685,0.41054,0.51157
0.74745,1.391,0.32099,-0.89961,-1.1665,-1.285,-0.43955,-0.0037559,0.3152,1.8251,3.7428,3.8922,2.6559,1.2711,0.33703,0.54253,0.59557,-1.7816,-0.42263,0.15666,0.43652,0.68734,0.39504,-0.84186,-1.9511,-1.0998,-0.68813,-0.90061,-1.3601,-1.4622,-2.2538,-0.070324,0.59788,1.4012,1.3254,0.51755,0.49532,0.38681,-0.37816,-1.1179,-0.24314,-0.45947,-0.031311,1.2712,1.6133,1.321,0.59944,-2.7072,-2.6213,-1.0089,-0.47935,-0.53025,-0.8629,-1.6579,-3.7694,-0.034097,-0.46927,0.52754,2.0784,1.8272,0.51957,0.65026,1.0146,0.39242,-0.54372,-1.0795,-0.66614,-0.36126,-0.31997,0.28427,0.22525,0.54033,-0.096593,0.4145,1.0163,0.99543,0.83472,0.64517
0.42801,0.10043,-0.11293,-0.35449,-0.67795,-0.72734,-1.3686,-0.56816,0.050868,0.017939,-0.38438,-0.45449,-0.087015,0.18033,0.068261,-0.087615,-0.20441,0.13993,-0.24355,-0.37096,-0.0883,-0.17735,-0.20872,0.20766,1.0078,1.3032,1.1884,0.53137,-0.090813,-0.12604,-0.14667,-0.25407,-0.41331,-0.65659,-0.56967,-0.49336,-0.27071,0.13688,0.011321,-0.35366,0.39583,-0.048906,0.36714,0.76022,0.76472,0.14849,-0.41495,0.08333,1.3292,1.3747,0.90576,0.025448,-0.42841,-0.34877,-0.16022,1.3096,0.66219,0.28575,-0.017712,-0.85521,-1.5551,-1.3006,-1.1955,-0.91696,-0.39546,-0.0087218,0.47999,0.88137,0.61383,0.26955,0.49122,-0.43094,-0.48403,-0.50576,-0.20558,-0.092916,-0.2203,-0.31737
-1.1068,-0.86326,-0.84603,-0.65773,-0.24095,0.08384,-1.2462,-0.54429,0.38867,1.7073,2.7918,2.7247,2.0957,1.4919,0.87037,0.49074,0.15581,-0.84692,-1.1808,-0.59057,-0.20455,0.48762,0.60906,-0.24839,-1.0858,-0.95495,-0.95032,-1.0965,-0.82514,-0.05918,-1.0049,-0.21899,-0.43915,-0.2826,0.37361,0.9529,0.86929,0.51798,0.15625,-0.045418,-0.63931,-0.30808,0.34193,0.97244,0.47857,0.17398,0.10004,-1.6772,-1.0784,-0.65816,-0.73279,-1.0838,-1.4207,-1.1293,-1.4195,-0.64497,-0.4012,0.51402,1.2822,1.0326,0.39387,-0.2423,0.27776,0.57547,0.39096,0.22863,0.088559,-0.41657,-0.54424,0.11166,0.49103,0.78092,0.2627,0.28359,0.5392,0.38239,0.090199,0.01188
-0.027613,-0.18069,-0.82061,-0.84159,-0.37016,-0.16322,-0.50091,-0.26428,0.25245,0.89341,0.87992,0.44145,0.076447,-0.22758,0.097496,0.8911,0.938,0.14452,-0.12816,-0.30763,-0.43156,-0.27518,-0.24394,-0.63668,0.027204,0.28554,0.29469,-0.19975,-0.74788,-0.69557,-0.26094,-0.13028,0.041788,0.67518,0.81193,0.33367,0.30032,0.30397,0.028483,-0.026044,-0.45371,-0.28391,-0.23204,-0.098036,-0.053818,0.19861,0.39184,-0.13726,-0.21635,-0.20909,-0.17083,-0.28152,-0.39658,-0.51317,-0.91461,-0.3328,-0.11141,0.47059,0.92485,0.59774,0.030258,-0.21022,-0.02665,0.30417,0.22221,-0.3571,-0.37107,-0.07787,-0.16653,-0.083575,0.07993,-0.58871,-0.69043,-0.14176,0.81589,1.1869,1.0215,0.82313
0.45387,0.50876,0.2995,-0.24647,-0.89686,-1.2514,-0.11592,-0.056095,0.12225,0.14453,0.16729,0.092445,0.088821,0.31174,0.24342,-0.0834,-0.10581,0.17728,-0.29137,-0.018315,0.15267,-0.10094,-0.33626,-0.37042,0.33431,0.25423,0.16598,-0.34828,-0.5769,-0.14874,-0.04147,0.048734,0.4075,0.52163,0.2776,-0.032733,-0.22586,-0.074116,0.071203,-0.20525,0.064578,0.072164,0.22899,0.49063,0.46104,0.15685,-0.0096642,0.13443,0.057935,0.23894,0.19768,-0.20957,-0.36325,-0.2133,-0.11848,0.4905,0.42203,0.52586,0.43826,-0.24064,-0.90745,-0.57379,-0.67322,-0.91879,-0.65765,-0.20067,0.12844,0.28781,0.40041,0.52779,0.56383,-0.31676,-0.17722,0.1791,0.38509,0.13583,-0.13383,-0.12838
0.72686,-1.1078,-1.6454,-1.0206,-0.4154,0.52557,-1.4956,-0.42594,-0.606,-1.2404,-1.2096,-0.91281,-1.0711,-1.381,-1.4133,-0.81067,0.35427,2.3368,0.71381,0.54212,1.0131,0.35578,-1.0023,-1.4652,1.7548,1.4497,1.758,1.9985,0.95135,-0.23728,-0.31896,-0.31949,-0.18011,-0.12923,-0.71136,-1.4809,-0.61396,0.47147,0.26603,0.15623,1.2428,-0.97103,-1.515,-0.77326,-0.38804,-0.70615,-0.61408,1.489,2.3523,1.3457,1.2681,0.58096,-0.2471,0.07467,0.94947,0.25492,-0.25273,0.31482,1.1695,0.48316,-0.40195,0.9381,0.10476,-0.62475,-0.60653,-0.8934,-0.70474,-0.41405,-0.99003,-0.59983,0.51195,-1.7613,-0.95919,0.25086,1.7345,2.3954,1.7767,0.94021
-0.51424,-0.51553,-0.21952,0.14508,-0.036391,-0.36472,-0.53566,-0.55175,-0.060451,0.77082,1.4869,1.5613,1.1003,0.47738,-0.15915,-0.43343,-0.34131,0.15373,-0.39011,-0.35725,-0.58123,-0.40639,0.21838,0.52952,0.17783,-0.26552,-0.78222,-0.70464,0.3006,1.484,-0.5444,-0.76662,-1.2229,-0.75124,0.27246,0.090994,-0.11332,0.42138,0.52092,0.68281,-0.35362,-0.089296,0.26329,0.17621,0.10103,-0.32321,-1.0295,-1.1294,0.96552,0.27997,-0.35447,-0.51899,-0.20152,0.19504,0.49464,-0.31157,-0.68922,-0.36201,0.19118,0.36352,0.43738,1.6463,0.64074,0.53611,0.70912,-0.12075,-0.8838,-0.70802,-0.40208,-0.16872,-0.2709,-0.29157,-0.030739,0.64482,1.008,0.98857,1.0453,0.80649
-0.77019,0.55313,0.80797,0.28492,-0.76239,-1.781,-0.30629,-0.13642,-0.095644,-0.3575,0.041929,1.2196,2.4359,2.87,2.0861,1.1718,1.1359,2.0057,-0.47762,0.77356,0.67088,0.34717,-0.36118,-2.1399,-0.44149,-0.14105,-0.070562,-0.74104,-1.353,-0.64592,-2.4847,-1.0621,-0.98791,-0.828,0.23145,0.88638,0.65572,0.68897,1.081,1.404,-0.10449,0.71443,0.99497,0.90514,0.75881,0.29175,-1.2523,-3.9358,-1.3917,-0.47995,-0.50176,-0.87581,-1.0589,-1.1566,-1.0889,1.0496,1.0701,0.55888,-0.36375,-0.75018,-0.66979,-0.55873,-0.56446,-0.28576,0.28343,0.56336,0.90521,0.99785,0.47987,0.1172,0.053492,-0.36051,-0.12198,0.13603,0.50707,0.86988,0.98507,0.90959
0.32587,1.1399,0.91618,0.04188,-0.91826,-1.7938,-0.66398,0.62485,0.37036,-0.27131,0.13793,0.54677,0.99627,1.9542,2.0537,1.6984,1.6451,1.2982,-0.51567,0.1429,0.25077,0.044218,-0.30015,-1.5502,-0.10333,0.15305,0.025356,-1.0491,-1.8258,-1.031,-2.2803,-0.79198,0.27875,0.85482,1.1156,1.0214,0.63581,0.76987,0.66891,-0.085415,-0.20092,0.48826,1.3398,1.4146,0.89045,0.45662,-0.50028,-2.5574,-1.6238,-0.56508,-0.49257,-0.889,-1.1208,-1.592,-2.5779,1.7455,1.3601,1.1865,0.76051,-0.78514,-1.8966,-1.4727,-1.2988,-2.1958,-1.6299,0.47807,2.4121,2.3723,0.92602,0.29114,0.25157,-0.5954,-0.39675,-0.082065,-0.1473,-0.0054029,0.64367,0.61845
0.16758,0.47102,0.12266,0.067902,0.3353,0.34852,-0.58546,0.78878,1.4656,2.0364,2.9263,2.306,0.010659,-1.8711,-1.7987,-0.0073126,1.2115,0.16308,-0.011787,0.58917,1.0162,0.87688,0.49849,-0.63219,-0.79508,-0.47099,-0.74245,-0.72057,0.052332,0.70183,-3.2432,-0.58685,0.39377,0.37884,-0.22944,-1.0584,-0.47667,0.49877,0.4938,0.17799,0.18755,-0.26216,0.22128,0.26646,0.28018,0.49096,-0.58196,-2.8659,-0.90031,0.074187,0.070373,-0.34773,-0.42099,-0.91488,-1.9734,2.4828,1.3666,0.93862,0.60373,-1.366,-2.8182,-0.32276,-0.6631,-1.1007,-0.48287,0.77097,2.0267,2.0252,0.49319,-0.49649,-0.48626,0.4317,-0.18756,-0.3201,-0.90511,-1.174,-0.011746,0.32615
0.56379,0.68176,0.54514,0.094085,-0.2005,-0.18392,-0.12199,0.90617,0.92597,-0.401,-1.7209,-1.4554,-0.013788,0.98443,0.97851,0.75615,0.32553,-0.63097,-0.0023264,0.077152,0.71703,0.83392,0.088357,-0.49241,0.18551,0.45101,0.66716,0.57005,-0.20106,-1.2932,-0.93151,-0.10915,0.059327,0.073463,-0.14564,-0.19403,0.162,0.41388,0.29585,-0.099247,0.32957,0.57963,0.1506,-0.54084,-0.26056,-0.0077542,-0.30275,-0.78288,-0.48494,0.21662,0.37568,0.27077,0.12109,-0.4076,-1.4638,0.8622,0.71765,0.5608,0.22361,-0.10003,-0.17273,-0.49148,-0.53127,-0.40437,0.037567,0.28963,0.25617,-0.22323,-0.52651,-0.080904,0.31513,-0.14662,-0.23659,-0.51381,-0.15452,0.73815,0.97992,0.69432
0.60607,0.94793,1.0646,0.86572,0.077386,-0.73032,-0.10736,0.36787,0.98101,1.0797,0.53879,-0.056293,0.20267,0.92581,0.88031,0.1688,-0.73164,-2.0124,-0.57532,-0.47807,0.28565,0.85164,1.3316,1.6328,-0.18986,0.39813,0.049466,-0.24113,0.068102,-0.01983,-1.8536,-0.50966,-0.63937,-0.96171,-0.544,-0.14547,0.41567,0.65683,-0.37287,-1.2379,1.4867,1.0487,1.1875,1.0826,0.57623,-0.31685,-1.3739,-2.7128,-0.35762,1.0116,0.8272,-0.19727,-0.58901,-0.72028,-1.6499,1.3197,0.67727,0.37188,0.033771,-0.37335,-0.44309,-0.29372,-0.48535,-0.85735,-0.95466,-0.81153,-0.17071,0.6097,0.96255,0.90253,0.78142,0.74642,0.54383,0.15373,-0.52244,-0.5885,-0.033382,-0.049115
-0.36235,0.59747,1.0855,0.82297,0.2676,-0.55459,-0.38383,0.60413,0.59983,0.023451,-0.85632,-1.1632,-0.52738,1.2282,3.0961,3.7548,3.2447,1.3208,-0.31885,0.95904,0.96191,0.43995,-0.052608,-1.7013,-0.74039,-0.32447,-0.49286,-1.4102,-2.741,-3.4375,-1.589,0.50634,1.6527,1.8541,1.4843,1.5073,1.5726,0.67143,-0.90977,-2.3208,-0.47675,1.7649,1.7901,1.1766,1.4445,1.2705,0.28732,-2.51,-4.0716,-1.8987,-1.0967,-1.0846,-1.4226,-1.7934,-3.0292,0.63244,1.0995,1.0473,0.46188,0.077515,0.16604,-0.78454,-0.5468,-0.4556,0.16875,0.87617,0.55008,0.069063,0.49268,0.44979,-0.61212,0.91927,0.22484,0.06709,0.7485,1.244,0.4629,-0.35518
0.80321,1.0643,1.2128,0.82454,-0.57554,-1.9479,-0.51336,-1.0001,-0.80458,-0.26521,0.23975,0.8158,1.3487,1.6399,0.98526,-0.51795,-1.5597,-1.393,-0.69103,-1.6517,-1.6962,-0.556,1.0799,2.4853,0.32356,0.41646,0.29432,0.51047,1.1663,1.6369,-1.1416,-0.86926,-0.65837,-0.27312,-0.063792,-0.562,-0.26351,0.072831,-0.877,-1.4251,2.2141,1.0542,0.94455,1.2413,1.0568,-0.1608,-1.4155,-1.2431,2.0764,1.5453,0.75953,-0.032674,-0.47007,-0.35313,-0.16385,2.4045,0.91123,-0.105,-0.47866,-0.92627,-1.4988,-0.59222,-0.8198,-1.8586,-2.2345,-2.0663,-0.82456,1.0666,2.0569,1.9211,1.7063,0.094651,0.22912,0.19573,-0.24692,-0.66471,-0.75444,-0.75893
1.2036,0.73642,0.06677,-0.46117,-0.75231,-0.75398,-1.4373,-0.72483,-0.23286,-0.47987,-1.0553,-1.3495,-1.6717,-1.985,-1.8649,-1.1537,-0.25389,1.5866,0.42309,-0.87269,-0.89908,-0.50796,0.19595,1.2844,1.9398,2.1068,2.0541,1.6451,1.0886,0.96151,-0.31014,-0.81931,-1.0884,-0.9597,-0.65497,-1.3086,-0.86194,0.6242,0.49064,0.034374,1.603,0.41991,0.60404,0.58196,0.13243,-0.98937,-1.6196,0.45376,3.9829,2.4082,1.1772,0.029555,-0.18695,0.39937,1.375,2.5381,1.1642,0.1738,-0.5896,-1.8805,-2.6612,-0.14999,-1.2911,-2.0138,-1.5963,-1.2732,-0.047683,1.3887,1.0979,0.61102,0.96855,-1.1275,-0.44001,-0.012679,0.024796,-0.24097,-0.17611,-0.036318
-0.7081,-0.30318,0.04423,-0.1541,-0.9054,-1.538,-0.41948,-0.48949,-0.33611,-0.48183,-0.6476,-0.61104,-0.38558,0.011172,0.15364,0.18062,0.43351,1.3934,-0.81368,-0.046746,-0.042763,-0.72454,-0.94264,-0.75353,0.38434,0.10585,-0.21138,-0.61791,-0.055699,1.4016,0.23382,-0.21369,0.066612,0.40585,0.35394,0.21855,0.49785,0.97998,0.95705,0.82244,-0.65511,0.23144,0.15046,-0.26421,-0.25598,0.015786,0.46563,1.1527,0.88305,0.28139,-0.21429,-0.5508,-0.0072176,0.59457,0.8646,0.13692,0.0015592,0.20857,0.15695,-0.64951,-1.346,-1.7954,-1.3337,-0.71309,-0.24118,0.01196,0.61841,1.1075,0.79435,0.37292,0.70928,-1.1677,-0.90709,-0.6268,-0.079105,0.34144,0.45253,0.29322
-1.2939,-1.5221,-1.7087,-0.93182,0.15378,0.77996,-1.4257,-0.54303,-0.24816,-0.62898,-0.82542,-0.043362,0.92861,1.2345,1.2709,1.6667,2.0183,2.6199,-0.22049,-0.36058,-1.0831,-0.80676,-0.4883,-1.4751,0.034928,-0.46409,-0.26137,0.42598,0.096204,-0.57093,-0.99388,-0.24305,-0.44684,-0.24146,0.17789,0.23881,0.93686,1.1843,0.41892,0.47031,-0.53949,0.57034,1.0803,0.90063,0.13473,-0.80613,-1.1314,-1.1683,-0.15753,-0.22072,-0.089308,-0.3969,-1.2163,-1.2203,-0.54593,0.67127,1.9222,2.2189,0.4855,-0.94318,-1.0444,-0.28687,0.3522,0.11077,-0.6939,-1.4975,-1.744,-0.98324,0.50784,1.3668,1.2315,0.0031912,0.21616,0.47629,0.53836,0.36813,0.25386,0.29866
-1.6269,-1.345,-2.0261,-1.9073,-1.0097,-0.18956,-1.1757,-1.2412,-0.33241,1.5628,3.5483,3.8705,2.486,0.94618,0.95449,2.4748,2.9262,1.7538,-1.8969,0.16069,0.59236,0.39065,-0.62413,-3.1646,-1.8861,-1.8552,-0.23877,0.62521,-0.46035,-0.48274,-3.0838,0.02879,1.1571,1.3409,0.88197,0.37723,0.64247,0.76435,1.2779,3.1105,-2.1439,-0.87907,-1.1235,-1.1253,-0.87709,0.11776,0.79715,-2.0319,-1.9521,-1.6138,-1.1735,-1.7275,-2.6737,-2.3528,-2.0416,-1.1495,-0.57904,0.88049,2.3107,2.1968,0.89635,-1.2712,1.0041,2.2233,1.1518,-0.44896,-0.48088,-0.33942,-1.1678,-0.58083,0.91334,-1.0291,-1.3843,-0.99061,1.3383,3.8149,4.5075,3.4868
1.1328,-0.061288,-0.32858,0.11005,0.37895,0.66643,-0.27057,-0.40117,0.15643,-0.25488,-1.8993,-2.2144,-1.258,-1.5888,-2.9422,-3.7124,-3.0991,-0.83445,1.9739,-0.18193,-0.37052,-0.18022,-0.11521,1.9402,2.5724,2.0963,1.0842,1.1007,1.703,1.0813,3.1954,-0.93289,-2.2363,-1.0195,-0.38997,-1.7682,-2.5157,-2.2454,-1.7296,-1.1126,2.3246,-0.83649,-1.1629,-0.27143,0.42621,0.11947,-0.36581,2.7682,4.9982,2.5262,1.1556,1.4014,2.311,2.6063,3.3158,-0.49972,-0.9168,-1.585,-1.5173,-0.34709,0.56342,2.8553,1.3135,1.4001,1.3466,-0.34779,-2.1044,-2.3709,-1.6475,-0.93497,-0.82075,-1.256,-0.56847,0.60829,1.2573,0.14386,-1.1513,-0.86164
-0.005159,0.099721,0.61595,0.60282,0.11324,-0.31582,-0.72979,0.07087,0.42342,0.22245,-0.25518,-0.42458,-0.22485,0.58306,1.4108,1.386,1.0609,0.54887,0.0037496,0.4899,0.38756,0.10852,-0.033568,-0.6304,0.22634,0.38947,0.36005,-0.54315,-1.6328,-1.943,0.042896,0.41497,0.80954,0.77676,0.50195,0.48264,0.41241,0.029988,-0.79258,-1.8976,0.23935,0.78252,0.90531,0.8406,0.87563,0.42557,-0.12128,-0.53195,-1.4926,-0.76616,-0.58158,-0.83939,-1.1397,-0.90399,-0.95495,0.57568,0.63154,0.52215,0.23396,-0.11844,-0.16247,-0.38226,-0.43383,-0.45758,0.061743,0.5613,0.18467,-0.15625,0.21227,0.32396,-0.053564,0.51253,0.35682,0.54431,0.61353,0.171,-0.54615,-0.86817
0.19088,0.26024,0.62336,0.57374,0.10917,-0.21354,0.10781,0.40389,0.68085,0.6503,0.37851,0.1723,0.048422,0.29791,0.6272,0.47251,0.37217,0.056865,0.14239,0.5392,0.54347,0.33906,0.07912,-0.47504,-0.081961,-0.068088,0.20973,-0.14987,-1.0999,-1.5836,-0.2452,0.36097,0.89957,0.87696,0.43918,0.069037,-0.29254,-0.52516,-0.68939,-1.1466,0.29225,0.53937,0.47486,0.37143,0.44422,0.13101,-0.35781,-0.81388,-1.553,-0.80905,-0.36783,-0.37686,-0.63843,-0.63306,-0.72324,0.28456,0.50715,0.47909,0.25241,0.17529,0.26357,0.49047,0.31257,-0.031089,0.088625,0.182,-0.4369,-0.75475,-0.21816,0.20626,0.022488,0.53141,0.41722,0.61104,0.64469,0.28271,-0.19393,-0.37845
1.2627,1.4015,0.078986,-0.60009,-0.52325,-0.58221,-0.54662,0.40102,1.6477,2.3338,1.5795,0.58667,0.3661,-0.26379,-0.80166,-0.022291,0.42033,-1.2372,0.0017944,-1.2121,-0.63597,0.59828,0.73316,0.48977,1.0027,1.7567,1.046,-0.4879,-1.0301,-0.80852,-2.2384,-0.51271,0.066542,0.70149,0.89668,-0.35334,-0.90958,-0.44897,-0.33723,0.008055,0.46807,-0.15222,-0.13371,-0.034178,0.43165,0.66176,-0.31717,-2.3334,1.2957,0.8455,0.15257,-0.46336,-0.65686,-1.1513,-2.6004,1.4983,0.60634,0.66885,1.0827,0.0017545,-1.5841,-0.11988,-0.44536,-0.11439,0.26973,-0.55768,-0.31969,0.6105,0.20424,-0.070559,0.048954,-1.1296,-1.3701,0.023298,1.9897,2.0454,1.0879,0.70602
0.46785,-0.74194,-1.2918,0.27435,1.9905,2.4853,1.3779,0.12168,0.048545,-0.23391,-2.3573,-3.7702,-3.2135,-3.1811,-3.3965,-3.0997,-2.5679,-1.3814,2.4892,-0.35766,-0.53263,0.080369,-0.034279,1.3375,1.4826,2.4047,2.2315,1.8567,1.6276,0.43596,2.6455,0.070706,-1.2278,-0.94762,-0.8827,-2.3794,-2.4425,-1.5452,-0.9441,-0.036172,1.3538,-1.3709,-1.8223,-0.64991,0.20056,0.18261,0.1744,2.6864,4.7594,2.5316,1.9594,2.2376,2.8294,2.3168,2.0199,0.70258,0.43973,-0.48046,-1.0169,-0.72988,-0.78209,1.6089,1.0753,0.88382,-0.12175,-2.2222,-3.1411,-2.3242,-1.0982,0.32406,1.3091,-0.81527,-1.0842,-1.1451,-0.10554,0.18398,-0.17214,0.19148
0.53419,1.4313,0.8526,0.074986,-0.060384,-0.20016,0.56974,0.54687,0.80965,1.0566,0.72184,0.63162,1.1804,1.2981,1.0996,0.84901,-0.15048,-1.7675,0.18559,-0.19045,-0.25494,0.014712,0.23951,0.53611,-1.2559,-0.95752,-0.65251,-0.087482,0.51119,0.97882,-0.88963,-0.095534,-0.40933,-0.6188,-0.55209,-0.49812,0.053518,0.59211,0.19019,-0.21273,0.097844,-0.68795,-1.0691,-0.5456,0.77138,1.1845,-0.095572,-2.1031,0.77346,0.64558,-0.33235,-1.1713,-1.1602,-0.65702,-1.1762,1.1798,0.23237,-0.4016,-0.39663,-0.3621,-0.27283,0.33503,-0.38763,0.24183,1.0841,0.62567,0.43399,0.60052,0.18831,-0.18497,-0.66225,-0.35992,-0.58383,-0.36486,1.0914,2.1329,1.9293,1.5229
1.2919,1.7245,0.76485,-0.028549,-0.097063,0.013366,-1.243,0.74417,3.1246,4.0437,2.9508,1.8543,1.3684,-0.026698,-1.3589,-1.1435,-0.89328,-3.896,-0.026368,-0.59189,0.77364,1.896,1.4522,0.83984,-1.7269,-0.043168,0.52232,0.45911,-0.39439,-1.9894,-2.0147,0.48944,1.059,0.40135,-0.17804,-0.68334,-0.58873,-0.31731,-1.0196,-2.4962,1.0002,-0.05987,-0.26287,0.8287,2.2064,1.9284,-0.042728,-3.182,-1.1981,0.54627,0.35125,-0.6191,-0.7529,-1.1711,-4.084,1.3497,1.1392,0.63443,0.20009,-0.24514,-0.8861,-0.43656,-0.49514,0.29799,0.92034,0.49856,0.45989,0.95467,0.66915,-0.4218,-1.4886,0.24492,-0.64168,-0.31858,0.6378,0.39274,-0.40591,-0.36363
