1.6481,2.567,1.6391,0.043086,-0.51353,-0.66148,-0.51192,0.13042,0.27255,-0.0015839,0.17963,0.43313,0.15039,-0.12182,0.087277,0.40368,0.33134,0.30717,0.55602,0.43437,0.12599,-0.32675,-0.82235,-0.66878,-0.075521,-0.040425,-0.61997,-0.89385,0.11884,0.24934,0.16708,-0.19426,-0.88482,-1.2308,-0.5643,0.35179,0.3678,0.29997,0.80288,1.0314,0.88701,0.70625,0.1896,-0.76755,-1.1947,-0.92029,-0.88611,-0.55358,-0.062705,-0.42117,-0.53118,0.068161,0.42333,0.4876,0.75162,0.94324,0.45265,-0.027699,0.32681,0.79293,0.53348,0.25471,0.42282,0.50869,0.42064,-0.17054,-1.4917,-2.1188,-1.0967,-0.01777,0.33887,0.59679,0.7865,0.71758,0.43136,0.53062,0.79912,0.43702,-0.24274,-0.36311,0.06784,0.15987,-0.56836,-1.3609,-1.5485,-1.5377,-1.5366,-1.1395,-0.41059,0.12406,0.53459,0.94713,1.0874,1.0347,0.80225,-0.018095,-0.87439,-0.87703,-0.47946,-0.1075,0.4951,0.87258,0.38293,-0.38464,-0.74823,-0.55033,0.59948,1.9353,2.1643,1.219,0.066973,-0.24102,-0.27752,-0.64024,-0.64485,-0.29245,-0.039257,0.346,0.64214,0.44992,0.18716,-0.13912,-0.48426,-0.34746,-0.17473,-0.4822,-0.58985,-0.18854,0.017236,-0.27811,-0.75964,-1.103,-0.84135,-0.117,0.11408,0.29659,1.3312,1.9528,1.7605,1.9245,1.7589,0.6816,-0.29321,-0.51153,-0.091002,0.28235,-0.1693,-1.277,-2.0689,-1.8846,-1.1027,-0.4226,-0.12013,-0.32769,-0.81804,-1.1612,-0.86261,0.53455,1.5388,0.65396,-0.97134,-1.782,-1.3358,-0.48363,0.13789,-4.1539e-05,-0.90796,-0.83114,0.36887,1.3333,2.0887,2.3566,2.0318,1.9223,1.0264,-0.65131,-2.6545,-3.0743,-2.105,-1.0449,-0.049712,-0.079568,-0.94732,-0.20103,2.2805,3.6183,2.1775,0.075584,-0.96424,-1.3089,-0.48112,0.95169,1.5525,1.3814,1.122
0.073822,0.44493,0.065239,-0.33442,-0.35385,-0.56777,-0.35482,-0.056771,-0.67746,-1.7181,-1.2903,0.2148,0.16552,-0.38509,0.33671,1.5022,2.0222,1.3687,0.50358,0.17789,-0.06076,-0.72407,-0.93206,0.091529,0.37756,-0.41775,-1.1188,-1.2898,0.6748,0.14508,-0.7935,-1.0558,-0.48998,-0.52288,-1.1817,-1.5038,-1.2963,-1.0938,-1.1579,-0.72229,-0.24995,0.073026,0.56659,0.78537,1.2778,2.1963,2.0784,0.3698,-0.92469,-0.62769,-0.48289,-1.0414,-0.83824,-0.28537,-0.96325,-1.4563,-0.78479,-0.63867,-1.3442,-1.842,-1.4027,-0.99699,-1.4063,-1.1165,-0.038648,0.15365,-0.7032,-0.97599,0.84038,2.5831,2.457,2.0777,1.6613,0.56463,-0.56623,-1.3393,-2.0855,-2.5354,-2.158,-0.34805,2.0148,2.4552,0.46848,-1.5723,-1.993,-1.882,-2.0634,-2.1617,-1.3989,-0.23549,-0.39603,-1.0795,-1.0698,-0.18211,1.1907,1.1151,0.61892,0.60011,0.092163,-0.044643,-0.26928,-1.2933,-2.2221,-2.1074,-0.74807,-0.083996,-0.93067,-0.94926,0.44355,1.0969,-0.36149,-1.7718,-0.74123,1.2648,1.9541,1.0321,-0.53404,-1.2829,-0.80522,-0.58075,-0.96746,-0.86048,-0.34879,-0.45495,-0.48258,0.22528,0.52331,0.71301,0.96323,0.088749,-1.542,-2.3413,-1.829,-0.84152,-0.22927,0.33879,1.0267,0.86337,0.41894,0.19906,-0.48225,-0.6409,0.18319,0.98178,1.2464,0.52857,-0.42384,-0.36283,0.061014,-0.27313,-1.1722,-1.4557,-1.6,-2.7461,-2.6418,-1.2882,-0.90044,-0.30514,-0.17385,-1.0524,-0.54728,0.27876,-0.2981,-0.94173,-1.1008,-0.86808,-1.1202,-2.1333,-1.6363,0.76334,2.5996,2.1305,0.40346,-0.88422,-1.3972,-1.7341,-1.1053,0.80641,2.1678,1.5668,-0.50187,-1.9637,-2.1953,-2.182,-1.3454,0.27336,0.62417,0.056915,-0.25018,-0.55796,-0.24962,0.74482,1.3461,1.4763,1.116
0.33328,1.3829,1.5974,1.2106,0.80293,0.069858,-0.15689,-0.048847,-0.7705,-1.1223,-0.41837,0.084265,0.15196,-0.1197,-0.46245,-0.11093,0.26975,0.57739,1.4052,2.3729,2.9047,2.1411,0.20045,-1.5113,-1.7625,-0.96399,-0.019399,0.42307,-0.61402,-0.77312,-0.35959,-0.020227,-0.51123,-1.1507,-0.66353,0.071152,0.079388,0.026472,0.62346,0.85441,0.36158,0.88005,1.4391,0.52865,-0.20395,-0.0046011,0.20196,0.38472,0.49882,0.28014,0.26733,0.56463,0.29849,-0.44569,-0.57024,-0.44194,-0.64652,-0.44393,0.43648,1.3381,1.6852,1.5828,1.0702,0.49236,0.097954,-0.56628,-1.3478,-1.5504,-0.89591,-0.55218,-0.36199,0.3077,0.33642,-0.081612,-0.035704,0.619,1.0445,1.172,1.6479,1.8895,1.4756,0.38164,-1.0892,-1.7358,-1.0452,-0.40995,-0.3216,0.29129,1.2269,1.5493,1.3085,1.2093,1.2203,0.71932,-0.12548,-0.95402,-1.2134,-0.84264,-0.73802,-0.75675,-0.39729,0.064952,0.28327,0.40634,0.30889,0.19387,0.95306,1.588,1.3935,1.2907,1.2013,0.63108,-0.75541,-1.5038,-0.0946,1.7187,1.9156,0.41118,-1.2854,-1.2081,0.34016,1.3179,0.70731,-0.47312,-0.55348,0.11789,0.40196,0.36505,0.21286,0.071486,0.030697,-0.3396,-0.68051,-0.3732,0.23745,1.2183,2.3604,2.0788,0.91725,0.8595,1.1385,0.66246,0.0055356,0.15649,0.66747,0.4068,0.031328,-0.36813,-1.1189,-0.94672,-0.30173,-0.89795,-1.4261,-0.38322,0.71869,0.84479,0.47268,0.65086,1.5238,0.98017,-1.1364,-2.2944,-1.5613,0.098746,1.45,1.278,-0.077929,-1.1157,-1.2717,-0.7769,-0.17342,0.71307,2.0993,3.3144,2.7723,1.1384,-0.21745,-0.75652,-1.2978,-1.5011,0.10483,1.2256,0.042521,-0.41751,1.5495,3.1849,2.4434,0.67649,-0.93166,-1.7085,-1.2092,-0.31379,-0.059593,-0.53685,-0.7412
0.37581,1.2523,1.193,0.22518,-0.79236,-1.3576,-1.2046,-0.60767,0.34609,1.2903,1.613,1.0589,0.027931,0.0017346,1.3365,2.0713,1.1281,-0.1154,-0.33063,0.65982,1.6272,1.0934,-0.24274,-0.46184,0.14106,-0.19313,-0.72161,-0.76921,-0.9421,-0.21675,0.81012,0.81025,0.044482,-0.061333,0.43146,0.58326,0.6187,0.82748,0.76389,0.27974,0.024395,0.14839,-0.047532,-0.6596,-1.0713,-0.4887,-0.25121,-0.91379,-0.90411,-0.020542,0.73264,0.3947,-0.011393,0.45066,0.77595,0.58588,0.65504,1.1784,1.9183,2.2858,1.8756,1.299,0.8191,0.42624,-0.52067,-1.6475,-1.6303,-1.2103,-0.89833,-0.75621,-0.76216,-0.46566,-0.04938,0.32836,0.28066,-0.48402,-0.86903,0.0038929,1.4353,2.8357,3.4818,2.6361,0.73704,-0.82407,-1.0282,-0.78335,-1.602,-2.2885,-1.5678,-1.3239,-1.2432,-0.49019,-0.20946,0.76315,1.5713,0.5771,0.19142,0.97487,1.3623,1.42,1.4649,1.3988,1.2119,1.1212,0.72948,-0.16457,-0.78443,-0.77967,-0.40973,0.098317,0.63077,0.7364,0.19483,-0.15804,0.24944,0.28273,-0.1613,0.035984,0.57012,0.96283,1.0248,1.1238,1.6816,2.235,2.4641,1.8124,0.35357,-0.60595,-0.84706,-0.93864,-1.1952,-1.4924,-1.0583,-0.5036,-0.47426,-0.085344,0.83717,1.6025,1.8802,2.0488,1.2717,-0.079566,-0.13456,0.31342,0.66504,0.92691,0.64184,0.58039,0.68752,0.067409,-0.46941,-0.7235,-1.1896,-1.0509,-0.69737,-1.3917,-1.7816,-0.38569,1.0565,1.1872,0.60735,-0.64988,-1.3513,-0.095987,1.2202,1.0664,-0.24104,-1.6453,-1.9737,-1.5441,-0.3786,1.3484,2.2786,2.6928,2.7355,1.7156,0.49137,0.10261,0.36966,-0.061726,-0.67368,-0.89125,-1.3468,-1.2235,0.081418,1.2554,1.6577,2.0028,1.7372,0.55149,0.12553,0.1558,-0.45631,-0.98025,-0.71573
0.6071,1.3693,1.6615,1.5421,1.0761,0.052327,-0.98041,-1.3804,-1.3447,-0.8535,-0.112,0.32919,0.30604,0.10588,0.27183,0.63375,0.57,0.1958,0.032522,0.16155,0.44137,0.31473,-0.40457,-0.78826,-0.65524,-0.65387,-0.56827,-0.26011,-0.096829,-0.94969,-0.97059,-0.3125,-0.36899,-0.7573,-0.62331,-0.10033,0.24422,0.47713,0.76581,0.66355,0.20934,0.32001,0.68559,0.24812,0.042328,0.40748,0.17551,-0.6068,-1.1784,-1.2024,-0.66043,0.38053,0.9458,0.33475,-0.35948,-0.56452,-0.93762,-0.8673,0.10146,0.77267,0.62031,0.67705,1.3339,1.8047,1.5183,0.31679,-1.0383,-1.633,-1.6284,-1.4881,-0.80852,0.091477,0.18615,-0.41508,-0.69538,0.049965,0.67717,0.53061,0.582,0.98806,1.2972,1.0204,0.19517,-0.33951,-0.29039,-0.53839,-1.5301,-1.8055,-1.2396,-1.5224,-1.7919,-0.57278,0.64903,0.78084,0.6313,0.37557,0.25853,0.63034,0.84493,0.30417,-0.57224,-0.71198,-0.30778,-0.20638,-0.26842,0.098549,1.0921,1.6458,1.032,0.34335,0.1682,0.011413,-0.36712,-0.7828,-0.87564,-0.78068,-0.49615,-0.12168,-0.38913,-0.76733,-0.33269,0.14285,-0.3587,-1.1534,-1.1234,-0.63815,-0.072846,0.46859,0.17063,-0.6635,-1.0258,-0.96318,-0.39331,0.26111,0.10144,0.0030831,0.64546,1.139,1.73,2.5596,2.2251,0.70898,-0.68575,-0.62559,-0.0024295,-0.44573,-0.73316,-0.67113,-1.1158,-1.2637,-0.83527,-0.4904,-0.23339,-0.18399,-0.53044,-0.71596,-0.47386,0.54405,1.8101,1.3491,-0.88768,-2.4541,-2.2355,-1.0165,0.73411,1.4901,0.26635,-0.69684,-0.026323,0.95733,1.4996,1.9719,1.9847,1.191,-1.0668,-2.5698,-3.3948,-2.8286,-1.6518,-0.12933,1.3766,1.1647,-0.3922,-0.55505,1.2362,2.5823,1.8003,0.51452,0.059913,-0.13238,0.056449,0.59762,1.0823,1.5344,1.6485
0.62361,1.1035,0.5732,0.34427,0.22412,-0.58392,-1.0378,-0.99332,-1.1478,-0.73518,0.72784,1.5776,1.183,0.69271,0.85334,1.6368,1.6446,0.77868,0.661,1.4316,2.1366,1.6376,-0.0057353,-0.88473,-0.46346,-0.23291,-0.39084,-0.86788,-1.7035,-0.73476,1.1736,1.8302,0.66597,-0.46074,-0.58443,-0.58954,-0.67031,-0.48253,0.13505,0.54635,0.37387,0.53598,0.22776,-1.0929,-1.8511,-1.2518,-0.65195,-0.43336,0.18195,1.0549,1.7055,1.365,0.45888,0.061444,0.1814,0.38052,0.40099,0.57042,1.505,2.3607,2.2694,1.8758,1.1548,0.038028,-0.92355,-1.3217,-0.9438,-0.28716,0.091122,-0.50314,-1.3639,-0.87307,-0.14475,-0.23925,-0.36724,-0.48416,-0.27305,0.93457,2.3211,2.9293,2.6611,1.8267,0.48379,-0.90736,-1.2283,-1.3167,-2.2848,-2.509,-1.5159,-0.61926,0.61833,1.7029,1.8862,2.3666,1.903,-0.35746,-1.3604,-0.51441,0.24314,0.56905,0.57067,0.49687,0.70118,0.98646,0.53736,-0.25565,-0.11468,0.52264,0.83817,0.98535,1.2846,1.3962,0.39093,-0.65433,-0.24512,0.011646,-0.3993,-0.51761,-0.56741,0.0024777,1.0733,1.7379,1.8529,1.6456,1.5142,0.68372,-0.8174,-1.4031,-1.1142,-0.67617,-0.40531,-0.52115,-0.71443,-0.7519,-0.13353,0.9482,1.5643,1.5576,1.5039,1.7457,1.2813,0.17562,0.082505,1.2849,2.4858,2.2439,0.89724,-0.038428,-0.36703,-0.37159,-0.15997,-0.62358,-1.3284,-1.1169,-0.87303,-1.0951,-0.99555,-0.018213,1.1207,0.96815,-0.35469,-1.9171,-2.019,-0.27314,1.0399,1.2752,0.31801,-1.6947,-2.4883,-1.5618,-0.24951,1.0774,2.4506,3.7725,3.1329,1.1977,-0.023759,0.097362,0.094325,-0.59888,-0.42104,-0.16964,-1.0876,-0.97763,0.90468,2.3397,2.2927,1.8553,1.3424,0.5565,0.23187,-0.015016,-0.76246,-1.1165,-0.59674
0.70373,1.7672,2.101,1.121,-0.040537,-0.67835,-0.73829,-0.26119,0.14672,0.054002,-0.15752,-0.010984,-0.020614,-0.043218,0.12708,0.035856,-0.41476,-0.45258,0.35574,0.63362,0.64466,0.95244,0.20977,-1.1986,-2.0902,-1.9663,-0.86757,0.057892,0.44256,-0.41973,-0.74595,-0.86692,-1.373,-1.5568,-0.2958,1.1718,1.3418,1.0906,1.1552,0.72691,-0.17617,0.066796,0.76714,0.55065,0.4705,0.52955,-0.21752,-1.0194,-0.97198,-0.61751,-0.21072,0.50769,0.61569,-0.21907,-0.88578,-0.96225,-0.8801,-0.63779,-0.11075,0.40039,0.85569,1.5861,1.9276,1.3124,0.48683,-0.55842,-2.2012,-2.8859,-1.931,-1.2531,-0.79224,0.11465,0.49564,0.27902,0.25414,0.77264,1.1086,0.91841,0.86624,1.1617,1.2916,0.7701,-0.47981,-1.5086,-1.5061,-1.0155,-0.70838,-0.6928,-1.0212,-1.6375,-1.5353,-0.47723,0.19485,0.31994,0.52999,0.42592,0.35896,0.50354,0.11126,-0.37983,-0.32336,0.04509,0.16091,0.18917,0.16672,-0.28421,-0.33236,0.16031,0.51058,0.50988,0.058102,-0.2875,-0.20029,0.256,0.59135,0.51908,0.68426,0.64899,-0.31948,-1.378,-1.3431,-0.32808,-0.11886,-0.94245,-1.3466,-0.9031,0.16465,1.1207,1.3029,0.44214,-0.82624,-1.5849,-1.4519,-0.68688,-0.39464,-0.31748,0.4575,1.0261,1.0461,1.0866,0.68466,-0.30947,-1.1932,-0.84296,0.38844,0.93817,0.78288,0.37443,-0.085338,-0.25866,-0.44321,-1.0839,-1.4104,-0.8637,-0.47335,-0.55678,-0.70839,-0.6511,0.037556,0.31641,-0.50593,-1.2696,-1.4061,-0.90924,0.36045,1.1883,0.51949,-0.51427,-0.71066,-0.096284,0.81337,1.4481,1.757,1.8696,0.69196,-0.24487,-1.177,-1.7905,-1.811,-1.1158,0.14707,0.3066,-0.74763,-0.46216,1.239,2.1449,1.2914,-0.25461,-0.98734,-0.94806,-0.83434,-0.36821,0.39524,1.0582,1.1692
0.35208,1.3549,1.3534,0.79188,0.72431,0.16985,-0.70472,-0.61099,-0.23268,0.12631,0.67503,1.1425,1.5363,1.2982,0.77851,0.77177,0.37798,-0.76099,-1.5868,-1.2009,0.13011,0.39579,-1.134,-2.1947,-1.6887,-0.63576,0.025141,-0.006422,-0.16284,-0.22734,-0.17568,0.3289,0.75016,0.32902,-0.27118,-0.0032675,0.49318,0.44756,0.31631,0.079779,-0.56126,-0.5469,-0.23905,-0.92223,-0.8397,0.4596,0.98762,0.36988,-0.48575,-0.68668,-0.40685,-0.069057,0.03121,-0.70977,-1.4255,-0.97096,-0.12019,0.41338,0.94232,1.339,1.173,1.0596,1.2322,1.227,1.1693,0.59474,-0.55478,-1.5197,-1.981,-1.8917,-1.1218,-0.51289,-1.0932,-1.5443,-0.65988,0.98433,2.2444,1.9883,0.888,0.78374,1.3487,1.0827,0.073597,-1.2373,-1.9554,-1.1943,-0.39547,-0.84157,-2.2043,-3.6063,-3.4557,-0.84994,2.0953,3.1388,2.9787,1.859,0.54621,0.24595,-0.26334,-1.3828,-1.8929,-1.6366,-1.24,-0.35118,0.73618,0.90469,1.0368,1.6368,1.1821,0.33418,-0.039432,-0.85006,-1.3416,-0.48887,0.91585,1.4741,0.9655,-0.28385,-1.5749,-1.7213,-1.0547,-0.71407,-1.1386,-1.8417,-1.8703,-0.85973,0.77645,2.0877,2.1773,1.1521,-0.11561,-0.73853,-0.50906,-0.80796,-2.3732,-3.3846,-2.2358,-0.13609,1.7504,3.8292,4.6701,3.0734,0.6707,-0.13257,0.52473,0.49899,-0.23438,-1.3453,-2.7859,-3.4764,-2.751,-1.3878,-0.54314,-0.44456,-1.0224,-1.2357,0.18578,2.8999,4.2521,2.5004,-0.88477,-3.3856,-3.3378,-1.7444,-0.20717,0.0072571,-0.91363,-0.57789,1.1908,2.7784,3.531,3.3966,2.2199,0.38462,-1.6823,-3.4027,-4.8508,-3.9959,-1.3031,1.3375,2.4995,0.82748,-1.7406,-1.3976,1.3151,2.8376,2.2237,1.8166,2.1149,1.5828,0.64129,-0.046314,-0.27158,0.73175,1.5451
1.3729,2.4203,1.1759,-1.3442,-2.5176,-2.2776,-1.149,0.88091,2.188,2.115,1.2187,0.074379,-0.28706,-0.012494,-0.085722,-0.65603,-0.62593,-0.15571,-0.41461,-0.76339,-0.44825,-0.42321,-0.96698,-1.011,-0.39451,0.096357,-0.091363,-0.47867,0.83781,0.45914,0.083538,-0.037457,-0.4005,-1.0194,-1.4567,-1.3882,-1.3964,-1.9418,-1.8395,-0.84947,0.14484,1.5888,2.9033,2.5821,1.5661,1.0123,0.36706,-0.61803,-1.0861,-1.0368,-1.3924,-1.595,-1.1573,-0.2551,0.33715,0.14852,-0.044308,-0.37226,-0.31412,0.77154,1.5576,1.3481,1.0689,1.7883,2.3823,1.005,-1.7853,-4.1986,-4.9971,-4.6854,-3.4037,-0.87225,1.1259,1.6194,1.5727,1.2231,0.79001,0.45322,0.2246,1.1433,2.0691,0.81069,-1.4174,-2.0891,-1.2497,-0.24908,0.33472,0.3316,-0.014547,-0.87833,-1.9787,-2.2246,-1.7436,-1.0679,0.14821,1.2687,1.6488,1.6881,0.79297,-0.78181,-1.4345,-1.553,-1.3122,0.060932,0.68481,-0.082787,-0.28858,0.11261,0.16712,0.38039,0.55005,-0.29249,-0.49461,0.4811,0.57046,-0.20628,-1.0018,-0.88763,0.6378,1.6455,1.1818,0.30503,-0.59872,-1.6421,-2.8282,-3.1985,-1.366,0.96795,0.91225,-0.52984,-0.9048,0.13061,1.1974,0.58414,-1.3022,-2.5591,-2.5561,-1.927,-0.78682,0.84028,2.1631,2.5214,2.1573,2.0689,1.753,0.84414,0.11106,-0.84649,-1.5634,-1.4796,-1.3855,-1.7207,-1.3055,-0.53212,-1.0578,-1.6947,-1.5214,-0.43002,0.89383,0.61224,-0.78481,-1.3568,-1.3413,-1.7158,-1.3992,-0.4226,-0.18457,-0.31768,-0.37994,-0.084681,0.76208,1.202,1.0085,1.0321,0.58243,-0.91177,-2.1114,-1.3881,0.10681,0.20705,-0.20258,-0.85875,-2.1168,-1.6145,1.1014,2.8334,2.4168,1.3914,0.48467,-0.043319,0.16953,0.66718,1.3968,2.213,1.9503
-1.0478,-0.60533,-0.76168,-1.4753,-1.3756,-1.1402,-1.1106,0.080742,1.6762,2.5072,2.1934,0.71497,-0.030021,0.22601,0.10371,-1.0653,-2.1445,-1.5307,0.27065,1.9114,1.1259,-1.8696,-3.2991,-2.1407,-0.27383,0.70158,0.12706,-1.4452,-3.045,-1.8247,-0.37482,0.12931,-0.39172,-0.51211,-0.11181,0.39033,1.0653,1.4931,1.9428,2.5053,2.8597,2.5612,2.0172,1.3223,0.77679,0.52777,-0.63356,-1.4948,-1.566,-1.8684,-2.7107,-4.0554,-4.6006,-3.478,-1.1124,0.52564,0.43716,0.13665,0.73168,2.0759,2.7407,2.2374,1.6476,1.6356,2.5805,2.5467,0.10725,-2.3576,-3.4073,-3.489,-2.8557,-1.909,-1.7446,-2.0194,-0.78358,0.24105,-0.91753,-2.6834,-3.2844,-1.5568,0.53637,0.86815,0.39921,0.17693,1.1544,2.4086,2.1768,1.6372,1.6561,1.0562,-0.61792,-2.0121,-2.0477,-1.6947,-1.2085,0.073233,1.83,2.8185,1.5723,-0.63692,-1.4045,-1.8298,-1.9883,-0.52902,-0.085068,-1.0579,-1.0248,-0.087179,1.1473,1.1144,-0.18435,-0.63084,-0.2019,0.71716,1.4942,1.2232,0.28081,-0.72844,-1.0978,-0.88502,-1.3348,-2.0403,-1.7657,-0.97749,-1.23,-2.6439,-2.4247,-0.45668,0.12199,-0.46393,-0.4024,0.22559,0.52983,-0.75941,-3.0754,-3.2958,-1.369,0.22792,0.36683,-0.17135,0.34319,0.80764,0.90248,1.1475,0.24275,-0.75384,-1.2966,-1.3883,-0.43066,-0.32737,-1.1587,-1.3867,-1.0695,-0.32435,0.017895,0.013859,0.72419,0.98399,0.039556,-0.7127,-0.99068,-1.0313,-0.38754,0.69187,1.9264,2.7956,1.8635,-0.85182,-3.2511,-3.5246,-1.6792,0.5756,2.1055,2.1652,0.34434,1.8307,2.3594,1.9867,0.54573,-2.343,-4.7707,-5.9473,-5.3206,-2.6144,-0.48186,-0.20924,-0.61827,-1.2596,-1.0722,0.039612,0.38555,0.41412,0.98938,1.4033,1.8502
0.45419,0.6304,0.50374,0.35009,0.63398,1.0044,0.60521,-0.25477,-0.81683,-1.1859,-1.0689,-0.73312,-1.3093,-1.6158,-0.94372,-0.46535,0.058553,0.64248,0.55446,-0.082973,-0.35958,0.08188,0.66374,0.81471,0.47862,0.598,1.1297,0.87308,-0.90898,-0.99595,-0.46311,-0.13398,0.017763,0.80172,1.3922,0.89604,0.054709,-0.22451,0.017901,0.1167,0.38636,1.1243,1.431,0.75198,-0.63149,-1.3138,-1.2444,-1.3942,-0.82115,0.22614,0.7315,0.82098,-0.11039,-1.5292,-1.7935,-1.0555,-0.44066,0.049727,0.88335,1.4414,1.5024,1.4914,1.7424,2.2395,1.8327,0.63265,0.15549,-0.60472,-1.483,-0.76761,-0.25719,-0.57488,0.0322,0.83482,0.48014,-0.27969,-0.45786,-0.44053,-1.0303,-1.0575,0.55335,1.71,0.96151,-0.16141,-0.72734,-1.3081,-1.5545,-1.0013,-0.11868,0.010582,-0.49197,-0.60898,-0.85373,-1.4037,-1.7508,-1.3368,-0.15743,1.0596,1.9248,1.7246,0.97984,0.85241,1.0203,1.1054,1.0267,0.75443,0.33455,-0.083705,-0.20561,-0.25375,-0.64715,-0.93364,-0.44192,0.31669,0.40674,0.28873,0.53843,0.38819,-0.22338,-0.63398,-0.7135,-0.36359,0.24704,0.44506,0.22726,0.20731,0.62966,1.376,1.1498,-0.14431,-0.79743,-0.84521,-0.54725,-0.15916,-0.02665,0.021132,-0.39644,-0.58017,0.19613,0.91702,0.51268,-0.16237,-0.049816,0.18781,0.14528,0.18277,0.60881,1.0744,0.81464,0.26645,0.22747,0.55755,0.4866,-0.37995,-1.2982,-1.6579,-1.2104,-0.21981,0.59957,1.0663,1.1761,0.89287,0.12905,-0.60486,-0.82707,-0.78063,-0.50997,-0.41733,-0.93495,-1.4607,-1.3318,-0.45697,0.5795,1.3193,1.5643,0.78126,0.20782,-0.24409,-0.42237,0.032424,0.35058,-0.16201,-1.1111,-1.334,-0.61354,0.23633,1.0467,1.372,0.84768,0.40376,0.58966,0.72703,0.53989,0.38708,0.33336
0.47028,0.56761,0.4599,0.85993,1.044,0.15395,-0.76202,-0.7968,-0.47777,-0.48216,-0.29785,-0.32353,-0.78723,-0.36316,0.38193,0.76809,1.0808,0.79806,0.04717,-0.29177,0.15073,0.51919,0.13761,-0.54587,-1.1061,-1.1606,-0.44616,0.42531,0.22975,-0.45052,-0.33926,0.5736,1.3524,1.6785,1.6055,1.4421,1.428,1.1114,0.4887,0.13723,0.26352,0.40511,0.11157,-0.33887,-0.43126,0.36948,1.0574,-0.38481,-2.0991,-1.6742,-0.62423,-0.41064,-0.61014,-0.42511,-0.24554,-0.41845,-0.27399,0.15251,0.35024,0.42839,0.83138,1.3996,1.5617,1.3109,1.0027,0.62824,0.034919,-0.66914,-0.87257,-0.32763,0.56661,1.4149,1.7231,1.1648,0.097784,-0.32411,-0.20201,-0.36586,-0.35553,0.23471,1.3554,1.7583,1.063,0.74129,0.32812,-1.0234,-2.1812,-2.6327,-2.5136,-1.6481,-0.39763,0.49314,0.29268,0.23256,0.36525,-0.47014,-0.168,1.513,2.3679,1.8778,0.78519,0.074621,0.17755,0.82451,0.9726,0.29168,-0.4244,-0.94426,-1.064,-0.61852,-0.62487,-0.80917,-0.10684,0.41734,0.083534,-0.21738,-0.17656,0.13109,0.62845,0.7523,0.46527,0.46201,1.1026,1.4477,0.97095,0.91921,1.2677,1.2504,0.49814,-0.81599,-0.91522,0.37703,1.0691,0.68196,0.60183,0.57806,0.18435,0.53844,1.4078,1.3886,0.10291,-0.5829,-0.074705,0.27462,-0.0018153,-0.75578,-0.98043,-0.28547,0.015292,-0.26062,0.33039,1.3066,0.7768,-0.81286,-0.94398,-0.011514,-0.16023,-0.28575,0.1426,-0.026143,-0.26268,-0.8002,-1.4185,-0.59251,0.593,0.8516,-0.051385,-0.94562,-0.69022,0.078817,1.0867,1.7595,1.7107,1.5079,2.179,0.97715,-0.619,-0.7547,-0.10782,0.027209,-0.25023,-0.44845,-0.41447,-0.41719,-0.050762,0.59602,0.55215,0.25616,-0.27089,-1.6084,-1.6087,-0.057611,0.50839,0.2409,0.2591
0.30414,0.45616,0.68644,0.45076,-0.59263,-1.5305,-1.5524,-0.72579,-0.014066,0.092096,0.31893,0.53613,0.28858,0.33269,0.62726,0.57932,0.22017,-0.33745,-0.57158,-0.20321,0.17585,0.12654,-0.20917,-0.45794,-0.37288,-0.32572,-0.44178,-0.42231,-0.21829,-0.29346,0.052999,0.54683,0.9341,1.0937,0.30101,-0.81269,-0.99144,-0.46988,-0.043935,0.00039701,0.24011,0.9778,1.5801,1.4931,0.89497,0.49612,0.04212,-0.89282,-1.5383,-1.1631,-0.29015,0.013006,-0.20564,-0.439,-0.63388,-0.83712,-0.52943,0.5335,1.4344,1.77,1.7409,1.0982,0.29427,0.62089,1.2659,0.79285,0.13956,-0.66802,-1.5795,-1.6261,-1.4747,-1.0603,-0.055318,0.46006,0.10752,-0.47402,-0.86715,-0.73387,0.065664,1.2612,2.1732,1.8887,0.43692,-0.6305,-0.46721,-0.42975,-0.93491,-1.2218,-1.1117,-0.88782,-0.66955,-0.31684,-0.51238,-0.96827,-0.89018,-0.3679,0.74879,1.5094,1.1039,0.48837,0.62067,1.1589,1.1656,0.99149,0.73397,-0.10156,-0.83781,-0.83314,-0.41922,-0.33746,-0.83125,-1.3945,-1.1605,0.011373,0.68966,0.16718,-0.34336,-0.20116,0.29738,0.70369,0.58489,0.27468,0.18633,0.21639,0.075457,-0.14564,0.30654,1.3018,1.3624,0.62918,0.66427,1.0671,0.66969,-0.41837,-1.3468,-1.7317,-1.7895,-1.3116,-0.3125,0.22192,-0.019953,-0.0022843,0.41478,0.83011,1.1113,0.89131,0.12898,-0.58246,-0.54658,-0.07709,0.46617,0.73938,0.45854,0.35206,0.33925,-0.17397,-0.3986,0.3092,0.93693,0.77496,0.40636,-0.60111,-1.6691,-1.1388,-0.066433,0.22467,-0.10663,-0.23869,0.38787,0.94319,0.78806,0.15113,-0.66884,-0.95282,-0.20599,-0.87147,-1.6419,-1.1447,0.21484,0.99802,0.98849,0.51233,-0.39671,-0.84546,0.10344,1.3376,1.4474,1.0277,0.70821,0.16073,-0.19773,0.0083294,0.14751,-0.064695,-0.016448
