-0.61109,-0.69195,-0.34417,0.40476,0.76976,0.51479,0.24158,-0.19881,-0.79939,-1.1724,-1.0712,-0.42229,0.015646,-0.040389,-0.06713,0.26974,0.75012,0.95014,0.68567,0.53584,0.93669,0.9696,0.7566,0.52729,-0.18087,-0.51518,-0.45408,-0.96944,-1.6436,-1.6174,-1.6727,-1.998,-1.3425,0.13669,1.5368,1.6521,0.60988,-0.10377,-1.03,-2.1216,-2.0468,-0.99502,-0.12474,-0.11997,-0.3957,-0.25011,0.24419,1.1457,1.8352,1.3068,0.21404,-0.77501,-1.4653,-1.2647,-0.75944,-0.84625,-0.72814,0.68979,0.31527,-0.17617,-0.033814,-0.095593,-0.80021,-1.2045,-1.2881,-1.4132,-0.93601,0.13316,0.58881,0.17359,-0.3991,-0.48887,-0.24851,-0.052775,0.19716,0.16102,0.34233,0.90676,0.82367,0.83267,1.184,0.85984,0.27327,-0.54491,-1.3444,-1.5844,-1.4011,-0.91381,-0.95084,-1.1938,-1.0473,-0.82354,-0.29288,0.098793,-0.29893,-0.46408,0.4238,1.4079,1.3755,0.27024,-0.57823,-0.4596,-0.24829,-0.38355,-1.1675,-2.3711,-2.5922,-1.3901,0.064708,-0.17028,0.060214,0.64521,0.98856,1.245,1.5556,1.2153,0.76525,1.0308,1.3104,0.88211,-0.04864,-1.0457,-1.7354,-1.8354,-1.1803,-0.33378,-0.48589,-1.4453,-2.4348,-2.9502,-2.4376,-1.5661,-0.83441,-0.0035984,0.63958,1.2556,1.4108,1.108,1.4905,1.7781,1.5201,1.8225,2.6737,3.4373,3.621,2.7252,0.9845,-0.88185,-2.2031
0.23832,-0.12243,-0.76398,-1.1728,-1.1606,-0.40507,0.47414,0.6217,0.6562,0.61464,0.70015,1.2714,1.4475,0.91291,0.20942,0.36308,0.91804,0.39991,-0.22573,-0.23332,-0.2145,-0.50568,-1.2102,-1.3044,-0.31873,0.61528,0.64166,0.11092,-0.35649,-0.43233,0.088968,0.42327,-0.17398,-0.71655,-0.60977,-0.73361,-1.1224,-0.74487,0.74306,2.4646,2.5205,0.4452,-0.91764,-0.019957,1.5937,2.6716,2.3444,0.7387,-0.57161,-0.75145,-0.58102,-0.79536,-1.2348,-1.3418,-0.91222,-0.81759,-1.1585,-1.0417,-1.1264,-0.72544,0.15571,1.2119,2.3909,2.8347,1.7788,0.35954,-0.29228,-0.45117,-0.02695,0.8248,1.4735,1.0967,0.035577,-0.17362,-0.16948,-0.56284,-0.64729,-0.16757,0.87287,1.2277,-0.20639,-2.1126,-2.3555,-0.25721,2.027,1.9713,-0.159,-2.0978,-1.7666,-0.70756,-0.65068,-1.0411,-1.4151,-0.74415,0.6865,1.6025,1.9862,2.0524,1.7557,1.7621,1.9043,0.82152,-0.51806,-0.89266,-1.2797,-1.3227,-0.41316,0.29808,0.67832,0.62719,0.51562,0.76858,0.97998,0.76377,-0.30893,-2.1126,-3.0065,-2.1314,-0.80223,0.33379,1.3529,1.5991,1.53,1.5786,0.95977,0.10912,0.17446,0.49375,0.031759,-1.2347,-2.6382,-2.8258,-1.8238,-1.1293,-0.26101,1.6999,3.3742,3.6109,1.8814,-0.25521,-0.50585,-0.36188,-1.0748,-1.827,-2.0611,-1.4558,-0.15485,1.0813,1.3739
-0.95033,-0.46189,1.0476,1.5933,0.36345,-0.71962,-0.97345,-1.2256,-1.4541,-1.4979,-1.167,-0.3611,-0.019441,-0.59838,-0.72882,0.013694,0.25628,0.09848,-0.22627,-0.59086,-0.33102,-0.066171,-0.020114,-0.30195,-1.0853,-1.5314,-1.1311,-0.19218,0.34242,-0.048701,-0.72583,-1.0245,-0.53769,0.92286,2.1895,1.6362,0.27534,-0.00075535,-0.063267,-0.84757,-1.6898,-1.718,-0.80464,0.097911,0.056295,-0.61153,-0.66338,0.085883,0.59647,-0.016508,-0.95661,-0.96834,-0.89849,-1.6769,-2.4779,-2.5998,-1.4919,1.3012,1.3049,1.1276,0.57765,-0.4461,-1.547,-2.0905,-2.0035,-2.0221,-1.9398,-1.0706,0.11151,0.81213,0.64193,0.1456,-0.20421,-0.40478,-0.59636,-1.052,-1.1321,-0.90823,-0.61674,0.76613,2.358,1.8821,-0.38527,-2.1285,-1.628,0.21478,1.0408,0.46622,-0.27504,-0.44697,-0.30304,-0.35397,-0.39537,-0.19034,-0.23599,-0.20005,0.13994,-0.17854,-0.82954,-0.55586,0.084619,-0.40034,-1.2425,-1.5997,-2.4303,-3.1251,-2.3595,-0.50997,0.050633,-0.90808,-1.1128,-0.37296,0.5104,1.3359,1.8361,1.2263,0.194,-0.41839,-0.74253,-0.53723,-0.27405,-1.0766,-1.9176,-1.3633,-0.34424,-0.41377,-1.3583,-1.9408,-1.7523,-1.1937,-0.66334,-0.31355,0.17662,0.66223,0.95118,1.5663,1.7133,1.4599,1.9134,2.4933,2.8076,2.778,2.4495,2.1076,1.7118,0.94044,0.11986,-0.079911,-0.58692
0.63979,0.12523,-1.2863,-2.8121,-3.7794,-3.3387,-0.43052,2.7624,3.9073,4.6394,4.8855,2.6339,-0.30307,-1.9668,-1.7503,-0.615,-0.77942,-1.242,0.12077,1.9225,1.8933,0.93099,0.13801,-0.74146,-1.3758,-1.6018,-1.8663,-1.055,0.7486,1.3787,0.66581,-0.58325,-1.4631,-1.6487,-1.5226,-0.8685,-0.11692,-0.16386,1.0326,4.6773,6.4508,4.1486,1.8144,1.3596,0.6781,-0.16306,-0.19166,-0.52646,-2.0614,-3.3449,-2.756,0.57611,5.4912,8.235,6.7143,1.9559,-3.2074,-4.7458,-1.9757,-0.95826,-2.3327,-2.3144,1.1163,4.5479,4.5768,2.7007,1.6023,1.3165,2.1014,3.1179,2.4636,0.43905,-1.2424,-1.7959,-1.8388,-0.89808,0.35261,0.068522,-0.036854,0.72193,-0.062075,-2.2672,-3.0432,-0.68372,2.2224,2.8305,1.5309,-0.61964,-1.0928,0.42512,1.0546,-0.32368,-1.8512,-1.4419,-0.39397,-0.087061,-0.32623,-0.60021,-0.34598,0.91646,2.3372,1.2808,-1.5789,-3.0226,-2.4542,-0.062419,3.1249,4.3559,2.3446,1.7378,0.36329,-0.68429,-0.48787,0.34447,-0.064419,-2.6563,-4.7997,-4.0591,-1.4493,1.1119,2.6705,3.461,4.086,4.0978,2.5756,0.20231,-1.5392,-2.0745,-0.59448,2.4066,3.9665,2.8702,1.4608,0.79995,0.42753,0.69885,0.95415,0.55725,-0.71733,-2.8065,-4.2285,-5.2015,-7.0211,-7.398,-5.0913,-2.5506,0.32034,4.3922,6.867
-0.10574,0.086431,0.13313,-0.61823,-1.8805,-2.4614,-1.6974,-0.6188,-0.57581,-1.3069,-1.512,-0.23,1.5512,1.587,0.34036,-0.72866,-0.93401,-0.1404,-0.094644,-0.96015,-1.0058,-0.42448,-0.13121,0.14382,0.20845,-0.093315,-0.042133,0.33,0.19439,-0.50787,-0.48747,0.38612,1.04,1.6978,1.8741,0.48141,-0.78155,0.030672,1.3566,1.0552,-0.33654,-1.3684,-1.3559,-0.4363,0.31176,0.046929,-0.60418,-0.60126,0.0014672,-0.23224,-1.5276,-1.8235,-1.2517,-1.4788,-1.7022,-0.88318,0.66585,2.8181,3.2247,2.4657,0.44955,-1.6262,-3.1789,-3.769,-2.8621,-1.3828,-0.62176,-0.48701,-0.42093,-0.68471,-1.2065,-1.1287,-0.64902,0.10258,0.79789,0.69027,0.37187,0.07637,-0.19706,0.079124,0.75175,0.81563,-0.28651,-1.2716,-0.60967,1.1573,1.8714,0.64541,-0.71348,-0.59027,0.45642,0.598,-0.65292,-1.4383,-0.8463,0.085453,0.19333,-0.52708,-1.3544,-1.5912,-1.1739,-0.67262,-0.062532,0.13151,-0.63143,-1.5076,-1.7089,-1.1206,-1.2137,-1.6945,-1.0175,-0.051495,0.6375,1.3701,1.6813,1.8557,2.0589,1.4776,0.29274,-0.54442,-0.74082,-1.0473,-1.5285,-1.2043,-0.1269,0.42802,-0.063992,-0.84318,-0.70992,0.0097173,-0.2417,-0.68036,-0.030853,0.48582,0.28587,0.32221,0.54613,0.66424,1.3252,2.8471,3.9185,3.2968,1.8916,0.97923,0.58883,-0.054158,-1.0555,-1.6896,-2.0551
-0.56149,0.15601,0.48638,0.50393,0.1302,0.12553,1.1384,1.8822,1.7436,1.2303,1.1537,1.3164,0.53889,-0.83541,-1.9239,-2.1601,-1.5311,-1.0275,-1.1726,-1.5079,-1.5474,-1.6051,-1.9727,-2.3092,-2.0613,-1.137,-0.52426,-0.57777,-0.53178,0.032033,0.90898,1.2274,1.2027,2.0495,2.7953,1.886,0.48683,-0.024896,-0.22007,-0.63953,-1.1765,-1.5805,-1.673,-1.3855,-0.80791,-0.56899,-0.91308,-1.256,-1.5176,-1.9594,-2.0117,-1.1613,-0.25243,-0.021265,-0.12492,-0.3504,-0.0049533,1.0088,0.26247,-0.27937,-0.62582,-0.7202,-0.36185,-0.080306,-0.47122,-1.0528,-1.2624,-1.2687,-1.2674,-1.1088,-0.64494,-0.099672,0.705,1.4803,1.2486,0.51461,0.38498,0.64222,0.42218,-0.01523,-0.078754,-0.27607,-0.82773,-0.88569,-0.11812,0.61988,0.47879,-0.3523,-0.67442,-0.19,0.038153,-0.44488,-0.99198,-0.87669,-0.29076,0.11415,0.20401,0.022601,-0.25493,-0.35548,-0.54375,-0.63692,-0.45343,-0.73702,-1.2753,-1.5659,-1.7031,-1.0808,0.12914,-0.4879,-0.58636,-0.24866,0.027702,0.24404,0.29654,0.11831,-0.2006,-0.43559,-0.24836,0.16309,0.47956,0.43023,-0.20769,-1.2178,-2.1638,-2.4714,-2.0422,-1.5166,-1.1206,-0.42342,0.34794,0.55342,0.35547,0.35416,0.86629,1.4024,1.5178,1.6396,1.9096,1.8228,1.0588,0.089274,0.046154,0.95623,1.7317,2.0727,2.0753,1.3338,-0.4117
-0.1125,-0.45131,-0.53057,-0.77914,-0.88435,-0.22871,-0.020588,-0.12709,0.70721,1.6069,1.4037,0.37814,-0.24734,0.32364,1.0354,0.43015,-1.2531,-2.2999,-1.6391,-0.14297,0.70653,0.92303,1.0706,1.107,1.1706,1.1083,0.98715,1.0306,0.76755,0.31898,0.63099,0.8417,-0.15031,-1.1919,-1.3549,-0.71936,-0.25933,-0.15489,0.57802,1.0206,0.33481,-0.79169,-1.6524,-1.2734,0.1624,1.5934,2.1263,1.0658,-0.34514,-1.026,-1.9152,-2.5718,-1.5988,-0.27969,-0.20976,-0.78101,-1.0837,-0.46024,-0.26844,0.20002,0.67323,0.38331,0.67189,2.1194,2.874,2.3174,1.6744,1.6017,2.0214,2.2035,1.2841,0.074356,-0.6539,-0.93147,-1.2737,-1.4325,-0.92762,-0.67647,-0.20747,0.4461,0.63775,0.49045,-0.53619,-1.6455,-1.753,-1.7029,-1.9244,-1.2044,0.82609,2.0676,1.4992,0.8847,0.8205,0.78514,0.46712,-0.18845,-0.75033,-0.87836,-0.70758,-0.41551,0.17126,0.10695,-0.32089,-0.11349,-0.10064,-0.087854,0.48449,1.2591,1.2692,0.8209,-0.70905,-1.7649,-0.84661,-0.19404,-0.74487,-1.4179,-1.4142,-0.16523,1.1529,1.4878,1.6338,1.7326,1.9227,2.3455,1.707,0.68716,0.33927,-0.43105,-0.93654,-0.98039,-1.0766,-0.31216,0.80952,1.1924,0.69564,-0.43791,-1.2092,-1.1485,-1.5882,-1.9605,-0.81059,0.12561,-0.32389,-0.90205,-0.89766,-0.43978,0.54436,1.8314,2.3524
0.42408,0.27299,-0.63422,-1.3779,-1.1385,-0.62163,-0.23621,-0.20131,-0.38851,0.13425,0.46313,-0.25515,-0.87839,-0.32866,0.96966,1.3469,1.0065,0.88916,0.90395,0.79323,0.28292,-0.27505,-0.51818,-0.29329,0.43393,1.2834,1.8516,1.4527,0.11729,-0.85695,-1.1822,-1.2128,-0.98106,-0.56173,0.10562,0.47151,-0.018894,-0.70461,-1.1039,-0.8748,0.30379,1.2195,1.2547,0.77145,0.14894,0.1281,0.69068,1.0554,0.66961,-0.29457,-0.98355,-0.73803,-0.15883,0.33295,0.56024,0.23818,-0.18867,-0.52414,-0.032766,0.093894,-0.76223,-1.5091,-0.89461,0.45234,1.632,1.8054,0.81413,0.18949,0.11981,-0.24029,-0.94665,-1.5266,-1.5527,-1.1056,-0.18088,0.85889,1.1525,0.46898,-0.29619,-0.59522,-0.72705,-0.53918,0.15078,0.79805,1.1032,0.89116,0.47539,0.44043,0.20949,-0.47976,-1.2222,-1.2707,-0.4227,0.25057,0.24414,-0.15129,-0.4554,-0.34652,-0.13083,0.15557,0.79825,1.19,0.93834,0.70515,0.36014,-0.48496,-0.76241,0.083356,0.98476,0.57816,0.65509,0.93435,1.072,0.80083,0.19551,-0.34514,-1.0669,-1.2057,-0.28529,0.032097,-0.27741,0.053308,0.98233,1.933,1.5784,0.063766,-0.91415,-1.4152,-1.4258,-0.86566,-0.57302,-0.60996,-0.62033,-0.32674,0.21311,0.74574,0.9215,0.56802,0.067636,-0.17694,0.15878,0.47433,-0.78766,-2.2163,-1.7898,-1.2448,-1.3544,-0.72275,0.63871
-0.351,-0.93552,-0.92793,-0.20887,0.20679,0.16973,0.36225,0.48994,0.54337,0.9335,1.1562,0.85422,0.37779,0.24951,0.13224,-0.33575,-0.73655,-1.026,-0.88629,-0.21503,0.34077,0.37577,-0.024438,-0.31087,-0.23682,-0.018447,0.26868,0.57599,0.84493,1.0999,0.95341,0.43739,0.080634,-0.25635,-0.63424,-0.79255,-0.68786,-0.55865,-0.63764,-0.54397,-0.049541,0.37635,0.44789,0.015203,-0.53243,-0.17974,0.51045,0.26739,-0.33117,-0.21206,0.1267,-0.38933,-1.1914,-1.2566,-0.85493,-0.14503,1.3049,3.0669,2.0169,0.70402,-0.1194,-0.59507,-1.1035,-1.0549,-0.42715,-0.18239,-0.29035,-0.2983,-0.24292,0.15882,0.43832,-0.038868,-0.36969,-0.056939,0.16678,0.10215,0.22511,0.43105,0.2057,-0.21821,-0.49482,-0.48529,-0.13009,-0.18707,-0.49889,-0.059599,1.0334,1.6759,1.2113,0.27672,-0.45001,-0.53948,-0.28156,-0.18485,-0.2332,-0.6195,-0.98038,-0.67165,-0.16505,-0.027521,0.1728,0.31902,0.092497,-0.012109,-0.15343,-0.6345,-0.49982,0.55844,1.2429,0.59824,0.12405,-0.10869,-0.24862,-0.47751,-0.61049,-0.50214,-0.34896,0.29533,1.2166,1.5755,1.5821,0.86183,-0.34437,-0.50411,0.21422,0.97204,1.2056,0.5594,-0.31358,-0.87572,-1.4234,-1.7129,-1.1134,-0.16464,0.50018,0.83922,0.66725,0.20075,-0.25125,-0.83131,-1.2324,-1.0573,-0.69149,-0.33917,0.45521,1.2803,1.2788,0.90508,0.642
0.12019,0.65486,1.2348,1.403,1.2244,1.1276,0.67585,-0.24055,-0.63729,-0.47057,-0.32643,0.12925,0.82872,1.3215,1.7011,2.1927,2.7465,2.5307,1.273,-0.16505,-1.1612,-1.6211,-1.7522,-1.8004,-1.4378,-0.43358,0.26001,0.21141,0.46839,1.4914,2.331,2.4227,2.2962,1.9315,1.2557,1.0025,0.93464,0.18709,-1.1205,-2.6713,-3.4489,-2.1599,0.049993,1.1097,0.37215,-0.93118,-0.7511,0.82044,1.9552,1.9591,1.3948,0.21508,-1.8915,-3.4088,-2.5276,-0.40301,0.8462,0.56013,0.004193,-0.3553,-0.45479,0.0066692,0.76284,0.77546,-0.073796,-0.91112,-1.3504,-1.367,-1.0964,-0.79984,-0.5098,0.094144,1.2991,2.1572,1.573,0.55286,0.58602,1.3047,1.6616,1.8322,2.4057,2.7555,1.8458,-0.11203,-1.9789,-2.8957,-2.5919,-1.7406,-1.0666,-1.0295,-1.7035,-1.6192,-0.42257,0.56975,1.0965,1.4176,1.8456,2.5313,2.949,2.6226,1.909,1.7214,2.0364,2.2283,1.6083,0.013543,-1.5554,-2.2283,-0.10302,0.8133,0.96929,0.44093,-0.44696,-0.99239,-0.52581,0.58135,1.4487,1.866,2.0534,1.8211,0.68184,-0.89396,-1.9396,-2.0167,-1.5356,-1.3312,-1.7251,-2.4131,-2.9157,-2.8497,-1.5734,0.42642,1.8489,2.6496,2.852,1.9529,0.5472,0.24146,1.2347,2.1463,1.9675,1.0949,0.77035,0.54201,-0.8111,-2.4717,-3.3611,-3.221,-1.8348
-0.36132,-1.1683,-1.1941,-0.4928,-0.10589,-0.0066741,-0.077836,-0.48947,-0.31183,0.77893,1.2856,0.63341,0.042485,0.36225,0.78769,0.47632,-0.3513,-1.0087,-0.76701,0.0075495,0.47426,0.56957,0.25635,-0.1385,-0.11451,0.10343,0.16593,-0.086701,-0.37549,-0.52486,-0.57057,-0.13287,0.17485,-0.49327,-1.2586,-1.14,-0.57123,-0.21805,0.11831,0.51138,0.74613,0.78004,0.79006,0.68836,0.30245,0.19208,0.22446,0.028372,-0.15392,-0.32656,-0.67512,-0.95887,-0.80234,-0.49997,-0.36172,-0.16049,0.58766,1.5299,0.93371,0.38856,0.16599,0.10867,0.025995,-0.032195,0.1708,0.40015,0.29735,0.1514,0.0099069,-0.15465,-0.28236,-0.64853,-0.99468,-0.95546,-0.85825,-0.74357,-0.51386,-0.40762,-0.38315,-0.44787,-0.64197,-0.53505,0.049208,0.41661,0.3995,0.30272,0.19695,0.26758,0.56947,0.69094,0.25517,-0.21189,-0.36345,-0.32367,-0.19332,-0.18843,-0.15325,0.27219,0.78584,0.9724,0.82884,0.32223,-0.26852,-0.72302,-1.0681,-1.1837,-0.59392,0.48669,0.63638,0.44364,0.13038,-0.15156,-0.10003,-0.071276,-0.21359,-0.20062,-0.17305,-0.037313,0.34918,0.54898,0.52909,0.080299,-0.46314,-0.27734,0.34846,0.79745,0.53339,-0.018441,0.1694,0.56397,0.33949,-0.23135,-0.49121,-0.22834,0.20096,0.5085,0.42485,0.085229,-0.33145,-0.76426,-0.76322,-0.46894,-0.55748,-0.86031,-0.34127,0.62526,0.75439,0.59884,0.64943
0.051239,0.62333,0.97124,1.0708,1.2024,1.3338,0.77949,-0.276,-0.8942,-1.1931,-1.0541,-0.17842,0.66843,1.0918,1.1805,1.2761,1.6545,1.3589,0.038543,-1.0924,-1.3755,-1.3518,-1.4109,-1.3359,-0.8211,-0.10301,0.011728,-0.41576,-0.49028,0.18589,1.0356,1.4379,1.8123,2.2062,2.0178,1.3396,0.49733,-0.29433,-0.93524,-1.6143,-1.9087,-1.2997,-0.38531,-0.0052413,-0.30666,-0.75928,-0.73477,-0.22199,0.38266,0.78951,0.64309,-0.21904,-1.2635,-1.487,-0.45652,0.61883,0.59986,-0.11597,0.061997,0.22638,0.21086,0.13079,-0.0024534,-0.27487,-0.58335,-0.68562,-0.6245,-0.74192,-0.93541,-0.91145,-0.7897,-0.39184,0.48597,1.0375,0.51165,-0.22602,-0.14497,0.44684,0.78219,0.80594,1.0263,1.3604,1.1105,0.16281,-0.73206,-1.2468,-1.4303,-1.1703,-0.69271,-0.71386,-1.24,-1.1946,-0.52506,0.29163,1.2256,1.8154,2.0062,2.0931,2.0158,1.7212,1.3422,1.1887,1.151,0.76144,-0.17611,-1.1735,-1.8252,-2.0604,-0.81082,-0.39789,-0.18451,-0.19144,-0.27427,-0.20592,0.18368,0.69435,1.0219,1.2537,1.4034,1.2628,0.55535,-0.44712,-1.137,-1.2703,-1.0499,-0.95341,-1.1034,-1.3429,-1.4312,-1.2842,-0.95412,-0.36913,0.35822,0.87585,0.96438,0.64532,0.28317,0.51223,1.4042,2.1748,2.0395,1.2441,0.68972,0.50918,0.056701,-0.68295,-1.2207,-1.3591,-1.024
0.45141,-1.2371,-2.9435,-2.4102,-0.68126,-0.33631,-0.62016,0.089321,1.3985,2.547,2.6741,1.7702,0.97235,0.67898,0.16644,-0.27903,-0.23913,-0.1249,0.20924,0.29551,0.033929,-0.6163,-1.5342,-1.5804,-1.0122,-0.61672,-0.20685,0.71126,2.1568,3.3443,2.9066,0.89647,-1.2385,-2.639,-2.5789,-1.5337,-0.49301,0.16305,0.1575,0.59322,1.4436,1.0853,0.27039,-0.014129,0.22588,0.94773,0.69632,-0.57186,-1.2888,-0.83268,0.095661,0.43779,0.4966,0.65729,0.14408,-0.9636,-0.81458,1.8944,1.5047,0.49391,0.36537,0.84276,1.5745,2.2707,1.3687,-0.60907,-1.2101,-0.76729,-0.4652,0.19438,0.89782,0.8312,-0.10452,-0.82403,-0.55924,-0.22499,-0.32873,-0.56137,-0.78139,-0.87317,-1.2895,-1.8543,-1.2989,-0.47015,0.071981,1.2081,2.5262,2.8042,1.1758,-0.58574,-0.68553,-0.22479,-0.16749,-0.13691,-0.015395,0.086181,0.26417,0.42249,0.5294,0.27408,0.10153,0.13612,-0.58512,-1.111,-0.62541,0.29525,1.7195,2.4925,0.036771,-0.47144,-0.55345,-0.55537,-0.85415,-0.98993,-0.41943,-0.55989,-1.0475,-0.07977,1.0905,1.4878,2.258,2.9942,2.7727,2.0697,1.517,1.3807,1.509,1.2963,0.44648,-0.74549,-1.9345,-2.4898,-2.0752,-1.1332,-0.22388,0.51921,0.48823,-0.74932,-2.069,-2.996,-2.9339,-1.7017,-1.0049,-1.1049,-0.98624,-0.17611,0.99572,1.9776,2.4081
-0.040128,0.6263,1.1428,1.1393,0.80831,0.58201,0.46593,0.044982,-0.54567,-0.7751,-0.54425,-0.24455,-0.15498,-0.16217,-0.0066284,0.39235,0.60502,0.38759,0.04422,-0.17244,-0.32554,-0.36372,-0.099439,0.080811,0.074068,0.067302,-0.14002,-0.33879,-0.27983,-0.25205,-0.43726,-0.65506,-0.27718,0.78295,1.3154,0.88143,0.35123,0.030613,-0.44475,-0.88449,-0.88541,-0.45859,-0.038807,-0.077234,-0.29518,-0.3405,-0.09632,0.40953,0.84456,0.90602,0.56687,0.27332,0.12702,-0.19174,-0.59559,-0.94817,-1.0445,-0.30833,-0.14007,-0.21536,-0.13095,-0.16396,-0.45347,-0.45691,-0.4229,-0.84167,-1.0481,-0.48565,0.17864,0.45768,0.40303,0.39669,0.5839,0.45393,0.18749,0.16096,0.11868,-0.11064,-0.14888,0.30498,0.79379,0.70854,0.036886,-0.50971,-0.45837,-0.26019,-0.3351,-0.50296,-0.48805,-0.61452,-0.96317,-0.83328,-0.43432,-0.18314,0.047611,0.47264,1.1713,1.5213,1.3226,1.0581,0.85966,0.40037,0.075715,0.048633,-0.46386,-1.0247,-1.0487,-0.72375,0.14767,0.031994,0.016743,0.21364,0.44362,0.61519,0.33532,-0.19993,-0.26742,-0.041097,0.15055,0.28122,0.16773,-0.24891,-0.67338,-0.65437,-0.4748,-0.63638,-1.0057,-1.4576,-1.7513,-1.3084,-0.57529,-0.31566,-0.0056848,0.36719,0.533,0.86372,1.022,1.1898,1.7274,1.8885,1.61,1.2311,0.65363,0.25195,0.32952,0.42368,0.12923,-0.48519,-0.99337
-0.11572,-1.4185,-2.3342,-2.0482,-2.3889,-3.2137,-1.3704,2.3798,4.8638,5.6847,4.4879,1.2535,-1.4981,-2.4801,-2.2682,-1.7314,-1.7385,-1.7562,-0.70105,0.69614,1.0211,0.4966,0.24621,0.4475,0.15783,-0.71724,-1.1873,-0.60402,0.29186,0.43048,-0.074856,-1.4883,-3.3007,-3.7778,-2.8478,-1.4501,0.10566,1.1515,2.3004,4.9171,6.2146,4.0323,1.6869,1.2112,0.97886,-0.24978,-1.9214,-2.5373,-1.9912,-1.0072,0.14252,2.0709,4.9012,6.2448,4.5527,0.84924,-2.8911,-4.2677,-2.9496,-1.3328,-0.74352,-0.93535,0.46257,2.6949,2.892,1.5699,1.1438,0.6437,-0.05891,0.22615,0.23596,-0.076007,-0.16474,-0.18933,0.019435,0.14185,-0.01548,-0.48182,-0.77131,-0.73856,-1.6661,-3.2076,-3.0643,-0.78158,1.6773,2.768,2.4138,0.91044,-0.24006,0.16617,0.93444,0.14538,-1.7719,-2.3756,-1.3978,0.056193,1.1539,1.4878,1.3489,1.2191,1.0994,-0.27144,-2.1611,-2.5245,-1.8919,-0.68867,0.88139,1.788,2.16,1.1577,-0.82443,-2.1644,-2.4801,-2.1509,-2.1359,-3.4277,-4.2764,-2.5103,0.31885,2.199,3.4871,4.361,4.418,3.3562,1.3993,0.55737,1.7783,3.0025,3.65,3.8433,1.9324,-1.0492,-2.0765,-1.8324,-1.7075,-1.2674,-0.94643,-0.71083,-1.3587,-2.8605,-2.5865,-2.1471,-3.8587,-4.8201,-3.5177,-1.2345,1.8127,4.951,6.0014
-0.59232,-0.58374,-0.079316,0.4887,0.66519,0.53446,0.13914,-0.46748,-0.80467,-0.79299,-0.57104,-0.11266,0.18695,0.1361,0.38481,0.53602,-0.0093063,-0.38538,-0.54119,-0.86886,-1.109,-0.95704,-0.58449,-0.24871,0.093806,-0.22436,-0.86692,-0.60462,-0.30113,-0.65613,-0.43014,0.21769,0.59483,1.348,1.9832,1.7003,0.884,0.49766,0.98641,1.0202,-0.044499,-0.79919,-0.40429,0.344,0.20624,-0.69087,-1.1561,-0.81828,-0.034402,0.14711,-0.90765,-1.4696,-1.1009,-1.287,-1.2903,-0.74709,-0.33227,0.65073,0.69173,0.34202,-0.45166,-0.90202,-0.87112,-0.58522,-0.021603,0.20688,0.20467,0.37557,0.39151,0.15798,-0.24326,-0.56007,-0.29698,0.4556,0.74321,0.23659,-0.51291,-0.82104,-0.29168,0.36156,0.87144,1.002,0.2004,-0.26774,0.10922,0.15975,-0.56531,-1.2281,-1.0853,-0.83234,-0.41251,0.10825,-0.14715,-0.37924,-0.071485,0.23365,0.52152,0.77091,0.87646,1.2023,1.1768,0.12909,-0.6847,-0.91475,-1.3325,-1.6648,-1.7392,-1.476,-1.1709,-1.0835,-0.77006,-0.34225,0.29284,0.8424,1.0545,1.1828,1.2881,1.2012,0.87581,0.47323,-0.046652,-0.89942,-1.3695,-0.97085,-0.43393,-0.17266,-0.56196,-1.4494,-1.0468,0.042582,-0.26701,-0.77629,-0.20397,0.41926,0.61225,0.61101,0.229,-0.11512,0.42277,2.0029,3.2968,2.8959,1.5514,0.40558,-0.016962,0.13027,0.2266,0.1857,-0.2402
0.018616,-0.86624,-1.0582,-0.48599,-0.63181,-1.4207,-1.5339,-0.486,0.94418,1.5977,1.5669,1.4372,1.3244,1.0007,0.0083366,-0.82079,-0.90067,-0.57691,0.11603,0.63147,0.56527,0.17335,0.25117,0.93556,1.0529,0.0071696,-0.9962,-1.0783,-1.0395,-1.2022,-0.72108,0.13388,0.14219,-0.11521,0.036995,-0.098469,-0.28448,0.44968,2.1051,3.3468,2.8255,0.68364,-0.9192,-0.30606,1.6335,3.0041,2.4846,0.8006,-0.58844,-1.2157,-1.2918,-1.1517,-0.88247,-0.65098,-0.4842,-0.44199,-0.48082,-0.0044169,-0.17601,-0.19858,0.064952,-0.1179,0.02067,0.95301,1.3822,1.1507,1.1245,1.1143,1.1507,1.2122,0.46163,-0.50244,-0.40602,0.14723,-0.056367,-0.52354,-0.8145,-1.3937,-1.1728,0.43523,1.4778,0.77668,-0.2564,-0.38463,0.12319,0.36572,-0.34216,-0.92894,-0.24443,0.55503,0.44697,0.15434,-0.017704,-0.21152,-0.31732,-0.069815,0.14412,-0.30244,-0.74152,-0.17188,0.87898,0.60894,-0.2106,0.098678,0.26273,-0.081327,0.46888,1.3026,0.49532,0.24709,-0.21908,-1.1846,-1.5714,-0.95818,-0.53814,-1.0856,-1.2982,-0.23342,0.93447,1.7661,2.7993,3.0562,2.8118,3.3743,3.2302,1.6799,0.34144,-0.19575,-0.10593,-0.19839,-0.92785,-1.2045,-0.95791,-0.92366,-0.94974,-1.2052,-1.4862,-1.1749,-1.2995,-1.218,0.43421,1.7109,0.97656,-1.0859,-2.5401,-2.1808,-0.89308,0.30403,1.0486
