323,15038,3
324,15039,3
325,15229,5
326,15346,5
327,15347,5
328,15379,5
329,15500,9
330,15513,3
331,15576,12
332,15662,9
333,15740,9
334,15861,1
335,15954,1
336,16078,1
337,16173,1
338,16440,3
339,16605,11
340,16610,11
341,16614,11
342,16620,12
343,16623,12
344,16628,10
345,16630,10
346,16681,9
347,16779,7
348,16854,12
349,16865,3
350,16893,9
351,16976,9
352,17110,3
353,17154,3
354,17226,9
355,17302,6
356,17460,6
357,17467,9
358,17548,11
359,17736,11
360,17827,11
361,18189,9
362,18190,6
363,18196,3
364,18200,3
365,18204,3
366,18209,3
367,18211,3
368,18220,3
369,18227,3
370,18229,3
371,18233,3
372,18263,12
373,18330,1
374,18335,7
375,18373,12
376,18427,7
377,18481,7
378,18496,3
379,18536,7
380,18636,7
381,18663,9
382,18721,12
383,18759,9
384,18781,1
385,18803,9
386,18865,10
387,18941,9
388,18946,10
389,18982,3
390,18985,3
391,19329,6
392,19333,3
393,19352,9
394,19532,11
395,19536,6
396,19630,10
397,19782,3
398,19788,3
399,19789,3
400,19797,0
401,19802,13
402,19807,13
403,19811,1
404,19816,1
405,19818,1
406,19820,1
407,19824,1
408,19831,12
409,19846,0
410,19848,1
411,19860,0
412,19911,1
413,19912,1
414,19996,12
415,20064,0
416,20079,1
417,20182,3
418,20241,1
419,20284,0
420,20297,0
421,20317,3
422,20361,0
423,20372,0
424,20503,3
425,20505,3
426,20642,0
427,20647,0
428,20702,0
429,20716,0
430,20817,0
431,20819,0
432,20848,13
433,21012,0
434,21117,0
435,21122,0
436,21436,3
437,21444,0
438,21445,0
439,21449,1
440,21453,0
441,21457,1
442,21461,1
443,21465,13
444,21466,13
445,21474,13
446,21476,13
447,21482,13
448,21493,12
449,21497,12
450,21498,12
451,21503,12
452,21508,0
453,21517,13
454,21527,13
455,21533,13
456,21555,5
457,21557,12
458,21560,2
459,21562,5
460,21570,3
461,21576,2
462,21577,3
463,21588,3
464,21646,0
465,21664,13
466,21678,13
467,21821,13
468,21839,13
469,21842,13
470,21879,13
471,21903,0
472,21950,0
473,22003,0
474,22039,0
475,22145,0
476,22153,13
477,22205,13
478,22244,0
479,22311,13
480,22324,13
481,22375,13
482,22486,13
483,22495,13
484,22572,0
485,22605,2
486,22753,0
487,22771,0
488,22830,12
489,22849,12
490,22876,12
491,22964,12
492,23150,2
493,23154,2
494,23158,0
495,23160,2
496,23167,0
497,23168,2
498,23174,12
499,23179,2
500,23180,12
501,23185,2
502,23217,5
503,23229,5
504,23346,5
505,23413,3
506,23457,2
507,23473,5
508,23537,0
509,23540,2
510,23596,0
511,23803,5
512,23808,0
513,23821,0
514,23836,3
515,23938,5
516,24019,2
517,24048,2
518,24101,0
519,24121,2
520,24151,2
521,24321,0
522,24422,2
523,24428,2
524,24612,2
525,24868,2
526,24907,12
527,24924,2
528,24971,2
529,25068,2
530,25130,2
531,25135,2
532,25169,12
533,25217,2
534,25335,12
535,25358,2
536,25401,2
537,25408,2
538,25469,12
539,25598,16
540,25663,12
541,25676,2
542,25678,2
543,25857,16
544,25884,16
545,25931,1
546,26057,16
547,26299,13
548,26308,0
549,26354,13
550,26555,13
551,26559,13
552,26622,13
553,27821,1
554,27828,1
555,27833,1
556,27835,1
557,27843,9
558,27845,1
559,27850,9
560,27852,9
561,27859,3
562,27919,1
563,27967,16
564,28070,16
565,28095,1
566,28098,1
567,28101,3
568,28131,12
569,28163,1
570,28300,1
571,28323,3
572,28353,1
573,28397,1
574,28426,1
575,28446,1
576,28520,3
577,28541,1
578,28576,1
579,28638,1
580,28753,1
581,28769,1
582,28777,9
583,28829,1
584,28937,3
585,28963,1
586,29010,1
587,29073,1
588,29153,3
589,29175,1
590,29325,1
591,29427,9
592,29654,3
593,29658,1
594,29697,1
595,29698,10
596,29699,10
597,29701,2
598,29702,3
599,29704,2
600,29705,1
601,29706,12
602,29707,13
603,29714,15
604,29797,3
605,29834,3
606,29860,3
607,29884,3
608,29902,3
609,30063,3
610,30076,3
611,30097,3
612,30146,1
613,30165,3
614,30331,1
615,30345,9
616,30530,1
617,30537,3
618,30644,1
619,30682,3
620,30752,7
621,30772,3
622,31083,12
623,31121,12
624,31132,12
625,31146,12
626,31188,10
627,31305,12
628,31419,13
629,31504,13
630,31570,10
631,31643,12
632,31651,10
633,31680,13
634,31763,1
635,31941,1
636,31982,1
637,32017,1
638,32154,1
639,32186,9
640,32306,1
641,32344,1
642,34742,11
643,36473,10
644,38111,1
645,39768,5
646,39827,15
647,44609,11
648,46204,3
649,49378,1
